year,region,activity,property,value,unit
2019,World,eaf,def,0.0,t/yr
2019,World,eaf,min,0.0,t/yr
2019,World,eaf,max,0.0,t/yr
2019,World,eaf,abs_min,0.0,t/yr
2019,World,eaf,abs_max,inf,t/yr
