Gene,C,Z,Pval,FDR,Module
ENSG00000197943,0.3663624596347204,32685.801074716743,0.0,0.0,22.0
ENSG00000118308,0.4868471904196525,5817.567340354588,0.0,0.0,1.0
ENSG00000164825,0.20101072638291587,5600.590119630142,0.0,0.0,2.0
ENSG00000167653,0.2862824039541656,4590.1026926588665,0.0,0.0,2.0
ENSG00000091986,0.22949003643012755,3694.2403808042955,0.0,0.0,22.0
ENSG00000127588,0.40524082412054124,3625.778033471285,0.0,0.0,1.0
ENSG00000127074,0.4262785408335627,3273.602908967216,0.0,0.0,1.0
ENSG00000146674,0.29436973739582106,3159.155752944641,0.0,0.0,2.0
ENSG00000102010,0.3835105641906621,2810.701497177294,0.0,0.0,1.0
ENSG00000186832,0.2017243583471202,2533.6490244159495,0.0,0.0,2.0
ENSG00000251562,0.5529373967745204,2375.082671010012,0.0,0.0,22.0
ENSG00000214415,0.19835570082222215,2247.756329298072,0.0,0.0,1.0
ENSG00000169903,0.2980244047950367,2241.7406239315023,0.0,0.0,2.0
ENSG00000186038,0.25543165906650406,1994.0222334849575,0.0,0.0,1.0
ENSG00000142623,0.2542021312241104,1878.0653959757572,0.0,0.0,2.0
ENSG00000137673,0.2851394039811837,1635.2458003292784,0.0,0.0,2.0
ENSG00000059804,0.24556605295481462,1612.5593566945665,0.0,0.0,2.0
ENSG00000164692,0.2690297893418024,1499.4168585741525,0.0,0.0,2.0
ENSG00000173404,0.35472660539832335,1464.486228690148,0.0,0.0,6.0
ENSG00000196154,0.32865228756738374,1416.7905570043454,0.0,0.0,2.0
ENSG00000168542,0.2577318241366358,1388.6100327268152,0.0,0.0,2.0
ENSG00000185269,0.5582895935883818,1373.6032103951131,0.0,0.0,17.0
ENSG00000196611,0.08747228412592614,1357.5786106017324,0.0,0.0,2.0
ENSG00000167552,0.4207961560119836,1335.2267554074128,0.0,0.0,6.0
ENSG00000135407,0.3272179924636411,1235.874058148518,0.0,0.0,1.0
ENSG00000189143,0.4700099920508083,1206.3630483788065,0.0,0.0,4.0
ENSG00000106331,0.29816232418442873,1183.9768305577263,0.0,0.0,6.0
ENSG00000154856,0.49101284395308814,1175.100845125295,0.0,0.0,17.0
ENSG00000082074,0.3100663622695314,1130.7409663831947,0.0,0.0,1.0
ENSG00000164611,0.6886687467452163,1126.1035475777974,0.0,0.0,3.0
ENSG00000094755,0.1953073341242529,1114.373166328484,0.0,0.0,2.0
ENSG00000095303,0.3406381071206075,1092.9313235346638,0.0,0.0,1.0
ENSG00000147689,0.19215230818916898,1063.3820950379709,0.0,0.0,2.0
ENSG00000184292,0.33741642075264716,1049.4015357241021,0.0,0.0,13.0
ENSG00000124766,0.3970371285122851,1044.2172234789016,0.0,0.0,6.0
ENSG00000152292,0.338895949200258,1043.876438057289,0.0,0.0,1.0
ENSG00000181143,0.197769593816227,1039.584824349833,0.0,0.0,2.0
ENSG00000108821,0.24694564323646012,1015.6629562404748,0.0,0.0,2.0
ENSG00000197956,0.5305145440557764,1007.8245565882384,0.0,0.0,8.0
ENSG00000169583,0.2937012365931596,998.7320233475447,0.0,0.0,2.0
ENSG00000140807,0.4867771955704871,992.5471816453667,0.0,0.0,17.0
ENSG00000164104,0.6222910658227503,988.1097597405137,0.0,0.0,3.0
ENSG00000188175,0.4073735166022066,986.4086071617796,0.0,0.0,9.0
ENSG00000204347,0.29067006545745033,970.9541143680887,0.0,0.0,6.0
ENSG00000145362,0.3034970461076078,947.7852241483121,0.0,0.0,6.0
ENSG00000158825,0.3863674653275243,945.6960623591848,0.0,0.0,2.0
ENSG00000112562,0.3984757006895066,942.8682190151737,0.0,0.0,17.0
ENSG00000213145,0.29193648909627185,920.3341825323954,0.0,0.0,2.0
ENSG00000169908,0.37581138364944644,886.9878980149949,0.0,0.0,4.0
ENSG00000198829,0.12513835747273638,873.5062590979802,0.0,0.0,1.0
ENSG00000101336,0.15176540660290172,862.8580698799539,0.0,0.0,1.0
ENSG00000113657,0.22282077498764608,860.305911978019,0.0,0.0,1.0
ENSG00000162998,0.3632587312062603,846.4273383745785,0.0,0.0,11.0
ENSG00000189403,0.5885985772326806,844.4034657677026,0.0,0.0,3.0
ENSG00000109321,0.2732158899511117,842.8806361381355,0.0,0.0,4.0
ENSG00000117632,0.483022043800213,841.9483908939338,0.0,0.0,3.0
ENSG00000132965,0.2614080255639206,839.9759432124455,0.0,0.0,1.0
ENSG00000237512,0.14946866035745762,837.2432019163443,0.0,0.0,2.0
ENSG00000123416,0.6661829989613515,836.1216880449044,0.0,0.0,3.0
ENSG00000126709,0.3404065839282514,814.6308562938618,0.0,0.0,10.0
ENSG00000186474,0.327537087505051,814.1899791755017,0.0,0.0,9.0
ENSG00000117152,0.1025789437496573,794.6097842511277,0.0,0.0,11.0
ENSG00000089685,0.6034830508983295,792.7073988572904,0.0,0.0,3.0
ENSG00000110492,0.35177813216394777,791.2785538715293,0.0,0.0,9.0
ENSG00000181649,0.4097105218544949,791.1354944500132,0.0,0.0,4.0
ENSG00000166710,0.3900974884733957,784.1988282711694,0.0,0.0,10.0
ENSG00000129455,0.20751281661743431,781.5847003819671,0.0,0.0,2.0
ENSG00000175315,0.13918520540551874,770.4295598437142,0.0,0.0,23.0
ENSG00000105261,0.14203318675500112,766.0200494720946,0.0,0.0,1.0
ENSG00000142156,0.2855127615590416,765.7381734429497,0.0,0.0,2.0
ENSG00000163191,0.5020378053066796,763.1952518259586,0.0,0.0,8.0
ENSG00000178084,0.05987978202467452,762.0714022219122,0.0,0.0,1.0
ENSG00000117399,0.5973119337044888,761.6674992957957,0.0,0.0,3.0
ENSG00000160180,0.48424719041418435,760.9205758157298,0.0,0.0,13.0
ENSG00000170540,0.4520608926121611,760.1097604655619,0.0,0.0,3.0
ENSG00000170373,0.21455282062151654,757.5520445465786,0.0,0.0,20.0
ENSG00000007402,0.3167910194794142,755.2039426484106,0.0,0.0,9.0
ENSG00000134057,0.6700519931509366,754.0872132944355,0.0,0.0,3.0
ENSG00000169696,0.35243236401245515,745.7498669375137,0.0,0.0,17.0
ENSG00000179914,0.2819609106109275,739.307275878014,0.0,0.0,13.0
ENSG00000204539,0.10535046623476771,734.5169852134259,0.0,0.0,23.0
ENSG00000177606,0.4045876370671733,730.7035181123094,0.0,0.0,4.0
ENSG00000113140,0.2000541121257151,726.1033387235343,0.0,0.0,2.0
ENSG00000197273,0.17491963569995644,724.6233255461111,0.0,0.0,9.0
ENSG00000142102,0.2344892119655448,713.9524842309055,0.0,0.0,22.0
ENSG00000100526,0.564370065448153,711.7194810349637,0.0,0.0,3.0
ENSG00000158764,0.19291575782235273,710.6278819035272,0.0,0.0,-1.0
ENSG00000157456,0.5692675898836521,709.2474661433555,0.0,0.0,3.0
ENSG00000148180,0.3307658601021393,706.352048593069,0.0,0.0,13.0
ENSG00000011422,0.3684435770708401,704.9436948067961,0.0,0.0,4.0
ENSG00000231500,0.5372829265034426,694.672918602906,0.0,0.0,25.0
ENSG00000106258,0.32327043929866756,690.2201166589166,0.0,0.0,12.0
ENSG00000108375,0.39851717469737097,687.8834603174727,0.0,0.0,14.0
ENSG00000142627,0.3435153650908963,684.3102509456247,0.0,0.0,4.0
ENSG00000174236,0.30397653759215354,683.9971092731186,0.0,0.0,9.0
ENSG00000123975,0.43253000407262504,678.3408035205844,0.0,0.0,3.0
ENSG00000171345,0.5059191474092632,677.3905899028031,0.0,0.0,8.0
ENSG00000092758,0.36754692794410593,676.4605208680188,0.0,0.0,17.0
ENSG00000166803,0.5199298693102518,673.6490362842242,0.0,0.0,7.0
ENSG00000269404,0.19660419659575187,668.5809160119666,0.0,0.0,1.0
ENSG00000117472,0.4525254436737913,666.992657587688,0.0,0.0,8.0
ENSG00000131037,0.31065863657919196,665.3478992002434,0.0,0.0,5.0
ENSG00000164109,0.5284003963244321,664.4910944526131,0.0,0.0,3.0
ENSG00000132646,0.524974781758797,661.1091011880569,0.0,0.0,7.0
ENSG00000139329,0.1767620577040695,660.0946361268071,0.0,0.0,2.0
ENSG00000159388,0.3832620294365712,656.2753206017949,0.0,0.0,4.0
ENSG00000106211,0.20252900688587505,654.6510893708078,0.0,0.0,10.0
ENSG00000170421,0.4796263709902634,651.0043383428444,0.0,0.0,8.0
ENSG00000124107,0.31086255080117436,642.3396485103744,0.0,0.0,8.0
ENSG00000175793,0.320975523722869,634.2767337406515,0.0,0.0,4.0
ENSG00000179674,0.16562034637752224,634.2175322932327,0.0,0.0,4.0
ENSG00000245532,0.4172398524725617,630.7597839137773,0.0,0.0,12.0
ENSG00000117724,0.5323907333685853,630.2829919227157,0.0,0.0,3.0
ENSG00000087074,0.34911507920201384,626.9153649337708,0.0,0.0,4.0
ENSG00000137709,0.2457153561174982,624.546970387051,0.0,0.0,1.0
ENSG00000088325,0.561098787383574,624.0909709679006,0.0,0.0,3.0
ENSG00000160862,0.31891586667281224,617.7587737095774,0.0,0.0,11.0
ENSG00000143369,0.16719683630381418,616.611046896688,0.0,0.0,2.0
ENSG00000127324,0.2912894578419059,614.5530469281051,0.0,0.0,24.0
ENSG00000259823,0.29979999413617825,614.2186008958834,0.0,0.0,11.0
ENSG00000203760,0.5120082246502795,610.8572775275375,0.0,0.0,3.0
ENSG00000196878,0.3410529867350495,608.6195791783347,0.0,0.0,5.0
ENSG00000006327,0.3256242246268036,608.3475621155609,0.0,0.0,4.0
ENSG00000128016,0.3795883756589274,604.8399605450278,0.0,0.0,4.0
ENSG00000167757,0.24046309237125674,598.6734417524232,0.0,0.0,2.0
ENSG00000117394,0.393073919378451,596.6561706196063,0.0,0.0,5.0
ENSG00000137959,0.31407005521514547,592.712617812095,0.0,0.0,10.0
ENSG00000184709,0.34237436895457507,587.8923453793677,0.0,0.0,9.0
ENSG00000085063,0.3135480542817827,577.3102717141932,0.0,0.0,8.0
ENSG00000130513,0.2597055164103959,576.7683649694095,0.0,0.0,4.0
ENSG00000115641,0.32667951146046836,576.4888395330407,0.0,0.0,5.0
ENSG00000089356,0.4098516827849012,576.2464154574983,0.0,0.0,24.0
ENSG00000196230,0.5128633587944476,574.9882790526535,0.0,0.0,7.0
ENSG00000185002,0.18659166550145723,574.9838424444205,0.0,0.0,6.0
ENSG00000067082,0.37292034497464804,574.8338742842387,0.0,0.0,4.0
ENSG00000188229,0.5003624143813744,573.694980263047,0.0,0.0,3.0
ENSG00000013588,0.4189259831773826,573.4889719780697,0.0,0.0,5.0
ENSG00000144485,0.3062708029095633,573.1277678051139,0.0,0.0,9.0
ENSG00000174136,0.29780205777413865,569.3491700394089,0.0,0.0,14.0
ENSG00000198832,0.21568970871306622,569.3452273871297,0.0,0.0,13.0
ENSG00000039987,0.2366443815160245,563.0000940690165,0.0,0.0,9.0
ENSG00000136153,0.3301135377712096,562.5486791496589,0.0,0.0,5.0
