Gene,C,Z,Pval,FDR,Module
ENSG00000147571,0.8080159829062802,596.0117486254342,0.0,0.0,7.0
ENSG00000171401,0.8354474753580333,573.0591095928415,0.0,0.0,3.0
ENSG00000177984,0.8712157405216263,572.9351801889205,0.0,0.0,2.0
ENSG00000102837,0.8049435340763825,572.5689812659033,0.0,0.0,3.0
ENSG00000164266,0.7988198513486582,562.7083485647572,0.0,0.0,1.0
ENSG00000166226,0.7866716808743548,547.4624288122934,0.0,0.0,1.0
ENSG00000127337,0.775798172560929,547.170288016566,0.0,0.0,1.0
ENSG00000204389,0.7867914260739687,545.1670586373978,0.0,0.0,1.0
ENSG00000188257,0.8312087611094938,542.8880841577206,0.0,0.0,2.0
ENSG00000185950,0.7179434770661199,533.5023624433055,0.0,0.0,1.0
ENSG00000095713,0.8004928077263093,524.9551193016399,0.0,0.0,2.0
ENSG00000167244,0.732729504602167,523.0827245218039,0.0,0.0,7.0
ENSG00000167656,0.7046567366683751,502.1594289859249,0.0,0.0,7.0
ENSG00000011422,0.7496704701677614,501.99416926369076,0.0,0.0,3.0
ENSG00000249307,0.7960826148241297,498.8248540716908,0.0,0.0,2.0
ENSG00000111596,0.7217434625907676,496.60528651716527,0.0,0.0,1.0
ENSG00000145287,0.7714237769455444,496.1703907742829,0.0,0.0,2.0
ENSG00000163220,0.6867516507493684,488.55626094087427,0.0,0.0,1.0
ENSG00000170323,0.7152406050694061,481.4670974676985,0.0,0.0,2.0
ENSG00000135919,0.7584268673023646,480.59661656382167,0.0,0.0,2.0
ENSG00000110092,0.7318333200209618,480.48020079164655,0.0,0.0,1.0
ENSG00000257815,0.6672828305640844,474.3216622770854,0.0,0.0,1.0
ENSG00000204388,0.7690701060670612,469.35945552730686,0.0,0.0,1.0
ENSG00000105825,0.6894880754930373,459.49521430409334,0.0,0.0,3.0
ENSG00000170373,0.6958865341499897,455.34685106041655,0.0,0.0,2.0
ENSG00000165949,0.6535630396947727,450.67890194135725,0.0,0.0,1.0
ENSG00000135245,0.5945540066497447,438.06600809852927,0.0,0.0,6.0
ENSG00000175063,0.6780597241046756,437.58561283724026,0.0,0.0,4.0
ENSG00000263639,0.6209480518079366,436.0300635137028,0.0,0.0,7.0
ENSG00000127328,0.6617574283192836,434.71602335168274,0.0,0.0,1.0
ENSG00000173467,0.6879794765070079,432.4575477320467,0.0,0.0,3.0
ENSG00000134193,0.6462514420217137,422.7098418272523,0.0,0.0,2.0
ENSG00000169908,0.6474619012386872,418.9976801993656,0.0,0.0,3.0
ENSG00000166920,0.5958103702290911,417.29564907315597,0.0,0.0,1.0
ENSG00000105143,0.5685487094963573,412.1862495122262,0.0,0.0,1.0
ENSG00000173110,0.5799658651545775,407.4682265888986,0.0,0.0,1.0
ENSG00000178381,0.5782497575030141,406.324580221381,0.0,0.0,1.0
ENSG00000100097,0.6416692782805037,405.37826597873664,0.0,0.0,6.0
ENSG00000129824,0.8479785836251131,402.77596271389694,0.0,0.0,7.0
ENSG00000124466,0.6980328747090035,399.65472284956866,0.0,0.0,3.0
ENSG00000166803,0.6677724503167454,392.90570910894644,0.0,0.0,4.0
ENSG00000169429,0.5653706483042729,389.82724223674455,0.0,0.0,3.0
ENSG00000175782,0.6047998214554868,387.50256239207005,0.0,0.0,1.0
ENSG00000133710,0.5721083301523912,386.05493293136976,0.0,0.0,2.0
ENSG00000172927,0.550972633055109,384.4907396133534,0.0,0.0,1.0
ENSG00000134827,0.6445670614615868,381.91070614567775,0.0,0.0,2.0
ENSG00000169245,0.5896782717853043,378.77225062827915,0.0,0.0,2.0
ENSG00000107159,0.6506317072962744,373.5197887247913,0.0,0.0,6.0
ENSG00000186081,0.6216750547739016,372.9841604909112,0.0,0.0,5.0
ENSG00000211892,0.6115462863646252,371.53868027743056,0.0,0.0,5.0
ENSG00000204616,0.6130273152383252,365.49122942846594,0.0,0.0,3.0
ENSG00000057149,0.6149950586355394,356.2671637679953,0.0,0.0,5.0
ENSG00000211772,0.7353914410235247,351.6187374132571,0.0,0.0,2.0
ENSG00000137478,0.540228397729848,349.43225760322895,0.0,0.0,1.0
ENSG00000205420,0.594434202378869,343.91598961854237,0.0,0.0,5.0
ENSG00000149716,0.5477454253551796,341.89155538849445,0.0,0.0,1.0
ENSG00000211677,0.5430996987086538,339.0765263252495,0.0,0.0,5.0
ENSG00000211896,0.5547547570720318,338.9503977070841,0.0,0.0,5.0
ENSG00000167900,0.6205622030667756,335.9582808303003,0.0,0.0,4.0
ENSG00000149043,0.6732541965313154,334.7904401300548,0.0,0.0,3.0
ENSG00000109321,0.5077327089864194,324.83739462854265,0.0,0.0,3.0
ENSG00000211897,0.544569751488001,323.79432578757644,0.0,0.0,5.0
ENSG00000185633,0.45015772254934605,320.27968613597096,0.0,0.0,7.0
ENSG00000137673,0.4666032430833736,319.96178942796587,0.0,0.0,1.0
ENSG00000172331,0.5472830956711596,319.28840174242106,0.0,0.0,1.0
ENSG00000166225,0.5379185034607297,316.78265923089174,0.0,0.0,1.0
ENSG00000163209,0.42557253780213206,315.3893668979959,0.0,0.0,1.0
ENSG00000100362,0.48836330261155275,314.6215635186364,0.0,0.0,1.0
