Gene,C,Z,Pval,FDR,Module
ENSG00000171105,0.2214566192874639,7134.955199274026,0.0,0.0,2.0
ENSG00000160472,0.6676126896441781,3919.4874793346594,0.0,0.0,1.0
ENSG00000003436,0.3047968834515338,3232.6290697749737,0.0,0.0,-1.0
ENSG00000179902,0.6519746424714336,3050.055813850472,0.0,0.0,1.0
ENSG00000164972,0.46952519435487805,2879.3166177487133,0.0,0.0,1.0
ENSG00000188817,0.6437727213067476,2841.619056870822,0.0,0.0,1.0
ENSG00000243910,0.5192684361394238,2813.9400026373437,0.0,0.0,1.0
ENSG00000183644,0.425594243991548,2630.3917064947523,0.0,0.0,1.0
ENSG00000124237,0.6262237176608281,2426.0078645338203,0.0,0.0,1.0
ENSG00000139352,0.613287329085055,1891.7217547128505,0.0,0.0,4.0
ENSG00000112297,0.5930848981531985,1879.2476912911784,0.0,0.0,11.0
ENSG00000168209,0.4338290575138576,1837.7420766146981,0.0,0.0,5.0
ENSG00000171209,0.21566020369560665,1808.8541444994792,0.0,0.0,31.0
ENSG00000115461,0.32852916553432404,1765.3985694280273,0.0,0.0,2.0
ENSG00000186973,0.575408382089444,1765.037692328617,0.0,0.0,1.0
ENSG00000159713,0.5150598768617588,1590.9200774241792,0.0,0.0,1.0
ENSG00000162004,0.5248101237398715,1549.2116810655482,0.0,0.0,1.0
ENSG00000167858,0.3556967950051117,1523.8906339389305,0.0,0.0,1.0
ENSG00000110484,0.5382659867787907,1522.4215853417847,0.0,0.0,22.0
ENSG00000272398,0.6784030688532073,1514.753996660089,0.0,0.0,11.0
ENSG00000123610,0.3440065902790109,1435.2246245323267,0.0,0.0,5.0
ENSG00000121769,0.23015489344526327,1403.7925742817308,0.0,0.0,20.0
ENSG00000159212,0.3426526778525113,1379.2821524496987,0.0,0.0,37.0
ENSG00000170345,0.5377034884472275,1358.3933104867203,0.0,0.0,2.0
ENSG00000251562,0.43425393525210976,1334.5361263834643,0.0,0.0,13.0
ENSG00000163435,0.4735724008219383,1328.778198139276,0.0,0.0,2.0
ENSG00000170367,0.20247624256467966,1247.9596213226891,0.0,0.0,-1.0
ENSG00000166803,0.5941320051263126,1218.0933158721082,0.0,0.0,6.0
ENSG00000126861,0.23449250635945926,1215.8884455370714,0.0,0.0,1.0
ENSG00000153002,0.33896911564367216,1166.5251001247188,0.0,0.0,4.0
ENSG00000164919,0.5619103350823101,1136.8473707538303,0.0,0.0,20.0
ENSG00000120694,0.37746684803927044,1132.050297145274,0.0,0.0,2.0
ENSG00000104763,0.38641630124765775,1114.7318977445268,0.0,0.0,4.0
ENSG00000106211,0.3950797797745054,1100.121654835445,0.0,0.0,2.0
ENSG00000142875,0.4387127658229913,1089.429433048201,0.0,0.0,4.0
ENSG00000187492,0.3778996257834219,1087.894746748073,0.0,0.0,1.0
ENSG00000148671,0.39503512598146123,1085.93477993255,0.0,0.0,20.0
ENSG00000159388,0.5107255174184815,1078.42796302948,0.0,0.0,2.0
ENSG00000148513,0.35611653631563484,1058.7695722838644,0.0,0.0,13.0
ENSG00000114315,0.27646507705701445,1029.4318063604057,0.0,0.0,2.0
ENSG00000171223,0.5328471528330592,1017.9688243966713,0.0,0.0,2.0
ENSG00000091831,0.4956453853674467,1015.3201728430697,0.0,0.0,13.0
ENSG00000099860,0.36920574624511915,1008.5711705384783,0.0,0.0,2.0
ENSG00000003989,0.4209155376183514,978.0193001155175,0.0,0.0,4.0
ENSG00000128016,0.54842736714379,969.2548990414708,0.0,0.0,2.0
ENSG00000120251,0.35667210076086,955.2158490111635,0.0,0.0,4.0
ENSG00000177606,0.5198087230826478,953.6945028691164,0.0,0.0,2.0
