Gene,C,Z,Pval,FDR,Module
ENSG00000048540,0.4258650417322878,571.2324987760303,0.0,0.0,3.0
ENSG00000124785,0.6518260037841056,539.9626947811547,0.0,0.0,1.0
ENSG00000087460,0.5591658037542403,520.475624334593,0.0,0.0,3.0
ENSG00000135452,0.8071927890654624,514.1618450005641,0.0,0.0,1.0
ENSG00000185043,0.7461263184293762,498.1714083105645,0.0,0.0,1.0
ENSG00000173457,0.5185767339287494,497.345608568625,0.0,0.0,3.0
ENSG00000205707,0.8128546806514189,489.63099253692616,0.0,0.0,1.0
ENSG00000130522,0.5462496893382802,483.4194192826989,0.0,0.0,3.0
ENSG00000234745,0.8889496965640141,482.02705607851,0.0,0.0,1.0
ENSG00000115414,0.29908066238746406,478.6719126247137,0.0,0.0,3.0
ENSG00000183036,0.3443394007825554,478.2445051916918,0.0,0.0,3.0
ENSG00000163515,0.2797842148077427,473.4131358309589,0.0,0.0,3.0
ENSG00000102109,0.5880064487463215,465.7308367294113,0.0,0.0,14.0
ENSG00000006128,0.3442816182280476,454.64314331779735,0.0,0.0,12.0
ENSG00000178498,0.7860045683595474,453.92610760057653,0.0,0.0,1.0
ENSG00000165434,0.393948569723276,449.0404338531638,0.0,0.0,3.0
ENSG00000026025,0.3493288468152043,449.0251919670885,0.0,0.0,11.0
ENSG00000198576,0.4515370975359251,444.2099193438624,0.0,0.0,3.0
ENSG00000158639,0.7391256362851342,442.04770346594586,0.0,0.0,1.0
ENSG00000118816,0.47638852410963145,441.51619149859084,0.0,0.0,3.0
ENSG00000100604,0.7587879277050842,439.12246850530727,0.0,0.0,1.0
ENSG00000176840,0.4541156209767301,438.0151591436102,0.0,0.0,4.0
ENSG00000017427,0.39496826926625545,435.08959511818335,0.0,0.0,12.0
ENSG00000120306,0.5424412121247004,430.04969125077633,0.0,0.0,4.0
ENSG00000238269,0.7989630193627925,428.3587142470461,0.0,0.0,1.0
ENSG00000106211,0.5991687572056735,428.3269687979478,0.0,0.0,4.0
ENSG00000114115,0.579121791968678,425.5421629949549,0.0,0.0,14.0
ENSG00000139970,0.4099523798390743,423.74296068139336,0.0,0.0,3.0
ENSG00000221869,0.4727086484327815,423.5528845197396,0.0,0.0,4.0
ENSG00000102265,0.756049324598072,421.94213025514114,0.0,0.0,1.0
ENSG00000189058,0.7775380312669172,419.753263780829,0.0,0.0,1.0
ENSG00000225783,0.37926265462912184,416.45836293201546,0.0,0.0,14.0
ENSG00000164692,0.5697140432788497,416.26729852556446,0.0,0.0,6.0
ENSG00000131981,0.7084367239638624,407.56125515229286,0.0,0.0,1.0
ENSG00000163382,0.7551784607616526,405.11635339490465,0.0,0.0,1.0
ENSG00000132026,0.6095396166116113,402.197423218413,0.0,0.0,1.0
ENSG00000050405,0.35280736988476075,402.16380025934205,0.0,0.0,3.0
ENSG00000086061,0.6217076947511517,400.2636455823333,0.0,0.0,4.0
ENSG00000038427,0.4977521437131279,394.7211226740446,0.0,0.0,6.0
ENSG00000166908,0.7805007918923856,388.46500294995985,0.0,0.0,1.0
ENSG00000176890,0.6078158355619269,388.12718366468,0.0,0.0,9.0
ENSG00000016082,0.4792047551791411,385.61035644713024,0.0,0.0,5.0
ENSG00000101746,0.36392523855278175,385.44251703313785,0.0,0.0,3.0
ENSG00000233041,0.6984461130030298,385.42805770310133,0.0,0.0,1.0
ENSG00000019582,0.5371281090240604,384.94832362257205,0.0,0.0,10.0
ENSG00000204389,0.6355063993403903,383.6058373058936,0.0,0.0,4.0
ENSG00000182809,0.6864737873612544,380.43810940944144,0.0,0.0,1.0
