Gene,C,Z,Pval,FDR,Module
ENSG00000251562,0.5852090330723145,701.8164873488147,0.0,0.0,7.0
ENSG00000047457,0.5808138538220706,436.5727070352326,0.0,0.0,7.0
ENSG00000229807,0.4609893903167991,311.3958938656941,0.0,0.0,7.0
ENSG00000171557,0.4482710975489124,275.5170288141587,0.0,0.0,7.0
ENSG00000245532,0.3998167595450917,250.45860382677668,0.0,0.0,7.0
ENSG00000125148,0.577132092072424,242.81792288642453,0.0,0.0,3.0
ENSG00000115461,0.5163942539494442,232.80605198302177,0.0,0.0,9.0
ENSG00000157514,0.5363824589675882,226.07446089561284,0.0,0.0,3.0
ENSG00000187193,0.42962091129497176,222.40559866330017,0.0,0.0,3.0
ENSG00000129151,0.5823603971339378,213.51103915725346,0.0,0.0,4.0
ENSG00000162998,0.44856528239851756,187.15884790919716,0.0,0.0,9.0
ENSG00000137731,0.509303598905554,183.47716290729997,0.0,0.0,4.0
ENSG00000163430,0.4093224980665734,176.64581859152963,0.0,0.0,9.0
ENSG00000004799,0.42591971174808635,176.23708383090676,0.0,0.0,3.0
ENSG00000118271,0.2612159092750799,168.82223875616182,0.0,0.0,10.0
ENSG00000146278,0.4613931095524626,168.58329677846515,0.0,0.0,3.0
ENSG00000120129,0.42787025052907435,162.0218976893405,0.0,0.0,3.0
ENSG00000167772,0.36173986544561315,161.9640445222999,0.0,0.0,3.0
ENSG00000135919,0.3417086743480934,161.6485222591843,0.0,0.0,7.0
ENSG00000130208,0.3321236654967884,158.79292138163885,0.0,0.0,3.0
ENSG00000062716,0.2814799886114164,157.02616710717152,0.0,0.0,7.0
ENSG00000185112,0.3137013467798093,155.74521059064807,0.0,0.0,9.0
ENSG00000197249,0.33702030527249344,155.26901343718737,0.0,0.0,10.0
ENSG00000102854,0.08055845769356856,154.96022578231344,0.0,0.0,8.0
ENSG00000143878,0.42778395808967223,151.13173269369446,0.0,0.0,3.0
ENSG00000081800,0.198714958706401,151.02741002543834,0.0,0.0,4.0
ENSG00000166598,0.41373209952248097,150.06107178576718,0.0,0.0,7.0
ENSG00000136872,0.16241082202897766,149.1789702758957,0.0,0.0,4.0
ENSG00000184678,0.1783617330735651,147.82545838512723,0.0,0.0,7.0
ENSG00000243678,0.37851106807315826,146.66581176812522,0.0,0.0,4.0
ENSG00000102109,0.36593703530783017,146.35782391711226,0.0,0.0,8.0
ENSG00000100079,0.5247186357586056,145.8111036453477,0.0,0.0,4.0
