name,schema_name,created_by,data_version,location,url,comment
dim_bonsai,Location,Bertram F. de Boer,v1.0.0,dim_bonsai.csv,https://www.six-group.com/en/products-services/financial-information/data-standards.html,Currency codes according to ISO4217 used in BONSAI
