year,region,property,value,unit
2006,World,def,1.02,kg/kg
2006,World,min,0.714,kg/kg
2006,World,max,1.326,kg/kg
2006,World,abs_min,0.0,kg/kg
2006,World,abs_max,inf,kg/kg
