Gene,C,Z,Pval,FDR,Module
ENSG00000170373,0.7181857764957041,1608.8438658827545,0.0,0.0,1.0
ENSG00000151500,0.6842452902032471,1228.0164394665333,0.0,0.0,6.0
ENSG00000150687,0.6459721111053254,1101.0108420023212,0.0,0.0,1.0
ENSG00000151498,0.6677237620228351,966.0238253695371,0.0,0.0,6.0
ENSG00000101441,0.42221917982072216,952.9030972121731,0.0,0.0,1.0
ENSG00000183888,0.6509610761842458,931.9913031873864,0.0,0.0,6.0
ENSG00000151503,0.6853313807483878,917.2009737499448,0.0,0.0,6.0
ENSG00000014257,0.7255234152443583,860.4277471892832,0.0,0.0,5.0
ENSG00000204262,0.5180930375101782,811.6657142245815,0.0,0.0,6.0
ENSG00000249307,0.603278127037305,770.5946778924811,0.0,0.0,9.0
ENSG00000206538,0.5360029425693894,769.766422805699,0.0,0.0,8.0
ENSG00000168646,0.4990684556123359,761.7454891586474,0.0,0.0,1.0
ENSG00000245532,0.631170388730273,749.2598830030012,0.0,0.0,8.0
ENSG00000140526,0.6254584494419583,741.0770858985701,0.0,0.0,6.0
ENSG00000188803,0.47645059975383586,729.3429714880668,0.0,0.0,1.0
ENSG00000163110,0.650540794923769,722.2494888002753,0.0,0.0,9.0
ENSG00000018625,0.3664399351178877,689.9060145074336,0.0,0.0,6.0
ENSG00000141576,0.5581570743631827,686.032841193874,0.0,0.0,6.0
ENSG00000185565,0.5720973793530566,682.8267777604033,0.0,0.0,5.0
ENSG00000263639,0.7082973859462024,681.0757584388862,0.0,0.0,5.0
ENSG00000108375,0.5196281334464616,654.0021802812955,0.0,0.0,1.0
ENSG00000025423,0.5408899950320771,629.9499439835905,0.0,0.0,6.0
ENSG00000157214,0.6137328496743842,604.1204276473974,0.0,0.0,5.0
ENSG00000142515,0.7530196746972756,598.5246574984617,0.0,0.0,5.0
ENSG00000079385,0.4378437167168858,579.9280664611997,0.0,0.0,1.0
ENSG00000144481,0.5924421651640894,578.6158474202336,0.0,0.0,9.0
ENSG00000102837,0.6827977150866233,573.1751525877698,0.0,0.0,4.0
ENSG00000205542,0.5973682531164057,561.6552104058652,0.0,0.0,9.0
ENSG00000165757,0.3860413212666133,559.4961275346004,0.0,0.0,1.0
ENSG00000171345,0.7169204257617853,556.7306601631293,0.0,0.0,3.0
ENSG00000102265,0.5421773829262628,551.4753070151519,0.0,0.0,5.0
ENSG00000089685,0.581741661691393,550.4797495724993,0.0,0.0,2.0
ENSG00000163435,0.6346004878812711,549.9313245060471,0.0,0.0,4.0
ENSG00000157557,0.6512166812226184,548.6961066777005,0.0,0.0,7.0
ENSG00000164611,0.6021829287502644,546.98411109627,0.0,0.0,2.0
ENSG00000161055,0.5796860240976736,544.9636478710872,0.0,0.0,4.0
ENSG00000175063,0.5191230475153904,542.770763865093,0.0,0.0,2.0
ENSG00000196549,0.49387253327251024,538.981314021916,0.0,0.0,5.0
ENSG00000185303,0.34153763565300316,535.8753493644979,0.0,0.0,6.0
ENSG00000125740,0.685090640817909,534.762593532597,0.0,0.0,7.0
ENSG00000114279,0.4731995772924396,531.179848873158,0.0,0.0,9.0
ENSG00000069535,0.5713892867948652,523.62016122704,0.0,0.0,17.0
ENSG00000100526,0.5916352131191163,523.3247558532661,0.0,0.0,2.0
ENSG00000172987,0.4319863144463065,523.1002285765793,0.0,0.0,9.0
ENSG00000084207,0.8123688239930386,521.8051385373901,0.0,0.0,3.0
ENSG00000127863,0.4657926068615754,515.4630800056589,0.0,0.0,1.0
ENSG00000170312,0.3759984570126034,514.9446370329792,0.0,0.0,2.0
ENSG00000160789,0.5709661652133752,514.2810861701457,0.0,0.0,7.0
ENSG00000265933,0.4590110793734644,512.3172777866343,0.0,0.0,6.0
ENSG00000166710,0.6181950794784717,511.8435162660058,0.0,0.0,5.0
ENSG00000163993,0.5802276331485758,509.3847378191922,0.0,0.0,4.0
ENSG00000072422,0.3883454446520695,507.4115531041427,0.0,0.0,6.0
ENSG00000027001,0.3924829554818044,505.4760717103563,0.0,0.0,6.0
ENSG00000100612,0.5773565933090794,505.37157428583487,0.0,0.0,5.0
ENSG00000179593,0.48381029609094894,504.3144020495441,0.0,0.0,6.0
ENSG00000075223,0.5011471530650491,501.6514216784481,0.0,0.0,6.0
ENSG00000125968,0.544625055356422,497.9944928485443,0.0,0.0,3.0
ENSG00000125257,0.5203212723940767,497.89942882792127,0.0,0.0,9.0
ENSG00000181350,0.3551443126118013,497.3588778319437,0.0,0.0,9.0
ENSG00000175592,0.5033967782189831,496.9309532622477,0.0,0.0,7.0
ENSG00000115828,0.40578840174862396,492.9507776192709,0.0,0.0,1.0
