Gene,C,Z,Pval,FDR,Module
ENSG00000251562,0.47563859148613985,580.4514258181908,0.0,0.0,7.0
ENSG00000188175,0.38466520197156157,513.1302465470023,0.0,0.0,5.0
ENSG00000157514,0.5300769011409654,433.42693169223656,0.0,0.0,4.0
ENSG00000118308,0.46021513026911925,416.46698912210184,0.0,0.0,5.0
ENSG00000135407,0.4158409097621985,416.2433100659445,0.0,0.0,5.0
ENSG00000102010,0.4519786640092678,393.8228844941231,0.0,0.0,5.0
ENSG00000109072,0.39272989454509555,380.14696669035305,0.0,0.0,2.0
ENSG00000137731,0.5458749891200949,375.0182660448937,0.0,0.0,2.0
ENSG00000164266,0.4581230181024781,371.0010693256136,0.0,0.0,6.0
ENSG00000171401,0.2998672701266463,366.0959878247444,0.0,0.0,9.0
ENSG00000120057,0.6650560337911711,357.4870300237318,0.0,0.0,2.0
ENSG00000173702,0.29735994169912056,349.4872499308665,0.0,0.0,7.0
ENSG00000160180,0.41577265643426126,342.3625782162622,0.0,0.0,33.0
ENSG00000118785,0.3675027992935479,327.47316887295295,0.0,0.0,2.0
ENSG00000152292,0.3583011398285445,325.003069577049,0.0,0.0,5.0
ENSG00000122711,0.27884189342501475,318.359413665317,0.0,0.0,33.0
ENSG00000090382,0.39079522520210724,315.2925131322147,0.0,0.0,27.0
ENSG00000019582,0.5652235379192434,313.3939307695071,0.0,0.0,6.0
ENSG00000165389,0.4063710141569115,303.79848628768207,0.0,0.0,4.0
ENSG00000174236,0.3018042215239588,302.9257899718442,0.0,0.0,33.0
ENSG00000188488,0.5639220839327811,294.21835454314794,0.0,0.0,2.0
ENSG00000127074,0.3332039328773153,290.6805596877324,0.0,0.0,5.0
ENSG00000086548,0.39787512533152014,279.61267738149326,0.0,0.0,7.0
ENSG00000197930,0.4386663142000196,277.9956690165891,0.0,0.0,12.0
ENSG00000039537,0.584523143118823,272.4024921526587,0.0,0.0,2.0
ENSG00000166710,0.45484261452106084,272.31862937588016,0.0,0.0,7.0
ENSG00000089356,0.45229453785037854,269.45363479554567,0.0,0.0,10.0
ENSG00000198502,0.4308926202955943,269.4146541494756,0.0,0.0,6.0
ENSG00000149131,0.5066729867311806,265.52811883990984,0.0,0.0,2.0
ENSG00000259974,0.3042667668627515,261.785278179284,0.0,0.0,33.0
ENSG00000198848,0.6001324671175451,261.47711075052376,0.0,0.0,11.0
ENSG00000179344,0.42665286411427855,257.905587755481,0.0,0.0,6.0
ENSG00000160182,0.4474925126918012,253.08818640576862,0.0,0.0,10.0
ENSG00000128016,0.33468980291628897,250.35989549972766,0.0,0.0,10.0
ENSG00000110651,0.5039064939421187,250.0407059741399,0.0,0.0,2.0
ENSG00000196188,0.46006503658915593,247.43951161754384,0.0,0.0,10.0
ENSG00000177606,0.42564590325739354,245.22035794252304,0.0,0.0,8.0
ENSG00000143320,0.5396021701243646,242.50241577541755,0.0,0.0,4.0
ENSG00000197956,0.4501681056801616,242.3642135950802,0.0,0.0,10.0
ENSG00000106927,0.6238100162631831,240.0134508094105,0.0,0.0,2.0
ENSG00000047457,0.4104087142655543,235.60809300287627,0.0,0.0,4.0
ENSG00000197249,0.4461664047383881,234.94315878468862,0.0,0.0,4.0
ENSG00000101336,0.229585421967198,234.76747470879522,0.0,0.0,5.0
ENSG00000120885,0.517999593214701,234.2136429233828,0.0,0.0,2.0
ENSG00000233041,0.3072028717013131,233.90888065725304,0.0,0.0,13.0
ENSG00000105388,0.3924701023369445,233.3144265360772,0.0,0.0,9.0
ENSG00000080493,0.5268659474358338,231.94379400223102,0.0,0.0,2.0
ENSG00000166920,0.3250335504268413,230.68663386758308,0.0,0.0,7.0
ENSG00000016490,0.050642616698282156,229.10303556654887,0.0,0.0,33.0
ENSG00000178776,0.29817281621308445,229.0438172135961,0.0,0.0,4.0
ENSG00000162366,0.45017240300979455,227.46878704637342,0.0,0.0,4.0
ENSG00000158716,0.45078098042429654,226.24842268274782,0.0,0.0,4.0
ENSG00000172216,0.42199004504893245,225.8919684442446,0.0,0.0,4.0
ENSG00000066405,0.3507227355129324,225.82995750831859,0.0,0.0,7.0
ENSG00000148926,0.28493284275824554,223.9695981755054,0.0,0.0,13.0
ENSG00000186998,0.37936173072538193,223.2606968391145,0.0,0.0,2.0
ENSG00000106258,0.3287927251978788,221.6611582848712,0.0,0.0,7.0
ENSG00000174501,0.16287125726772986,217.26634654752166,0.0,0.0,7.0
ENSG00000171747,0.44761750770847464,216.59265013621925,0.0,0.0,10.0
ENSG00000136153,0.35062792978776763,215.46194621488667,0.0,0.0,7.0
ENSG00000120129,0.3833590640734833,214.3876709859711,0.0,0.0,8.0
ENSG00000215182,0.3254182164384479,214.2168132203681,0.0,0.0,10.0
ENSG00000143369,0.22836457812596617,213.08543072144363,0.0,0.0,9.0
ENSG00000001626,0.39432046534174287,208.45844955816028,0.0,0.0,2.0
ENSG00000170345,0.42923815660663467,206.309214586712,0.0,0.0,8.0
ENSG00000189377,0.2942300188311012,205.86467491041662,0.0,0.0,10.0
ENSG00000104419,0.3171571013693947,205.36300003296418,0.0,0.0,13.0
ENSG00000070985,0.2904664185824973,204.03869184092963,0.0,0.0,5.0
ENSG00000131746,0.23482958523303923,201.72152954793603,0.0,0.0,9.0
ENSG00000129521,0.302307440589002,201.396538199104,0.0,0.0,12.0
ENSG00000092758,0.34759612518090377,199.89352147929455,0.0,0.0,4.0
ENSG00000129538,0.2752889206288651,198.05583804729193,0.0,0.0,10.0
ENSG00000196735,0.32351084606574454,195.6227947497615,0.0,0.0,6.0
ENSG00000130164,0.30260817934815043,190.7614425304377,0.0,0.0,7.0
ENSG00000156675,0.2963178207613432,190.7456577130104,0.0,0.0,7.0
ENSG00000196126,0.4504619515590253,189.09819553419527,0.0,0.0,6.0
ENSG00000125740,0.5156765308295306,188.65599908029816,0.0,0.0,8.0
ENSG00000124225,0.4304472783417896,188.429709793953,0.0,0.0,12.0
ENSG00000229807,0.26643512325452573,187.945537677161,0.0,0.0,10.0
ENSG00000170099,0.43889488393295645,187.72561167787183,0.0,0.0,2.0
ENSG00000187193,0.33425945958320336,187.59037513956193,0.0,0.0,12.0
ENSG00000196260,0.33049978612252867,187.04470941725307,0.0,0.0,4.0
ENSG00000127588,0.21462621564089254,185.90174845541836,0.0,0.0,5.0
ENSG00000183476,0.25417107574264874,185.28403104211898,0.0,0.0,5.0
ENSG00000129824,0.40871079066411414,183.76306027370148,0.0,0.0,4.0
ENSG00000263961,0.36566285070927157,183.72258568251905,0.0,0.0,18.0
ENSG00000095932,0.31258874687272487,183.65132545834112,0.0,0.0,6.0
ENSG00000160862,0.2774712092527099,183.64481995556108,0.0,0.0,4.0
ENSG00000140279,0.23506192308990326,183.452502963749,0.0,0.0,7.0
ENSG00000137673,0.3982426582874519,183.32704272683984,0.0,0.0,6.0
ENSG00000149043,0.31777020506370174,182.39589548738672,0.0,0.0,4.0
ENSG00000106565,0.31757515458444946,182.03513950413156,0.0,0.0,7.0
ENSG00000163220,0.2741526742345286,181.20008499943876,0.0,0.0,26.0
ENSG00000096088,0.3188703678500102,179.98935170835878,0.0,0.0,27.0
ENSG00000231389,0.38599702404618924,179.41484090739908,0.0,0.0,6.0
ENSG00000204287,0.42899894962818075,178.6832251431944,0.0,0.0,6.0
ENSG00000127324,0.38755614717457215,178.5207199756798,0.0,0.0,10.0
ENSG00000134193,0.34868032836596596,177.21108751570745,0.0,0.0,10.0
ENSG00000102837,0.18986032621622506,176.3764734190056,0.0,0.0,30.0
ENSG00000179914,0.039783352386219537,175.6255401829477,0.0,0.0,33.0
ENSG00000137699,0.3071888803057043,175.05547105728365,0.0,0.0,9.0
ENSG00000138079,0.4056304170708622,174.9007535191944,0.0,0.0,2.0
ENSG00000065618,0.3003564989376849,174.03249277591516,0.0,0.0,9.0
ENSG00000003436,0.2796823567664363,173.2049556913251,0.0,0.0,4.0
ENSG00000103316,0.24759277727112683,171.78463391633161,0.0,0.0,5.0
ENSG00000204389,0.4193220714391141,171.28728316875,0.0,0.0,8.0
ENSG00000184956,0.3866884470862023,171.15237162582685,0.0,0.0,2.0
ENSG00000116285,0.3177771356497968,170.80449840342362,0.0,0.0,4.0
ENSG00000073756,0.28490194243229255,170.61090886534058,0.0,0.0,4.0
ENSG00000105738,0.23922117625441605,170.48415628658748,0.0,0.0,10.0
ENSG00000112972,0.2140838179910823,170.3248555098112,0.0,0.0,32.0
ENSG00000163631,0.19748944520998837,169.60399166045798,0.0,0.0,6.0
ENSG00000169035,0.23883193546500672,169.35666525274615,0.0,0.0,9.0
ENSG00000189292,0.3836167233651764,169.10300400762927,0.0,0.0,2.0
ENSG00000126709,0.2507198189639193,168.2818840437995,0.0,0.0,14.0
ENSG00000125730,0.2941571636461868,168.1662667258001,0.0,0.0,6.0
ENSG00000163586,0.2820569001934166,167.48023878019112,0.0,0.0,13.0
ENSG00000224259,0.272165110413059,166.4208437203301,0.0,0.0,10.0
ENSG00000223865,0.3780794642681067,165.8787651582915,0.0,0.0,6.0
ENSG00000120738,0.3969852710997382,165.7402253079079,0.0,0.0,8.0
ENSG00000196620,0.27282842694532333,164.89062707498582,0.0,0.0,11.0
ENSG00000198203,0.3015664584279519,164.8014502368059,0.0,0.0,10.0
ENSG00000108846,0.26152628574689996,164.12865415049208,0.0,0.0,4.0
ENSG00000172183,0.45208917477229327,163.95819278280652,0.0,0.0,19.0
ENSG00000109472,0.5771979383519672,163.43925975931748,0.0,0.0,1.0
ENSG00000275395,0.16693620742721635,162.93349229243628,0.0,0.0,33.0
ENSG00000148346,0.2919056095806054,162.7991429062796,0.0,0.0,7.0
ENSG00000102109,0.6424897995096561,162.232685942426,0.0,0.0,1.0
ENSG00000008517,0.3721597357238393,161.74164440230638,0.0,0.0,7.0
ENSG00000130066,0.29160507518410467,161.11241887356155,0.0,0.0,9.0
ENSG00000109255,0.26307810482970945,160.67856545021877,0.0,0.0,5.0
ENSG00000182809,0.37679667696369235,159.58458253880548,0.0,0.0,4.0
ENSG00000145287,0.2877497679063425,159.3764425209585,0.0,0.0,10.0
ENSG00000125851,0.658946139834948,159.26837023687565,0.0,0.0,1.0
ENSG00000096006,0.48295038389125455,159.05385174388633,0.0,0.0,11.0
ENSG00000000971,0.29284016393185214,158.88429391389116,0.0,0.0,4.0
ENSG00000196091,0.11806557755201388,158.80340540010354,0.0,0.0,30.0
ENSG00000243649,0.26016034183027636,158.7422916511828,0.0,0.0,6.0
ENSG00000243509,0.5190636800010814,158.46198786526196,0.0,0.0,15.0
