Gene,C,Z,Pval,FDR,Module
ENSG00000102837,0.8107995715804673,574.355867651378,0.0,0.0,3.0
ENSG00000147571,0.7588507653967456,567.4104791352971,0.0,0.0,7.0
ENSG00000177984,0.8628909879223196,565.2171610910327,0.0,0.0,2.0
ENSG00000188257,0.8334134001228249,539.3752324920977,0.0,0.0,2.0
ENSG00000171401,0.7833357802848853,539.0183951936469,0.0,0.0,3.0
ENSG00000164266,0.7621848218105672,533.8217617852498,0.0,0.0,1.0
ENSG00000127337,0.7540220615101744,531.3881507286122,0.0,0.0,1.0
ENSG00000167244,0.7332738817121615,528.1367306857381,0.0,0.0,7.0
ENSG00000166226,0.757901889979026,527.2176228437895,0.0,0.0,1.0
ENSG00000095713,0.8005490660832311,526.5357729950167,0.0,0.0,2.0
ENSG00000185950,0.6983435056595094,518.7969029068533,0.0,0.0,1.0
ENSG00000204389,0.7381845567739325,509.57886838682913,0.0,0.0,1.0
ENSG00000011422,0.7519728386438628,503.70446202080973,0.0,0.0,3.0
ENSG00000145287,0.7786326430220109,498.8571822510056,0.0,0.0,2.0
ENSG00000249307,0.7979603190198823,497.76830367461855,0.0,0.0,2.0
ENSG00000163220,0.6910581134528859,490.0979238252552,0.0,0.0,1.0
ENSG00000111596,0.6928805010036886,476.7468320186687,0.0,0.0,1.0
ENSG00000167656,0.6648514237284313,476.2227193854241,0.0,0.0,7.0
ENSG00000135919,0.7423269799699646,476.07439989237065,0.0,0.0,2.0
ENSG00000110092,0.7147325219927347,468.9727449969004,0.0,0.0,1.0
ENSG00000170323,0.6944051572905062,466.43439689253705,0.0,0.0,2.0
ENSG00000105825,0.6949672107809016,466.08086557448183,0.0,0.0,3.0
ENSG00000257815,0.6366621331736528,450.80566632454014,0.0,0.0,1.0
ENSG00000170373,0.6912120122291716,448.81420916703206,0.0,0.0,2.0
ENSG00000175063,0.6955027015609401,447.00856606189234,0.0,0.0,4.0
ENSG00000135245,0.6050543450180355,443.53922320367735,0.0,0.0,6.0
ENSG00000173467,0.6890716343952205,435.0249114204704,0.0,0.0,3.0
ENSG00000204388,0.7108119957331304,432.1110182889844,0.0,0.0,1.0
ENSG00000169908,0.6588822728686641,427.59030418417984,0.0,0.0,3.0
ENSG00000134193,0.6499329306039363,427.40850128268016,0.0,0.0,2.0
ENSG00000127328,0.6427232803162338,423.10951500927865,0.0,0.0,1.0
ENSG00000166920,0.6070154485292523,422.41353243972276,0.0,0.0,1.0
