Gene,C,Z,Pval,FDR,Module
ENSG00000251562,0.5911000050366275,704.6848009871127,0.0,0.0,6.0
ENSG00000047457,0.5805019959960942,434.21724984549815,0.0,0.0,6.0
ENSG00000229807,0.45898697795770266,308.4586660711895,0.0,0.0,6.0
ENSG00000171557,0.4427723707292218,274.29164172046103,0.0,0.0,6.0
ENSG00000245532,0.4264149725820931,269.92035588160905,0.0,0.0,6.0
ENSG00000115461,0.5087250349427009,230.82149780269594,0.0,0.0,9.0
ENSG00000125148,0.5229855667810792,221.4758161769311,0.0,0.0,2.0
ENSG00000129151,0.5952372609866656,219.3679299545624,0.0,0.0,5.0
ENSG00000157514,0.5454566164421671,217.71662005598822,0.0,0.0,2.0
ENSG00000187193,0.40146558676142075,194.10335841751464,0.0,0.0,2.0
ENSG00000162998,0.4390164080413067,185.1169034061089,0.0,0.0,9.0
ENSG00000136872,0.21108448377976025,182.6083379129496,0.0,0.0,5.0
ENSG00000163430,0.40925040467412355,176.65992443537866,0.0,0.0,9.0
ENSG00000118271,0.270178944292112,176.0985493262909,0.0,0.0,6.0
ENSG00000137731,0.4818210265951888,176.0208163724523,0.0,0.0,5.0
ENSG00000146278,0.4486242325486608,165.5401010517074,0.0,0.0,2.0
ENSG00000197249,0.36807663078808367,165.00531788826692,0.0,0.0,14.0
ENSG00000004799,0.41100028584426673,163.04174592432557,0.0,0.0,2.0
ENSG00000120129,0.4216887582831764,161.00778676497782,0.0,0.0,2.0
ENSG00000062716,0.27335473461904847,159.22236327364863,0.0,0.0,6.0
ENSG00000135919,0.3427463621556365,158.21976610029347,0.0,0.0,6.0
ENSG00000167772,0.3411504169719284,154.12112638644624,0.0,0.0,2.0
ENSG00000102854,0.08956506516151166,152.73295949144443,0.0,0.0,13.0
ENSG00000185112,0.29892442299487326,150.49010949087204,0.0,0.0,9.0
ENSG00000170345,0.32681172492306604,150.31697401897665,0.0,0.0,2.0
ENSG00000248323,0.2328230063384443,148.06921007313034,0.0,0.0,9.0
ENSG00000081800,0.19024726380181228,143.37681519617004,0.0,0.0,5.0
ENSG00000265972,0.2631707992923819,143.00027425394902,0.0,0.0,2.0
ENSG00000013297,0.39020067851439294,142.34918451071835,0.0,0.0,10.0
ENSG00000143878,0.39423965975662983,141.2497657453789,0.0,0.0,2.0
ENSG00000130208,0.305440452190273,139.93155018143486,0.0,0.0,2.0
ENSG00000100079,0.5109999823418033,139.32336348125952,0.0,0.0,5.0
ENSG00000128016,0.3923902642580109,137.88364270345957,0.0,0.0,2.0
ENSG00000166598,0.3447294980554291,136.59314113941576,0.0,0.0,6.0
ENSG00000125730,0.3745229788123889,136.5023614752333,0.0,0.0,6.0
ENSG00000149257,0.32666186639245387,136.1759299966995,0.0,0.0,6.0
ENSG00000159403,0.4026300295827413,134.69287806807714,0.0,0.0,6.0
ENSG00000067082,0.3570919290146285,132.8362017306643,0.0,0.0,2.0
ENSG00000113369,0.30323882387072226,132.07541745567568,0.0,0.0,9.0
ENSG00000164406,0.251482698175924,131.84045515659454,0.0,0.0,5.0
ENSG00000243678,0.3295618979669674,128.8481890497423,0.0,0.0,5.0
ENSG00000143753,0.3039929885329396,127.80418299639919,0.0,0.0,6.0
ENSG00000164266,0.27774031988156933,127.56457028540115,0.0,0.0,14.0
ENSG00000243955,0.38152363943751455,126.83669498942214,0.0,0.0,5.0
ENSG00000184678,0.15034387029344207,126.29550939837587,0.0,0.0,9.0
ENSG00000182326,0.47545608634040204,124.90625107132601,0.0,0.0,6.0
ENSG00000136244,0.20374410737100548,124.40170240808278,0.0,0.0,9.0
ENSG00000066813,0.5219178207071924,124.32856271697166,0.0,0.0,3.0
ENSG00000139194,0.45918353452601973,122.79914367021956,0.0,0.0,5.0
ENSG00000164292,0.4017448313292887,122.49572854615843,0.0,0.0,9.0
ENSG00000095932,0.44658254309379736,120.61899215032315,0.0,0.0,3.0
ENSG00000138079,0.5038527922391687,119.33231167424678,0.0,0.0,3.0
ENSG00000102109,0.30744663854808435,119.32010601944317,0.0,0.0,7.0
ENSG00000166741,0.5872436209788681,118.56089138272444,0.0,0.0,1.0
ENSG00000176945,0.24307029837687572,117.59166635349335,0.0,0.0,9.0
ENSG00000132703,0.2802611270423033,117.45177664931694,0.0,0.0,14.0
ENSG00000106236,0.32937845384552433,117.14753825696579,0.0,0.0,10.0
ENSG00000019582,0.4268879623467206,116.87904377891522,0.0,0.0,10.0
ENSG00000170315,0.3696413537781693,116.65828285844091,0.0,0.0,3.0
ENSG00000147003,0.44036791829164773,114.65462868207167,0.0,0.0,3.0
ENSG00000213988,0.491212865353406,113.74248534027159,0.0,0.0,2.0
ENSG00000026297,0.6105242929301493,113.04308765939527,0.0,0.0,1.0
ENSG00000182919,0.5663060532926842,113.01718463480901,0.0,0.0,3.0
ENSG00000168209,0.34596807844643673,111.8380077110668,0.0,0.0,2.0
ENSG00000164434,0.45338102175757317,111.81701478010423,0.0,0.0,9.0
ENSG00000148671,0.5508756256707628,111.73898940447125,0.0,0.0,3.0
ENSG00000155660,0.2821032357012785,111.16253058097378,0.0,0.0,6.0
ENSG00000171564,0.23868136390338712,111.14695552731315,0.0,0.0,10.0
ENSG00000044574,0.16606402022457012,110.83577267705319,0.0,0.0,6.0
ENSG00000244067,0.4609396470555486,110.57810781841712,0.0,0.0,5.0
ENSG00000166840,0.3026127790923056,109.95912538384789,0.0,0.0,5.0
ENSG00000266402,0.44694827849295493,109.738391203677,0.0,0.0,1.0
ENSG00000112096,0.4797627834503794,109.62749671241143,0.0,0.0,1.0
ENSG00000149131,0.40581622569271497,109.10253523163554,0.0,0.0,6.0
ENSG00000197956,0.46958474285914237,108.19264604706203,0.0,0.0,1.0
ENSG00000112715,0.2882867199389624,108.0215168766403,0.0,0.0,2.0
ENSG00000182240,0.3250991937086906,107.95837658695137,0.0,0.0,10.0
ENSG00000113389,0.32175031309933433,107.29638963443504,0.0,0.0,7.0
ENSG00000147872,0.3598508502504078,107.13698530034138,0.0,0.0,3.0
ENSG00000059804,0.217583744846506,106.56879226853727,0.0,0.0,9.0
ENSG00000120885,0.5309908459156311,106.31627865964666,0.0,0.0,6.0
ENSG00000105974,0.5455842431374939,105.9629432859033,0.0,0.0,2.0
ENSG00000125740,0.33917579781958407,105.32836151690991,0.0,0.0,2.0
ENSG00000171560,0.2449035291707067,104.68654198339792,0.0,0.0,10.0
ENSG00000167644,0.6354415775839086,102.40608695431935,0.0,0.0,1.0
ENSG00000183747,0.529885032723654,102.37068178771318,0.0,0.0,3.0
ENSG00000136810,0.34643876407431046,102.0202052771663,0.0,0.0,8.0
ENSG00000077942,0.24896622147999917,101.54404254744054,0.0,0.0,6.0
ENSG00000169715,0.4227111374738367,101.2248097588572,0.0,0.0,1.0
ENSG00000172264,0.6465853936183423,100.9028856762368,0.0,0.0,1.0
ENSG00000106366,0.18760827852176573,100.74564999891962,0.0,0.0,6.0
ENSG00000178776,0.2573101412779104,100.2579579974109,0.0,0.0,9.0
ENSG00000117472,0.6084705344666724,99.70578663500379,0.0,0.0,1.0
ENSG00000100342,0.5023326377987987,98.83797883114826,0.0,0.0,1.0
ENSG00000171234,0.5618750450703011,97.59770025569844,0.0,0.0,3.0
ENSG00000113140,0.26273272237259204,97.58883874946108,0.0,0.0,6.0
ENSG00000164825,0.5277001574820736,96.79586609549368,0.0,0.0,1.0
ENSG00000111640,0.5995747099024911,96.7055887019098,0.0,0.0,8.0
ENSG00000171345,0.6064576059157929,95.98533233972309,0.0,0.0,1.0
ENSG00000185339,0.30922691796778234,95.40585799409413,0.0,0.0,6.0
ENSG00000103534,0.28211260396478016,94.79607847765892,0.0,0.0,14.0
ENSG00000000971,0.24882331842273508,94.638740115651,0.0,0.0,6.0
ENSG00000165272,0.32096322687519435,93.70682730276475,0.0,0.0,3.0
ENSG00000115009,0.11759683857360437,93.37388929495901,0.0,0.0,14.0
ENSG00000188060,0.47263976764496196,92.85506131589462,0.0,0.0,1.0
ENSG00000120708,0.30682956390346083,92.58714269731685,0.0,0.0,6.0
ENSG00000026025,0.507586677937295,92.01476944564897,0.0,0.0,2.0
ENSG00000169439,0.3353829845309485,91.40230962030469,0.0,0.0,3.0
ENSG00000125726,0.5051557899461854,90.8850876397743,0.0,0.0,1.0
ENSG00000153071,0.3244443066759896,90.36935461887157,0.0,0.0,7.0
ENSG00000116285,0.31162154580175344,90.27171289482308,0.0,0.0,3.0
ENSG00000162366,0.7059900621903162,90.25257410598003,0.0,0.0,3.0
ENSG00000142871,0.18290562527906112,90.02425818882226,0.0,0.0,9.0
ENSG00000175040,0.29555892068352535,89.34345276484504,0.0,0.0,9.0
ENSG00000224897,0.24476897714169216,88.97427275685375,0.0,0.0,5.0
ENSG00000149124,0.4610808958972468,87.47937724058009,0.0,0.0,3.0
ENSG00000087250,0.2843540820878376,86.99615084523118,0.0,0.0,2.0
ENSG00000145675,0.21073732284044736,86.49233943230779,0.0,0.0,9.0
ENSG00000225298,0.08531842229696539,86.14138408815869,0.0,0.0,5.0
ENSG00000166825,0.5877664651376493,86.08934405373152,0.0,0.0,1.0
ENSG00000171223,0.22753722168329357,85.80890920674831,0.0,0.0,2.0
ENSG00000269821,0.17269842445964867,85.7857744006963,0.0,0.0,9.0
ENSG00000023445,0.3214451140111344,84.83411033950996,0.0,0.0,1.0
ENSG00000167711,0.422442602519443,84.67694502961498,0.0,0.0,1.0
ENSG00000115386,0.5545137648956646,84.55086029266549,0.0,0.0,1.0
ENSG00000206503,0.780120121678628,84.35218051873483,0.0,0.0,8.0
ENSG00000148926,0.17274009220370581,84.31009643777136,0.0,0.0,9.0
ENSG00000109099,0.24801213733350927,84.10743075249677,0.0,0.0,2.0
ENSG00000002726,0.6102901951942648,82.92555068747521,0.0,0.0,1.0
ENSG00000125869,0.15300843723380017,82.83276224069874,0.0,0.0,14.0
ENSG00000177606,0.20749715437990487,82.40741513171275,0.0,0.0,2.0
ENSG00000219200,0.2253323992443128,82.33777707965785,0.0,0.0,5.0
ENSG00000107611,0.44971126285191815,82.2888605013251,0.0,0.0,3.0
ENSG00000138100,0.3996327467913898,81.8456819743965,0.0,0.0,9.0
ENSG00000173611,0.18176071116483533,81.56545166685838,0.0,0.0,9.0
ENSG00000144035,0.42658930081302615,81.12463260575245,0.0,0.0,3.0
ENSG00000108679,0.4858621768287202,80.79608680802491,0.0,0.0,8.0
ENSG00000146674,0.20752852490639243,80.31437962189895,0.0,0.0,6.0
ENSG00000113492,0.3864179304258995,80.08743366328746,0.0,0.0,3.0
ENSG00000166710,0.5189446135297299,79.87891024820495,0.0,0.0,8.0
ENSG00000197696,0.29155937690167466,79.26801714531798,0.0,0.0,9.0
ENSG00000140945,0.22778146673367317,79.05148193898474,0.0,0.0,9.0
ENSG00000145247,0.5728065471851495,79.03802077089139,0.0,0.0,3.0
ENSG00000120738,0.20327896697915324,79.0288216090354,0.0,0.0,2.0
ENSG00000132693,0.21097379399768695,78.93867214238391,0.0,0.0,14.0
ENSG00000234745,0.7892707686852488,78.78754395658525,0.0,0.0,8.0
ENSG00000170099,0.20698312813830622,78.25410726340087,0.0,0.0,6.0
ENSG00000122870,0.2936735630910768,78.02496594911145,0.0,0.0,3.0
ENSG00000163435,0.14463738432813844,77.98679218758375,0.0,0.0,14.0
ENSG00000165449,0.2354311521411511,77.44762659553099,0.0,0.0,7.0
ENSG00000168333,0.23816846148069154,77.3304157467309,0.0,0.0,9.0
ENSG00000104537,0.20408922665067875,77.01981072852443,0.0,0.0,14.0
ENSG00000119630,0.21400011491484483,76.95943201803881,0.0,0.0,9.0
ENSG00000130427,0.16961495633362395,76.87884869733722,0.0,0.0,9.0
ENSG00000118785,0.2834814590892031,76.84845593030715,0.0,0.0,8.0
ENSG00000154025,0.25277017978281763,75.81991121808173,0.0,0.0,7.0
ENSG00000182492,0.3987963214010358,75.74703186565382,0.0,0.0,10.0
ENSG00000164611,0.41563578819677727,75.72787016451518,0.0,0.0,4.0
ENSG00000100253,0.3489655147096929,75.18066665239415,0.0,0.0,3.0
ENSG00000135744,0.22101693972361025,74.66071417345016,0.0,0.0,6.0
ENSG00000100097,0.3755553039190965,74.65993153458032,0.0,0.0,16.0
ENSG00000198417,0.38487372979799583,74.43339588841187,0.0,0.0,1.0
ENSG00000184368,0.21632202728629035,74.17463908498718,0.0,0.0,9.0
ENSG00000175768,0.2194091278911179,73.48972332542827,0.0,0.0,5.0
ENSG00000145824,0.5294050468995385,73.48295651052064,0.0,0.0,3.0
ENSG00000124212,0.24271666883084475,73.48238945818808,0.0,0.0,9.0
ENSG00000213373,0.2054793490047192,72.67880043784804,0.0,0.0,7.0
ENSG00000173267,0.30448629795996046,72.10632124470737,0.0,0.0,1.0
ENSG00000243649,0.4161977640618755,71.93110779928175,0.0,0.0,1.0
ENSG00000124564,0.4344215086291113,71.90833577018053,0.0,0.0,3.0
ENSG00000164776,0.13153775087699676,71.8870307357158,0.0,0.0,12.0
ENSG00000135046,0.2195854790288167,71.86817316422594,0.0,0.0,2.0
ENSG00000143384,0.24250825995868208,71.73731649383878,0.0,0.0,2.0
ENSG00000133321,0.43962516139275987,71.08141912518124,0.0,0.0,8.0
ENSG00000165269,0.16970322914776403,70.66933337912138,0.0,0.0,7.0
ENSG00000198796,0.1735020555673256,70.66640890410909,0.0,0.0,9.0
ENSG00000173660,0.5958635621941956,70.5795122122733,0.0,0.0,8.0
ENSG00000081181,0.24826116798116546,69.48440873708186,0.0,0.0,9.0
ENSG00000196126,0.5046194541795409,69.35917512340633,0.0,0.0,8.0
ENSG00000113083,0.2023507673585659,69.24734627698213,0.0,0.0,6.0
ENSG00000135245,0.1766430686889989,68.56881511529969,0.0,0.0,10.0
ENSG00000117266,0.21774792527527653,68.37886040562414,0.0,0.0,10.0
ENSG00000188257,0.05642499296696883,68.1768584048682,0.0,0.0,9.0
ENSG00000100033,0.21935545491059574,68.05389531352392,0.0,0.0,9.0
ENSG00000095303,0.20961872198610243,67.95259588888861,0.0,0.0,10.0
ENSG00000165949,0.6742746997092154,67.35138270308805,0.0,0.0,8.0
ENSG00000135821,0.2122970244806797,67.27079249339245,0.0,0.0,2.0
ENSG00000204389,0.19492147191062417,67.09700508696415,0.0,0.0,6.0
ENSG00000153902,0.15818732464292345,66.80161215091485,0.0,0.0,9.0
ENSG00000172216,0.24075824882517463,66.7310171294104,0.0,0.0,2.0
ENSG00000124766,0.17337336208635934,66.54941762468384,0.0,0.0,2.0
ENSG00000125144,0.42536970066560775,66.31932113932974,0.0,0.0,1.0
ENSG00000164176,0.24882045991029392,66.07792470911303,0.0,0.0,2.0
ENSG00000111275,0.5414065400447704,65.91544935209923,0.0,0.0,8.0
ENSG00000174307,0.38378525644735056,65.75331384714288,0.0,0.0,8.0
ENSG00000113739,0.17493231764823416,65.25157562060048,0.0,0.0,6.0
ENSG00000111052,0.14490793901997737,65.20580507863204,0.0,0.0,13.0
ENSG00000145692,0.18039160296728027,65.18905721907727,0.0,0.0,13.0
ENSG00000007062,0.24405696492637108,64.99861047137078,0.0,0.0,1.0
ENSG00000124107,0.25526606223667037,64.86821435077825,0.0,0.0,1.0
ENSG00000148942,0.30552661030371414,64.64150508578624,0.0,0.0,7.0
ENSG00000010932,0.2608702150085115,64.58203737900384,0.0,0.0,7.0
ENSG00000186529,0.4574233755286051,64.4974384927818,0.0,0.0,1.0
ENSG00000211445,0.23579129086862172,64.45108915047851,0.0,0.0,7.0
ENSG00000157322,0.25520352908689475,64.43531744935038,0.0,0.0,3.0
ENSG00000087074,0.18486407559010173,64.40901340765724,0.0,0.0,2.0
ENSG00000224057,0.3107309390638777,64.159926284549,0.0,0.0,1.0
ENSG00000162692,0.3504740918818119,64.1194388404129,0.0,0.0,8.0
ENSG00000121858,0.22338297776912394,63.75158068638374,0.0,0.0,6.0
ENSG00000211895,0.20130259280774654,63.61818147862736,0.0,0.0,2.0
ENSG00000160888,0.19859991229739013,63.27041770030287,0.0,0.0,2.0
ENSG00000175806,0.24367333483068976,63.18236911432079,0.0,0.0,7.0
ENSG00000162576,0.3241595365537521,62.92633829462691,0.0,0.0,8.0
ENSG00000050628,0.20347979721930762,62.497794780802835,0.0,0.0,13.0
ENSG00000123416,0.40926086977131415,62.440901817542745,0.0,0.0,4.0
ENSG00000167552,0.20858891980727506,62.053702236454114,0.0,0.0,16.0
ENSG00000187837,0.1626200520683868,61.97372322902982,0.0,0.0,22.0
ENSG00000100906,0.17163320785208283,61.678602461529344,0.0,0.0,2.0
ENSG00000175745,0.18462546980737604,61.31063158836285,0.0,0.0,9.0
ENSG00000162482,0.3647260416861235,60.17932221275781,0.0,0.0,5.0
ENSG00000110492,0.39967183437340814,59.82297107383259,0.0,0.0,8.0
ENSG00000101443,0.30120240740864096,59.510773425649425,0.0,0.0,1.0
ENSG00000196735,0.48193368492783556,59.03112177071483,0.0,0.0,8.0
ENSG00000197375,0.1949681386495835,58.85132428425334,0.0,0.0,7.0
ENSG00000232956,0.20429799053087477,58.71101492268016,0.0,0.0,9.0
ENSG00000135205,0.5933718670138548,58.58907142928009,0.0,0.0,8.0
ENSG00000118308,0.1645068437321156,58.505200547840936,0.0,0.0,5.0
ENSG00000102804,0.1671724465579624,58.44609542459842,0.0,0.0,9.0
ENSG00000123610,0.2890612331483236,58.395237446816736,0.0,0.0,3.0
ENSG00000198743,0.15474971317259953,58.37819371382165,0.0,0.0,9.0
ENSG00000115738,0.1316281043810697,57.84601860776889,0.0,0.0,9.0
ENSG00000163660,0.16778288842031946,57.75805340202417,0.0,0.0,6.0
ENSG00000149968,0.09643265496166127,57.73190482140784,0.0,0.0,9.0
ENSG00000184557,0.1836552877572824,57.27501177359083,0.0,0.0,2.0
ENSG00000160862,0.22877920617127653,57.221289616936005,0.0,0.0,3.0
ENSG00000136867,0.24479702289515748,57.14591432187846,0.0,0.0,1.0
ENSG00000130513,0.11384771473525056,57.050604280400094,0.0,0.0,6.0
ENSG00000240583,0.32044963214420347,56.92663483274936,0.0,0.0,3.0
ENSG00000026508,0.199603251540294,56.528176706476096,0.0,0.0,9.0
ENSG00000240065,0.6040678860513645,56.507290078787356,0.0,0.0,8.0
ENSG00000164932,0.20569055208715567,56.32482573960694,0.0,0.0,1.0
ENSG00000140961,0.14752716753631898,56.075224212829546,0.0,0.0,9.0
