Gene,C,Z,Pval,FDR,Module
ENSG00000147571,0.7843546650897113,583.5725273590392,0.0,0.0,8.0
ENSG00000177984,0.846294047982848,553.4799646328523,0.0,0.0,2.0
ENSG00000102837,0.7712080953835802,550.2856838176824,0.0,0.0,3.0
ENSG00000127337,0.7628898337121016,536.9836705776768,0.0,0.0,1.0
ENSG00000166226,0.7691434615721516,534.4455899977595,0.0,0.0,1.0
ENSG00000185950,0.7108531760468929,528.4811715956758,0.0,0.0,1.0
ENSG00000171401,0.769248283350103,528.4645991049147,0.0,0.0,3.0
ENSG00000188257,0.8173529327976509,528.1064719226855,0.0,0.0,2.0
ENSG00000095713,0.7939795246261836,518.8968782549244,0.0,0.0,2.0
ENSG00000164266,0.739165767276462,518.2160522515567,0.0,0.0,1.0
ENSG00000204389,0.7415517132756864,510.24818621985355,0.0,0.0,1.0
ENSG00000167244,0.7094643115073775,510.16665384916854,0.0,0.0,8.0
ENSG00000011422,0.7320631466268358,489.28139504142496,0.0,0.0,3.0
ENSG00000249307,0.7839077928357342,486.8029624390784,0.0,0.0,2.0
ENSG00000145287,0.7639787349126647,486.6153814083083,0.0,0.0,2.0
ENSG00000163220,0.6776099922338586,485.1030030132395,0.0,0.0,1.0
ENSG00000167656,0.6786549585195722,482.95897070193365,0.0,0.0,8.0
ENSG00000111596,0.7012336178724866,481.0130384261367,0.0,0.0,1.0
ENSG00000135919,0.7434396576968819,473.93030625972216,0.0,0.0,2.0
ENSG00000110092,0.7204596434382156,472.03458397262557,0.0,0.0,1.0
ENSG00000257815,0.64890842890812,458.43441137197357,0.0,0.0,1.0
ENSG00000170323,0.6813427074182181,456.36369829577814,0.0,0.0,2.0
ENSG00000105825,0.6708845384253472,448.51153127560264,0.0,0.0,3.0
ENSG00000135245,0.6083748129578288,446.5772505914369,0.0,0.0,6.0
ENSG00000170373,0.6798014765867898,442.01846789572494,0.0,0.0,2.0
ENSG00000204388,0.7187343809845149,435.9137981262746,0.0,0.0,1.0
ENSG00000263639,0.6149075971004547,430.7487103927751,0.0,0.0,8.0
ENSG00000165949,0.6241455675768686,427.18721790832495,0.0,0.0,1.0
ENSG00000175063,0.6739005386743288,426.2920090904134,0.0,0.0,4.0
ENSG00000127328,0.6457116350927035,424.88487748095406,0.0,0.0,1.0
ENSG00000166920,0.6008081219617534,421.6790953549664,0.0,0.0,1.0
ENSG00000134193,0.6420657547631488,419.34418384315484,0.0,0.0,2.0
ENSG00000173467,0.659610366018938,418.2427932254894,0.0,0.0,3.0
ENSG00000169908,0.6407817261161608,417.20567944789275,0.0,0.0,3.0
ENSG00000105143,0.5677840980934344,410.7072617676025,0.0,0.0,1.0
ENSG00000124466,0.7041256438486229,403.161455145066,0.0,0.0,3.0
ENSG00000166803,0.6711899349940721,395.3205900232374,0.0,0.0,4.0
ENSG00000100097,0.6213766285199075,392.6446349833919,0.0,0.0,6.0
ENSG00000169429,0.5640166518042209,388.10976230253226,0.0,0.0,3.0
ENSG00000172927,0.5465306562572803,381.2605496471404,0.0,0.0,1.0
ENSG00000173110,0.5446414226841898,379.29889291718655,0.0,0.0,1.0
ENSG00000129824,0.7955718936685022,378.4857563673898,0.0,0.0,8.0
