Gene,C,Z,Pval,FDR,Module
ENSG00000204305,0.7307637485005998,14550.728525019833,0.0,0.0,4.0
ENSG00000182010,0.5944986441992195,5470.37987982452,0.0,0.0,4.0
ENSG00000124237,0.525709103244098,4437.153372482018,0.0,0.0,1.0
ENSG00000159713,0.6938345516840785,3907.471137823182,0.0,0.0,1.0
ENSG00000168484,0.7645070521796773,3052.150314482805,0.0,0.0,7.0
ENSG00000183644,0.4268109157801928,2879.506362899177,0.0,0.0,1.0
ENSG00000213853,0.6996514615136576,2874.771867407237,0.0,0.0,4.0
ENSG00000105519,0.8260383444722538,2811.8905361132647,0.0,0.0,1.0
ENSG00000119147,0.30356765209237085,2793.5513279789343,0.0,0.0,1.0
ENSG00000179902,0.4782613542372819,2765.5744598188967,0.0,0.0,1.0
ENSG00000164972,0.5178195602927348,2731.152034252217,0.0,0.0,1.0
ENSG00000186973,0.7489060366384659,2630.770015828882,0.0,0.0,1.0
ENSG00000188817,0.7751029281144342,2480.6161915868606,0.0,0.0,1.0
ENSG00000105974,0.7097456567875438,2472.103803266832,0.0,0.0,4.0
ENSG00000154099,0.6975649269317563,2353.541631772453,0.0,0.0,1.0
ENSG00000179813,0.7251799127869243,2350.7094276240864,0.0,0.0,1.0
ENSG00000185681,0.7055789465322828,2300.9977526268385,0.0,0.0,1.0
ENSG00000153789,0.6378884718263333,2256.8453192010147,0.0,0.0,1.0
ENSG00000152611,0.7121835228362817,2223.911532664126,0.0,0.0,1.0
ENSG00000162004,0.8005557722224572,2179.0712035045294,0.0,0.0,1.0
ENSG00000160188,0.8242063725957528,2114.6446410820895,0.0,0.0,1.0
ENSG00000168589,0.6159014219895116,2001.4825513346836,0.0,0.0,1.0
ENSG00000174898,0.6289951191344925,1949.163630167196,0.0,0.0,1.0
ENSG00000215187,0.5829371381524924,1883.2586726136508,0.0,0.0,1.0
ENSG00000167858,0.5981628991516018,1844.674092392794,0.0,0.0,1.0
ENSG00000186710,0.6425206772340354,1842.3418950165014,0.0,0.0,1.0
ENSG00000166959,0.642220203624165,1827.5698194878576,0.0,0.0,1.0
ENSG00000160472,0.640752576999769,1804.309548067554,0.0,0.0,2.0
ENSG00000136918,0.6769653233859826,1745.8417799511965,0.0,0.0,1.0
ENSG00000158764,0.38056848995595643,1729.6319536364351,0.0,0.0,4.0
ENSG00000166596,0.5102476289594386,1719.4253725969825,0.0,0.0,1.0
ENSG00000004838,0.721639430394534,1712.409446962427,0.0,0.0,2.0
ENSG00000174844,0.6653499946544037,1550.0010199488238,0.0,0.0,2.0
ENSG00000133640,0.6900029796317761,1518.7038124336505,0.0,0.0,2.0
ENSG00000149435,0.449126713142293,1516.8808622353263,0.0,0.0,7.0
ENSG00000243910,0.6229447188131221,1506.6540487396064,0.0,0.0,2.0
ENSG00000145491,0.7161670302368057,1495.5416355489563,0.0,0.0,2.0
ENSG00000141294,0.626761213575647,1461.4151331014943,0.0,0.0,2.0
ENSG00000066405,0.5499836066600602,1458.9253801243324,0.0,0.0,4.0
ENSG00000133115,0.5249491262148254,1426.248951101408,0.0,0.0,2.0
ENSG00000197057,0.6037754866393802,1401.5181875584012,0.0,0.0,2.0
