Gene,C,Z,Pval,FDR,Module
ENSG00000048540,0.43012025924823377,581.5315288412543,0.0,0.0,3.0
ENSG00000087460,0.6011914197815089,553.8871886734216,0.0,0.0,3.0
ENSG00000124785,0.6644487502094409,550.5756595035197,0.0,0.0,1.0
ENSG00000163515,0.3164224306195304,531.4330603031797,0.0,0.0,3.0
ENSG00000183036,0.38125255128097046,525.4500641182948,0.0,0.0,3.0
ENSG00000173457,0.5446398048191036,522.718912386566,0.0,0.0,3.0
ENSG00000115414,0.3418811455074703,516.8797284387443,0.0,0.0,3.0
ENSG00000135452,0.8178857709533791,512.0110910149929,0.0,0.0,1.0
ENSG00000185043,0.7542940558509587,501.79260548433626,0.0,0.0,1.0
ENSG00000130522,0.5576844110633268,498.253067107067,0.0,0.0,3.0
ENSG00000234745,0.8975587619127099,487.57488991340557,0.0,0.0,1.0
ENSG00000026025,0.3914402424635483,486.6330851268705,0.0,0.0,3.0
ENSG00000205707,0.8125109998556543,483.68251230615925,0.0,0.0,1.0
ENSG00000102109,0.6070140575622396,481.06579477044676,0.0,0.0,14.0
ENSG00000165434,0.42362725228179854,474.6240747539352,0.0,0.0,3.0
ENSG00000118816,0.5022572843284855,466.81345054490527,0.0,0.0,3.0
ENSG00000198576,0.4878866091485416,466.8064242337174,0.0,0.0,3.0
ENSG00000006128,0.3709193026034723,463.126371421316,0.0,0.0,12.0
ENSG00000176840,0.4664704716668839,453.76267687602484,0.0,0.0,14.0
ENSG00000017427,0.3997699358284975,451.2147088306193,0.0,0.0,12.0
ENSG00000178498,0.7909601052727427,450.0790020535517,0.0,0.0,1.0
ENSG00000158639,0.7441473448026875,442.4870149143019,0.0,0.0,1.0
ENSG00000139970,0.43409820145516237,442.082380036549,0.0,0.0,3.0
ENSG00000100604,0.7679796815585856,441.5715397065045,0.0,0.0,1.0
ENSG00000225783,0.40176786264180475,441.05648247071446,0.0,0.0,15.0
ENSG00000106211,0.6043195346768914,439.6573048780094,0.0,0.0,4.0
ENSG00000120306,0.5467401952146677,435.5473224891137,0.0,0.0,14.0
ENSG00000114115,0.5860953520372413,429.9415575626431,0.0,0.0,14.0
ENSG00000050405,0.3935519149241248,429.89067769920433,0.0,0.0,3.0
ENSG00000238269,0.8081393387881934,429.390039631228,0.0,0.0,1.0
ENSG00000189058,0.7873611198086065,424.6768898914962,0.0,0.0,1.0
ENSG00000221869,0.477590030951677,423.6139200841612,0.0,0.0,14.0
ENSG00000164692,0.5837026843448571,422.72917321314975,0.0,0.0,7.0
ENSG00000102265,0.7636811730775274,422.2544969786355,0.0,0.0,1.0
ENSG00000132026,0.6202956693890119,412.7321705383291,0.0,0.0,1.0
ENSG00000131981,0.7099539666466513,406.78543621739817,0.0,0.0,1.0
