Gene,C,Z,Pval,FDR,Module
ENSG00000197943,0.3879002428740044,33651.89978325575,0.0,0.0,19.0
ENSG00000118308,0.5223282635981122,6563.624252662424,0.0,0.0,1.0
ENSG00000164825,0.20967648425049523,5970.198262336623,0.0,0.0,2.0
ENSG00000167653,0.3642600813838123,5384.972511559773,0.0,0.0,2.0
ENSG00000127588,0.4318387611412194,4255.436725349727,0.0,0.0,1.0
ENSG00000091986,0.23657663737198517,3901.095392916677,0.0,0.0,19.0
ENSG00000127074,0.45584212811322566,3885.920274365961,0.0,0.0,1.0
ENSG00000146674,0.3525470455059066,3688.332074160983,0.0,0.0,2.0
ENSG00000186832,0.23366563542411045,2821.373276627044,0.0,0.0,2.0
ENSG00000102010,0.3576217314105369,2693.4409540816246,0.0,0.0,1.0
ENSG00000251562,0.5525887346505226,2372.350283630022,0.0,0.0,19.0
ENSG00000169903,0.30652623985836647,2253.670967443961,0.0,0.0,2.0
ENSG00000214415,0.21078178556680427,2242.1200787603575,0.0,0.0,1.0
ENSG00000186038,0.27023078115841737,2160.8608262373123,0.0,0.0,1.0
ENSG00000142623,0.29828964403578445,2121.724918917067,0.0,0.0,2.0
ENSG00000059804,0.2637881953301286,1664.0799222982098,0.0,0.0,2.0
ENSG00000137673,0.2826472939542255,1606.9204143640218,0.0,0.0,2.0
ENSG00000164692,0.2817559346653774,1537.972587881526,0.0,0.0,2.0
ENSG00000173404,0.3601401140675103,1495.0674258162312,0.0,0.0,5.0
ENSG00000168542,0.2736595820321714,1435.2181788506387,0.0,0.0,2.0
ENSG00000196154,0.33220007698708803,1430.558833450272,0.0,0.0,2.0
ENSG00000167552,0.4276249877404387,1369.4804846102395,0.0,0.0,5.0
ENSG00000196611,0.086208039524381,1368.5914684340792,0.0,0.0,2.0
ENSG00000185269,0.5443157928700357,1358.389387313009,0.0,0.0,13.0
ENSG00000135407,0.33715954074906773,1266.634061888625,0.0,0.0,1.0
ENSG00000189143,0.4606771738983344,1201.6647905887526,0.0,0.0,4.0
ENSG00000106331,0.2951448900278014,1193.4362138938782,0.0,0.0,5.0
ENSG00000082074,0.3085215677163889,1192.3286363455477,0.0,0.0,1.0
ENSG00000095303,0.33445503535645593,1144.5317219389299,0.0,0.0,1.0
ENSG00000164611,0.7015712629332606,1143.7752123563105,0.0,0.0,3.0
ENSG00000094755,0.19827158247836535,1126.796929634515,0.0,0.0,2.0
ENSG00000184292,0.3532553807621644,1100.5008214310758,0.0,0.0,11.0
ENSG00000154856,0.4414773414289987,1086.4417785999497,0.0,0.0,13.0
ENSG00000147689,0.20247502407661475,1069.5498575685815,0.0,0.0,2.0
ENSG00000152292,0.3398407489590649,1068.3387061456626,0.0,0.0,1.0
ENSG00000124766,0.40741107885069505,1062.1231992687572,0.0,0.0,5.0
ENSG00000158825,0.4383414935891512,1057.3542504557172,0.0,0.0,2.0
ENSG00000181143,0.2069950464296662,1056.372442236708,0.0,0.0,2.0
ENSG00000188175,0.4286404726129542,1055.7132441697074,0.0,0.0,8.0
ENSG00000108821,0.2589928371551369,1045.0202860096385,0.0,0.0,2.0
ENSG00000169583,0.31338922124395613,1044.2833604610476,0.0,0.0,2.0
ENSG00000204347,0.30377888639644296,1028.7290736001885,0.0,0.0,5.0
ENSG00000197956,0.5395475287697936,1023.2911839192184,0.0,0.0,6.0
ENSG00000164104,0.6339132146711759,1004.1267832910852,0.0,0.0,3.0
ENSG00000175315,0.1808938042921617,975.111182806888,0.0,0.0,22.0
ENSG00000140807,0.4749743786247246,966.3806826409076,0.0,0.0,13.0
ENSG00000198829,0.13527198097243961,964.1280136539548,0.0,0.0,1.0
ENSG00000112562,0.39230626892839426,919.7840039868923,0.0,0.0,13.0
ENSG00000213145,0.29106324686177476,910.5284245964606,0.0,0.0,2.0
ENSG00000169908,0.37707293223868565,898.4456868277273,0.0,0.0,4.0
ENSG00000178084,0.06800076378781923,884.9502822511383,0.0,0.0,1.0
ENSG00000117152,0.1203301696064596,882.7659189140206,0.0,0.0,9.0
ENSG00000179914,0.33058953200717506,881.7962816404837,0.0,0.0,11.0
ENSG00000204539,0.12107269026393688,877.0346938672942,0.0,0.0,22.0
ENSG00000186474,0.3476793266277963,867.864958147988,0.0,0.0,8.0
