Gene,C,Z,Pval,FDR,Module
ENSG00000144460,0.44460937608053336,4579.583978639722,0.0,0.0,10.0
ENSG00000106211,0.5078107363498027,1663.4480178752597,0.0,0.0,18.0
ENSG00000182774,0.7132398574631322,1600.847178276699,0.0,0.0,8.0
ENSG00000180616,0.4952800737538165,1376.2441460822545,0.0,0.0,26.0
ENSG00000123454,0.640513595289398,1367.0386554413744,0.0,0.0,7.0
ENSG00000205542,0.6162935025123275,1350.8332579634464,0.0,0.0,19.0
ENSG00000120738,0.5774925024104745,1347.9934768691949,0.0,0.0,8.0
ENSG00000204388,0.47909616569382063,1334.7295371761843,0.0,0.0,18.0
ENSG00000108106,0.718205701462501,1269.592655014843,0.0,0.0,2.0
ENSG00000071082,0.6537015095131341,1264.1614584490706,0.0,0.0,8.0
ENSG00000170345,0.5263613449747525,1228.352191651264,0.0,0.0,8.0
ENSG00000241343,0.5837932112354874,1215.7798545065868,0.0,0.0,8.0
ENSG00000089199,0.8184159347141107,1213.4302169023429,0.0,0.0,4.0
ENSG00000206172,0.539363244892843,1208.9882495987463,0.0,0.0,22.0
ENSG00000142541,0.7267285343460951,1184.8924682473976,0.0,0.0,8.0
ENSG00000147604,0.6582310292385761,1176.5110376962155,0.0,0.0,8.0
ENSG00000177600,0.6825667558607176,1175.6382132962221,0.0,0.0,8.0
ENSG00000167641,0.4045680686710866,1156.0187170455101,0.0,0.0,26.0
ENSG00000198918,0.7788032116344078,1140.1696544859954,0.0,0.0,16.0
ENSG00000188536,0.5077074958644769,1127.657928513469,0.0,0.0,22.0
ENSG00000147403,0.7546059180771035,1118.7098297921848,0.0,0.0,16.0
ENSG00000182628,0.5200180630790258,1097.4148653169966,0.0,0.0,8.0
ENSG00000120129,0.46203715347315666,1087.2113520338105,0.0,0.0,18.0
ENSG00000204389,0.5389804938279146,1078.0579306593263,0.0,0.0,18.0
ENSG00000251562,0.5879427908753266,1057.5763234515728,0.0,0.0,5.0
ENSG00000244734,0.5004416350245424,1034.2314837878191,0.0,0.0,22.0
ENSG00000187109,0.536929818585257,1031.3162405923806,0.0,0.0,8.0
ENSG00000166441,0.6578955847965537,1012.9195155477117,0.0,0.0,8.0
ENSG00000034510,0.6074938030367758,1012.4751607633104,0.0,0.0,19.0
ENSG00000197061,0.7275913579259432,1000.3655459382659,0.0,0.0,2.0
ENSG00000171951,0.7365886361436828,985.3814657403492,0.0,0.0,4.0
ENSG00000164032,0.6435904976228081,968.9511285140478,0.0,0.0,2.0
ENSG00000198830,0.6600251944143547,961.194277796153,0.0,0.0,2.0
ENSG00000198242,0.6757153136404703,952.6859751159593,0.0,0.0,8.0
ENSG00000163110,0.339272611457277,950.9954040835802,0.0,0.0,21.0
ENSG00000176887,0.48251582612374166,949.7570893772419,0.0,0.0,8.0
ENSG00000164104,0.7722745791336489,937.0030634461319,0.0,0.0,2.0
ENSG00000123416,0.746762779053559,935.6192763281898,0.0,0.0,2.0
ENSG00000159388,0.4136010082611916,925.8087036494665,0.0,0.0,8.0
ENSG00000160789,0.6105882082196767,919.9144668990207,0.0,0.0,4.0
ENSG00000164611,0.792998493542282,919.8558937630451,0.0,0.0,1.0
ENSG00000132329,0.6909994424417534,918.2435027070952,0.0,0.0,4.0
ENSG00000008988,0.6172386420242705,905.7020687063047,0.0,0.0,8.0
ENSG00000157005,0.36933100334915236,903.3681887516801,0.0,0.0,8.0
ENSG00000120885,0.6499829006862108,890.0880770247987,0.0,0.0,4.0
ENSG00000087460,0.6120580383620341,886.0014519362475,0.0,0.0,4.0
ENSG00000198034,0.6853944806560095,876.8779188050534,0.0,0.0,16.0
ENSG00000130522,0.584822053405042,876.8035466277908,0.0,0.0,4.0
ENSG00000130255,0.7437066313022604,869.5206645782539,0.0,0.0,16.0
ENSG00000162244,0.7620675324499894,869.206423842615,0.0,0.0,16.0
ENSG00000167552,0.6807612661564144,839.4107315162653,0.0,0.0,7.0
ENSG00000184009,0.5224270775801774,835.743162816686,0.0,0.0,10.0
ENSG00000176890,0.6076391092100999,834.5519924875354,0.0,0.0,2.0
ENSG00000177410,0.5715525564780168,831.799787914782,0.0,0.0,16.0
ENSG00000189403,0.7300146935246677,829.0583273138054,0.0,0.0,2.0
