year,region,activity,property,value,unit
2019,World,eaf,def,0.0,t/t
2019,World,eaf,min,0.0,t/t
2019,World,eaf,max,0.0,t/t
2019,World,eaf,abs_min,0.0,t/t
2019,World,eaf,abs_max,inf,t/t
2019,World,bof,def,1.4,t/t
2019,World,bof,min,1.3,t/t
2019,World,bof,max,1.5,t/t
2019,World,bof,abs_min,0.0,t/t
2019,World,bof,abs_max,inf,t/t
