year,region,msw_frac,property,value,unit
2006,Melanesia,msw_garden,max,0.1586,kg/kg
2006,Polynesia,msw_garden,max,0.1586,kg/kg
2006,Central Asia,msw_paper,max,0.3211,kg/kg
2006,Eastern Asia,msw_paper,max,0.2652,kg/kg
2006,South-Eastern Asia,msw_paper,max,0.1456,kg/kg
2006,Southern Asia,msw_paper,max,0.1196,kg/kg
2006,Western Asia,msw_paper,max,0.1989,kg/kg
2006,Northern Africa,msw_paper,max,0.1573,kg/kg
2006,Eastern Africa,msw_paper,max,0.1352,kg/kg
2006,Middle Africa,msw_paper,max,0.104,kg/kg
2006,Western Africa,msw_paper,max,0.0975,kg/kg
2006,Eastern Europe,msw_paper,max,0.2223,kg/kg
2006,Northern Europe,msw_paper,max,0.1794,kg/kg
2006,Southern Europe,msw_paper,max,0.2782,kg/kg
2006,Western Europe,msw_paper,max,0.2236,kg/kg
2006,Caribbean,msw_paper,max,0.1638,kg/kg
2006,Central America,msw_paper,max,0.1638,kg/kg
2006,South America,msw_paper,max,0.1612,kg/kg
2006,Northern America,msw_paper,max,0.3029,kg/kg
2006,Australia and New Zealand,msw_paper,max,0.156,kg/kg
2006,Melanesia,msw_paper,max,0.156,kg/kg
2006,Polynesia,msw_paper,max,0.156,kg/kg
2006,Central Asia,msw_wood,max,0.0325,kg/kg
2006,Eastern Asia,msw_wood,max,0.0273,kg/kg
2006,South-Eastern Asia,msw_wood,max,0.0104,kg/kg
2006,Southern Asia,msw_wood,max,0.0,kg/kg
2006,Western Asia,msw_wood,max,0.0104,kg/kg
2006,Northern Africa,msw_wood,max,0.0,kg/kg
2006,Eastern Africa,msw_wood,max,0.0065,kg/kg
2006,Middle Africa,msw_wood,max,0.0,kg/kg
2006,Western Africa,msw_wood,max,0.0,kg/kg
2006,Eastern Europe,msw_wood,max,0.0325,kg/kg
2006,Northern Europe,msw_wood,max,0.0234,kg/kg
2006,Southern Europe,msw_wood,max,0.0156,kg/kg
2006,Western Europe,msw_wood,max,0.0299,kg/kg
2006,Caribbean,msw_wood,max,0.0039,kg/kg
2006,Central America,msw_wood,max,0.0039,kg/kg
2006,South America,msw_wood,max,0.0,kg/kg
2006,Northern America,msw_wood,max,0.0533,kg/kg
2006,Australia and New Zealand,msw_wood,max,0.0845,kg/kg
2006,Melanesia,msw_wood,max,0.0845,kg/kg
2006,Polynesia,msw_wood,max,0.0845,kg/kg
2006,Central Asia,msw_food,abs_min,0.0,kg/kg
2006,Eastern Asia,msw_food,abs_min,0.0,kg/kg
2006,South-Eastern Asia,msw_food,abs_min,0.0,kg/kg
2006,Southern Asia,msw_food,abs_min,0.0,kg/kg
2006,Western Asia,msw_food,abs_min,0.0,kg/kg
2006,Northern Africa,msw_food,abs_min,0.0,kg/kg
2006,Eastern Africa,msw_food,abs_min,0.0,kg/kg
2006,Middle Africa,msw_food,abs_min,0.0,kg/kg
2006,Western Africa,msw_food,abs_min,0.0,kg/kg
2006,Eastern Europe,msw_food,abs_min,0.0,kg/kg
2006,Northern Europe,msw_food,abs_min,0.0,kg/kg
2006,Southern Europe,msw_food,abs_min,0.0,kg/kg
2006,Western Europe,msw_food,abs_min,0.0,kg/kg
2006,Caribbean,msw_food,abs_min,0.0,kg/kg
2006,Central America,msw_food,abs_min,0.0,kg/kg
2006,South America,msw_food,abs_min,0.0,kg/kg
2006,Northern America,msw_food,abs_min,0.0,kg/kg
2006,Australia and New Zealand,msw_food,abs_min,0.0,kg/kg
2006,Melanesia,msw_food,abs_min,0.0,kg/kg
2006,Polynesia,msw_food,abs_min,0.0,kg/kg
2006,Central Asia,msw_garden,abs_min,0.0,kg/kg
2006,Eastern Asia,msw_garden,abs_min,0.0,kg/kg
2006,South-Eastern Asia,msw_garden,abs_min,0.0,kg/kg
2006,Southern Asia,msw_garden,abs_min,0.0,kg/kg
2006,Western Asia,msw_garden,abs_min,0.0,kg/kg
2006,Northern Africa,msw_garden,abs_min,0.0,kg/kg
2006,Eastern Africa,msw_garden,abs_min,0.0,kg/kg
2006,Middle Africa,msw_garden,abs_min,0.0,kg/kg
2006,Western Africa,msw_garden,abs_min,0.0,kg/kg
2006,Eastern Europe,msw_garden,abs_min,0.0,kg/kg
2006,Northern Europe,msw_garden,abs_min,0.0,kg/kg
2006,Southern Europe,msw_garden,abs_min,0.0,kg/kg
2006,Western Europe,msw_garden,abs_min,0.0,kg/kg
2006,Caribbean,msw_garden,abs_min,0.0,kg/kg
2006,Central America,msw_garden,abs_min,0.0,kg/kg
2006,South America,msw_garden,abs_min,0.0,kg/kg
2006,Northern America,msw_garden,abs_min,0.0,kg/kg
2006,Australia and New Zealand,msw_garden,abs_min,0.0,kg/kg
2006,Melanesia,msw_garden,abs_min,0.0,kg/kg
2006,Polynesia,msw_garden,abs_min,0.0,kg/kg
2006,Central Asia,msw_paper,abs_min,0.0,kg/kg
2006,Eastern Asia,msw_paper,abs_min,0.0,kg/kg
2006,South-Eastern Asia,msw_paper,abs_min,0.0,kg/kg
2006,Southern Asia,msw_paper,abs_min,0.0,kg/kg
2006,Western Asia,msw_paper,abs_min,0.0,kg/kg
2006,Northern Africa,msw_paper,abs_min,0.0,kg/kg
2006,Eastern Africa,msw_paper,abs_min,0.0,kg/kg
2006,Middle Africa,msw_paper,abs_min,0.0,kg/kg
2006,Western Africa,msw_paper,abs_min,0.0,kg/kg
2006,Eastern Europe,msw_paper,abs_min,0.0,kg/kg
2006,Northern Europe,msw_paper,abs_min,0.0,kg/kg
2006,Southern Europe,msw_paper,abs_min,0.0,kg/kg
2006,Western Europe,msw_paper,abs_min,0.0,kg/kg
2006,Caribbean,msw_paper,abs_min,0.0,kg/kg
2006,Central America,msw_paper,abs_min,0.0,kg/kg
2006,South America,msw_paper,abs_min,0.0,kg/kg
2006,Northern America,msw_paper,abs_min,0.0,kg/kg
2006,Australia and New Zealand,msw_paper,abs_min,0.0,kg/kg
2006,Melanesia,msw_paper,abs_min,0.0,kg/kg
2006,Polynesia,msw_paper,abs_min,0.0,kg/kg
2006,Central Asia,msw_wood,abs_min,0.0,kg/kg
2006,Eastern Asia,msw_wood,abs_min,0.0,kg/kg
2006,South-Eastern Asia,msw_wood,abs_min,0.0,kg/kg
2006,Southern Asia,msw_wood,abs_min,0.0,kg/kg
2006,Western Asia,msw_wood,abs_min,0.0,kg/kg
2006,Northern Africa,msw_wood,abs_min,0.0,kg/kg
2006,Eastern Africa,msw_wood,abs_min,0.0,kg/kg
2006,Middle Africa,msw_wood,abs_min,0.0,kg/kg
2006,Western Africa,msw_wood,abs_min,0.0,kg/kg
2006,Eastern Europe,msw_wood,abs_min,0.0,kg/kg
2006,Northern Europe,msw_wood,abs_min,0.0,kg/kg
2006,Southern Europe,msw_wood,abs_min,0.0,kg/kg
2006,Western Europe,msw_wood,abs_min,0.0,kg/kg
2006,Caribbean,msw_wood,abs_min,0.0,kg/kg
2006,Central America,msw_wood,abs_min,0.0,kg/kg
2006,South America,msw_wood,abs_min,0.0,kg/kg
2006,Northern America,msw_wood,abs_min,0.0,kg/kg
2006,Australia and New Zealand,msw_wood,abs_min,0.0,kg/kg
2006,Melanesia,msw_wood,abs_min,0.0,kg/kg
2006,Polynesia,msw_wood,abs_min,0.0,kg/kg
2006,Central Asia,msw_food,abs_max,1.0,kg/kg
2006,Eastern Asia,msw_food,abs_max,1.0,kg/kg
2006,South-Eastern Asia,msw_food,abs_max,1.0,kg/kg
2006,Southern Asia,msw_food,abs_max,1.0,kg/kg
2006,Western Asia,msw_food,abs_max,1.0,kg/kg
2006,Northern Africa,msw_food,abs_max,1.0,kg/kg
2006,Eastern Africa,msw_food,abs_max,1.0,kg/kg
2006,Middle Africa,msw_food,abs_max,1.0,kg/kg
2006,Western Africa,msw_food,abs_max,1.0,kg/kg
2006,Eastern Europe,msw_food,abs_max,1.0,kg/kg
2006,Northern Europe,msw_food,abs_max,1.0,kg/kg
2006,Southern Europe,msw_food,abs_max,1.0,kg/kg
2006,Western Europe,msw_food,abs_max,1.0,kg/kg
2006,Caribbean,msw_food,abs_max,1.0,kg/kg
2006,Central America,msw_food,abs_max,1.0,kg/kg
2006,South America,msw_food,abs_max,1.0,kg/kg
2006,Northern America,msw_food,abs_max,1.0,kg/kg
2006,Australia and New Zealand,msw_food,abs_max,1.0,kg/kg
2006,Melanesia,msw_food,abs_max,1.0,kg/kg
2006,Polynesia,msw_food,abs_max,1.0,kg/kg
2006,Central Asia,msw_garden,abs_max,1.0,kg/kg
2006,Eastern Asia,msw_garden,abs_max,1.0,kg/kg
2006,South-Eastern Asia,msw_garden,abs_max,1.0,kg/kg
2006,Southern Asia,msw_garden,abs_max,1.0,kg/kg
2006,Western Asia,msw_garden,abs_max,1.0,kg/kg
2006,Northern Africa,msw_garden,abs_max,1.0,kg/kg
2006,Eastern Africa,msw_garden,abs_max,1.0,kg/kg
2006,Middle Africa,msw_garden,abs_max,1.0,kg/kg
2006,Western Africa,msw_garden,abs_max,1.0,kg/kg
2006,Eastern Europe,msw_garden,abs_max,1.0,kg/kg
2006,Northern Europe,msw_garden,abs_max,1.0,kg/kg
2006,Southern Europe,msw_garden,abs_max,1.0,kg/kg
2006,Western Europe,msw_garden,abs_max,1.0,kg/kg
2006,Caribbean,msw_garden,abs_max,1.0,kg/kg
2006,Central America,msw_garden,abs_max,1.0,kg/kg
2006,South America,msw_garden,abs_max,1.0,kg/kg
2006,Northern America,msw_garden,abs_max,1.0,kg/kg
2006,Australia and New Zealand,msw_garden,abs_max,1.0,kg/kg
2006,Melanesia,msw_garden,abs_max,1.0,kg/kg
2006,Polynesia,msw_garden,abs_max,1.0,kg/kg
2006,Central Asia,msw_paper,abs_max,1.0,kg/kg
2006,Eastern Asia,msw_paper,abs_max,1.0,kg/kg
2006,South-Eastern Asia,msw_paper,abs_max,1.0,kg/kg
2006,Southern Asia,msw_paper,abs_max,1.0,kg/kg
2006,Western Asia,msw_paper,abs_max,1.0,kg/kg
2006,Northern Africa,msw_paper,abs_max,1.0,kg/kg
2006,Eastern Africa,msw_paper,abs_max,1.0,kg/kg
2006,Middle Africa,msw_paper,abs_max,1.0,kg/kg
2006,Western Africa,msw_paper,abs_max,1.0,kg/kg
2006,Eastern Europe,msw_paper,abs_max,1.0,kg/kg
2006,Northern Europe,msw_paper,abs_max,1.0,kg/kg
2006,Southern Europe,msw_paper,abs_max,1.0,kg/kg
2006,Western Europe,msw_paper,abs_max,1.0,kg/kg
2006,Caribbean,msw_paper,abs_max,1.0,kg/kg
2006,Central America,msw_paper,abs_max,1.0,kg/kg
2006,South America,msw_paper,abs_max,1.0,kg/kg
2006,Northern America,msw_paper,abs_max,1.0,kg/kg
2006,Australia and New Zealand,msw_paper,abs_max,1.0,kg/kg
2006,Melanesia,msw_paper,abs_max,1.0,kg/kg
2006,Polynesia,msw_paper,abs_max,1.0,kg/kg
2006,Central Asia,msw_wood,abs_max,1.0,kg/kg
2006,Eastern Asia,msw_wood,abs_max,1.0,kg/kg
2006,South-Eastern Asia,msw_wood,abs_max,1.0,kg/kg
2006,Southern Asia,msw_wood,abs_max,1.0,kg/kg
2006,Western Asia,msw_wood,abs_max,1.0,kg/kg
2006,Northern Africa,msw_wood,abs_max,1.0,kg/kg
2006,Eastern Africa,msw_wood,abs_max,1.0,kg/kg
2006,Middle Africa,msw_wood,abs_max,1.0,kg/kg
2006,Western Africa,msw_wood,abs_max,1.0,kg/kg
2006,Eastern Europe,msw_wood,abs_max,1.0,kg/kg
2006,Northern Europe,msw_wood,abs_max,1.0,kg/kg
2006,Southern Europe,msw_wood,abs_max,1.0,kg/kg
2006,Western Europe,msw_wood,abs_max,1.0,kg/kg
2006,Caribbean,msw_wood,abs_max,1.0,kg/kg
2006,Central America,msw_wood,abs_max,1.0,kg/kg
2006,South America,msw_wood,abs_max,1.0,kg/kg
2006,Northern America,msw_wood,abs_max,1.0,kg/kg
2006,Australia and New Zealand,msw_wood,abs_max,1.0,kg/kg
2006,Melanesia,msw_wood,abs_max,1.0,kg/kg
2006,Polynesia,msw_wood,abs_max,1.0,kg/kg
