year,region,activity,property,value,unit
2019,World,bof,def,0.0,GJ/yr
2019,World,bof,min,0.0,GJ/yr
2019,World,bof,max,0.0,GJ/yr
2019,World,bof,abs_min,0.0,GJ/yr
2019,World,bof,abs_max,inf,GJ/yr
