year,region,property,value,unit
2019,World,def,3.0,kg/kg
2019,World,min,1.0,kg/kg
2019,World,max,10.0,kg/kg
2019,World,abs_min,0.0,kg/kg
2019,World,abs_min,inf,kg/kg
