year,region,property,value,unit
2006,World,def,140,kWh/tonne
2006,World,min,80,kWh/tonne
2006,World,max,200,kWh/tonne
2006,World,abs_min,0,kWh/tonne
2006,World,abs_max,inf,kWh/tonne
