year,region,product,property,value,unit
2006,World,ww_alcref,def,24.0,m3/t
2006,World,ww_beer,def,6.3,m3/t
2006,World,ww_dairy,def,7.0,m3/t
2006,World,ww_fish,def,14.0,m3/t
2006,World,ww_meat,def,13.0,m3/t
2006,World,ww_orgchem,def,67.0,m3/t
2006,World,ww_petref,def,0.6,m3/t
2006,World,ww_plastics,def,0.6,m3/t
2006,World,ww_pulp,def,162.0,m3/t
2006,World,ww_soap,def,3.0,m3/t
2006,World,ww_starch,def,9.0,m3/t
2006,World,ww_sugar,def,9.0,m3/t
2006,World,ww_vegoils,def,3.1,m3/t
2006,World,ww_fruits,def,20.0,m3/t
2006,World,ww_wine,def,23.0,m3/t
2006,World,ww_iron,def,5.0,m3/t
2006,World,ww_nfertil,def,2.89,m3/t
2006,World,ww_alcref,min,16.0,m3/t
2006,World,ww_beer,min,5.0,m3/t
2006,World,ww_dairy,min,3.0,m3/t
2006,World,ww_fish,min,8.0,m3/t
2006,World,ww_meat,min,8.0,m3/t
2006,World,ww_orgchem,min,0.0,m3/t
2006,World,ww_petref,min,0.3,m3/t
2006,World,ww_plastics,min,0.3,m3/t
2006,World,ww_pulp,min,85.0,m3/t
2006,World,ww_soap,min,1.0,m3/t
2006,World,ww_starch,min,4.0,m3/t
2006,World,ww_sugar,min,4.0,m3/t
2006,World,ww_vegoils,min,1.0,m3/t
2006,World,ww_fruits,min,7.0,m3/t
2006,World,ww_wine,min,11.0,m3/t
2006,World,ww_iron,min,0.004,m3/t
2006,World,ww_nfertil,min,0.46,m3/t
2006,World,ww_alcref,max,32.0,m3/t
2006,World,ww_beer,max,9.0,m3/t
2006,World,ww_dairy,max,10.0,m3/t
2006,World,ww_fish,max,18.0,m3/t
2006,World,ww_meat,max,18.0,m3/t
2006,World,ww_orgchem,max,400.0,m3/t
2006,World,ww_petref,max,1.2,m3/t
2006,World,ww_plastics,max,1.2,m3/t
2006,World,ww_pulp,max,240.0,m3/t
2006,World,ww_soap,max,5.0,m3/t
2006,World,ww_starch,max,18.0,m3/t
2006,World,ww_sugar,max,18.0,m3/t
2006,World,ww_vegoils,max,5.0,m3/t
2006,World,ww_fruits,max,35.0,m3/t
2006,World,ww_wine,max,46.0,m3/t
2006,World,ww_iron,max,10.4,m3/t
2006,World,ww_nfertil,max,8.3,m3/t
2006,World,ww_alcref,abs_min,0.0,m3/t
2006,World,ww_beer,abs_min,0.0,m3/t
2006,World,ww_dairy,abs_min,0.0,m3/t
2006,World,ww_fish,abs_min,0.0,m3/t
2006,World,ww_meat,abs_min,0.0,m3/t
2006,World,ww_orgchem,abs_min,0.0,m3/t
2006,World,ww_petref,abs_min,0.0,m3/t
2006,World,ww_plastics,abs_min,0.0,m3/t
2006,World,ww_pulp,abs_min,0.0,m3/t
2006,World,ww_soap,abs_min,0.0,m3/t
2006,World,ww_starch,abs_min,0.0,m3/t
2006,World,ww_sugar,abs_min,0.0,m3/t
2006,World,ww_vegoils,abs_min,0.0,m3/t
2006,World,ww_fruits,abs_min,0.0,m3/t
2006,World,ww_wine,abs_min,0.0,m3/t
2006,World,ww_iron,abs_min,0.0,m3/t
2006,World,ww_nfertil,abs_min,0.0,m3/t
2006,World,ww_alcref,abs_max,inf,m3/t
2006,World,ww_beer,abs_max,inf,m3/t
2006,World,ww_dairy,abs_max,inf,m3/t
2006,World,ww_fish,abs_max,inf,m3/t
2006,World,ww_meat,abs_max,inf,m3/t
2006,World,ww_orgchem,abs_max,inf,m3/t
2006,World,ww_petref,abs_max,inf,m3/t
2006,World,ww_plastics,abs_max,inf,m3/t
2006,World,ww_pulp,abs_max,inf,m3/t
2006,World,ww_soap,abs_max,inf,m3/t
2006,World,ww_starch,abs_max,inf,m3/t
2006,World,ww_sugar,abs_max,inf,m3/t
2006,World,ww_vegoils,abs_max,inf,m3/t
2006,World,ww_fruits,abs_max,inf,m3/t
2006,World,ww_wine,abs_max,inf,m3/t
2006,World,ww_iron,abs_max,inf,m3/t
2006,World,ww_nfertil,abs_max,inf,m3/t
