Gene,C,Z,Pval,FDR,Module
ENSG00000171105,0.1472052070717819,5098.066007978938,0.0,0.0,3.0
ENSG00000160472,0.636947558395813,3883.0952625077343,0.0,0.0,1.0
ENSG00000003436,0.31892587044409043,3578.7785611096256,0.0,0.0,-1.0
ENSG00000179902,0.6220650384439579,2930.525518424565,0.0,0.0,1.0
ENSG00000164972,0.47189592339927483,2840.7475280647054,0.0,0.0,1.0
ENSG00000243910,0.5091588857591849,2833.757776693569,0.0,0.0,1.0
ENSG00000188817,0.6337310633649923,2760.9340470906927,0.0,0.0,1.0
ENSG00000183644,0.430210741108496,2670.098754320115,0.0,0.0,1.0
ENSG00000124237,0.5748807541086719,2302.499593780345,0.0,0.0,1.0
ENSG00000115461,0.35476057108205,1947.8518690741143,0.0,0.0,3.0
ENSG00000171209,0.24424245018064675,1923.4894666669684,0.0,0.0,-1.0
ENSG00000168209,0.43521435853465545,1856.044275789075,0.0,0.0,5.0
ENSG00000112297,0.5829678467481153,1835.2300671536057,0.0,0.0,12.0
ENSG00000139352,0.5814041489874895,1807.7469349229036,0.0,0.0,4.0
ENSG00000186973,0.5430758186482809,1666.447391757768,0.0,0.0,1.0
ENSG00000110484,0.5580094583119636,1580.9923158707534,0.0,0.0,29.0
ENSG00000159713,0.4856844591300328,1524.2378272562494,0.0,0.0,1.0
ENSG00000272398,0.680267799328034,1510.8358257701632,0.0,0.0,12.0
ENSG00000162004,0.5134435067861001,1498.984802534073,0.0,0.0,1.0
ENSG00000170367,0.22632354134730354,1452.0567165773564,0.0,0.0,34.0
ENSG00000121769,0.23880969916176115,1404.25018565249,0.0,0.0,19.0
ENSG00000167858,0.3406763182063739,1404.2442184946824,0.0,0.0,1.0
ENSG00000123610,0.33309113934969486,1400.4878036732182,0.0,0.0,5.0
ENSG00000126861,0.2533280503991868,1383.648687771524,0.0,0.0,1.0
ENSG00000170345,0.5478571063809778,1367.0415945568536,0.0,0.0,3.0
ENSG00000159212,0.3327292108278223,1330.2078038876994,0.0,0.0,35.0
ENSG00000163435,0.46704614695336305,1326.3780448623736,0.0,0.0,3.0
ENSG00000251562,0.4262522756537144,1319.7255889147023,0.0,0.0,15.0
ENSG00000166803,0.5935037585682588,1214.4048885703821,0.0,0.0,5.0
ENSG00000104763,0.423271609192519,1178.2331920474605,0.0,0.0,4.0
ENSG00000142875,0.4711843936921506,1162.8562100135691,0.0,0.0,4.0
ENSG00000164919,0.5667836035594155,1142.9238245819092,0.0,0.0,19.0
ENSG00000120694,0.38495706940542146,1137.4094946590283,0.0,0.0,3.0
ENSG00000148671,0.4102817854583788,1126.2761344137477,0.0,0.0,19.0
ENSG00000153002,0.3342299125726616,1120.4821629112173,0.0,0.0,4.0
ENSG00000075886,0.27867008483266864,1110.501136795838,0.0,0.0,15.0
ENSG00000148513,0.3698391925872372,1108.6822224175407,0.0,0.0,15.0
ENSG00000106211,0.3967588060719804,1101.5271957426628,0.0,0.0,3.0
ENSG00000159388,0.5167712090607892,1084.4589965040004,0.0,0.0,3.0
ENSG00000091831,0.5096815029074545,1043.9719136058525,0.0,0.0,15.0
ENSG00000114315,0.27352027992318967,1029.7025009312897,0.0,0.0,3.0
ENSG00000160789,0.45604851463558344,1021.8421703729183,0.0,0.0,3.0
ENSG00000171223,0.5413502423903656,1020.438867768065,0.0,0.0,3.0
ENSG00000099860,0.37687766881399976,1010.1562131608885,0.0,0.0,3.0
ENSG00000147485,0.3809543966505432,1007.0798600274243,0.0,0.0,28.0
ENSG00000128016,0.563093112921566,990.8287148683104,0.0,0.0,3.0
ENSG00000003989,0.41961323601569195,986.6442484631206,0.0,0.0,4.0
ENSG00000109424,0.21756875042391405,980.1460140645771,0.0,0.0,17.0
ENSG00000187492,0.32149282077293706,964.8102501018947,0.0,0.0,1.0
ENSG00000123358,0.4496731563460197,964.0793163304921,0.0,0.0,3.0
ENSG00000162772,0.477904517174734,940.692954363112,0.0,0.0,3.0
ENSG00000143384,0.38215655020206063,940.6856770398277,0.0,0.0,3.0
ENSG00000196405,0.4399004531524974,938.4773103278433,0.0,0.0,4.0
ENSG00000177606,0.5107308422542561,929.3286755042988,0.0,0.0,3.0
ENSG00000160888,0.47361125334283355,927.870869716225,0.0,0.0,3.0
ENSG00000186847,0.36676938593989966,925.2484161986097,0.0,0.0,5.0
ENSG00000120251,0.3458198802304013,924.1609710840385,0.0,0.0,4.0
ENSG00000172236,0.1877763449959403,907.4675945966028,0.0,0.0,19.0
ENSG00000166927,0.35264132604460474,893.9055707570596,0.0,0.0,17.0
ENSG00000125968,0.2613172629709066,888.9038391035353,0.0,0.0,5.0
ENSG00000105011,0.5052296925883757,888.0154683289983,0.0,0.0,5.0
ENSG00000203650,0.36640357947372104,883.2005891898186,0.0,0.0,12.0
ENSG00000164929,0.46237598692950455,865.2239805249411,0.0,0.0,10.0
ENSG00000170419,0.2399657395380464,859.5587592831967,0.0,0.0,19.0
ENSG00000169242,0.3337538249016762,855.3586412246626,0.0,0.0,3.0
ENSG00000100362,0.24352734511231278,852.3358559049543,0.0,0.0,19.0
ENSG00000120738,0.4371082523860994,850.1189197629446,0.0,0.0,3.0
ENSG00000130522,0.40729181098251205,838.6041232342765,0.0,0.0,3.0
ENSG00000160213,0.4237971930740876,820.1747677220262,0.0,0.0,5.0
ENSG00000124479,0.2280300965361052,815.3846532453881,0.0,0.0,19.0
ENSG00000178381,0.2622720819920692,812.4254257818974,0.0,0.0,3.0
ENSG00000113739,0.37317915854396555,806.0447764868321,0.0,0.0,15.0
ENSG00000189334,0.44057348107177047,799.1589416406621,0.0,0.0,3.0
ENSG00000175356,0.4085539128911309,793.104355240831,0.0,0.0,25.0
ENSG00000108821,0.25729075562990417,781.2909712840113,0.0,0.0,35.0
ENSG00000206075,0.3768505384899752,777.0749606104071,0.0,0.0,5.0
ENSG00000176601,0.31700588524534173,771.8010617007463,0.0,0.0,1.0
ENSG00000188001,0.30472279233796623,770.8764481974475,0.0,0.0,4.0
ENSG00000229807,0.34610377257624775,770.3952121654996,0.0,0.0,39.0
ENSG00000205542,0.40900639717251425,762.6971297383458,0.0,0.0,35.0
ENSG00000124171,0.3087226075730012,761.10180757175,0.0,0.0,3.0
ENSG00000142973,0.29276110808892025,760.5095502022623,0.0,0.0,17.0
ENSG00000120129,0.3994236572295299,756.4322928340628,0.0,0.0,3.0
ENSG00000164104,0.6159533686307582,751.9427251252725,0.0,0.0,2.0
ENSG00000143248,0.4734016432848696,748.7252197493556,0.0,0.0,25.0
ENSG00000166920,0.24847786744127262,744.42455103424,0.0,0.0,3.0
ENSG00000124935,0.40999640217537814,743.4326224465724,0.0,0.0,29.0
ENSG00000109436,0.35081372735821176,742.4246211503821,0.0,0.0,15.0
ENSG00000171428,0.36038551126944757,738.70658542009,0.0,0.0,4.0
ENSG00000132329,0.4063729542085702,735.6948679730513,0.0,0.0,10.0
ENSG00000243449,0.3608656553115247,734.8672735553102,0.0,0.0,19.0
ENSG00000205358,0.3775734376815444,730.9232812123623,0.0,0.0,37.0
ENSG00000170091,0.4017771054411605,721.7950106782379,0.0,0.0,10.0
ENSG00000135549,0.37867733607010695,718.5798301961858,0.0,0.0,4.0
ENSG00000245532,0.3957764547644695,717.5969491701226,0.0,0.0,28.0
ENSG00000182718,0.5045467884029043,707.9493206373656,0.0,0.0,5.0
ENSG00000104140,0.30205535516182,707.5944529803709,0.0,0.0,5.0
ENSG00000228723,0.23647135871105104,706.9276291809811,0.0,0.0,1.0
ENSG00000138696,0.26505058565342493,706.543102678034,0.0,0.0,29.0
ENSG00000189143,0.44459802665185094,703.5333076725441,0.0,0.0,3.0
ENSG00000103490,0.3085394216796251,701.6865637193772,0.0,0.0,3.0
ENSG00000240671,0.15434240795306373,701.1041519904177,0.0,0.0,32.0
ENSG00000128536,0.32608530179043177,700.6013918684996,0.0,0.0,1.0
ENSG00000105697,0.1035920894112641,697.6684452014141,0.0,0.0,3.0
ENSG00000117632,0.6492128779006494,688.6287255892805,0.0,0.0,6.0
ENSG00000132002,0.4249529496324717,686.9150237806837,0.0,0.0,3.0
ENSG00000134202,0.4630980197344882,686.6010701902544,0.0,0.0,10.0
ENSG00000204388,0.34259834591304794,686.0429592209518,0.0,0.0,3.0
ENSG00000124939,0.27048845384453324,685.6404719135778,0.0,0.0,29.0
ENSG00000185650,0.33868632084427286,684.4292877948701,0.0,0.0,3.0
ENSG00000183844,0.38248695363547347,682.6414921031787,0.0,0.0,4.0
ENSG00000075223,0.2831206879108573,682.2039470527676,0.0,0.0,17.0
ENSG00000197057,0.22855707159621408,681.1234732751483,0.0,0.0,1.0
ENSG00000196230,0.5682494658247947,680.3315713208672,0.0,0.0,6.0
ENSG00000133083,0.34763274462180727,680.2583719084337,0.0,0.0,4.0
ENSG00000166006,0.34113781453616016,672.2246403578605,0.0,0.0,4.0
ENSG00000176890,0.5728392184059677,671.2512765601682,0.0,0.0,6.0
ENSG00000100906,0.35709610378685563,670.8778090706394,0.0,0.0,3.0
ENSG00000205420,0.3801915285897103,669.9500183432963,0.0,0.0,5.0
ENSG00000197253,0.17118401713866196,668.9060333056668,0.0,0.0,19.0
ENSG00000186377,0.3066267986409373,666.1100396607152,0.0,0.0,17.0
ENSG00000139194,0.2355107791592634,665.1416610989406,0.0,0.0,13.0
ENSG00000103534,0.29395646545453863,660.2745544776723,0.0,0.0,12.0
ENSG00000164611,0.6305949914783112,650.6665686011477,0.0,0.0,2.0
ENSG00000211934,0.10310782348888135,649.6222993655961,0.0,0.0,32.0
ENSG00000204389,0.3551918354072436,647.772812690459,0.0,0.0,3.0
ENSG00000104368,0.25630551140828123,647.7130565982444,0.0,0.0,4.0
ENSG00000161249,0.2838076086798664,646.0975679162126,0.0,0.0,5.0
ENSG00000164692,0.2168035460288486,645.0474758396015,0.0,0.0,35.0
ENSG00000082175,0.2778874931024166,642.3483481767104,0.0,0.0,15.0
ENSG00000206560,0.2135208373215181,636.4015179682594,0.0,0.0,17.0
ENSG00000081479,0.2979994733768869,636.0886772230433,0.0,0.0,4.0
ENSG00000034510,0.4712474930523542,635.1296679172867,0.0,0.0,18.0
ENSG00000159461,0.24882756198805386,634.7318911168372,0.0,0.0,17.0
ENSG00000215217,0.3423365911882393,633.0023806257171,0.0,0.0,1.0
ENSG00000185499,0.3239711021674116,629.5926797687522,0.0,0.0,17.0
ENSG00000134107,0.30150566157959824,627.183503776578,0.0,0.0,3.0
ENSG00000125999,0.44403584160117887,625.5098393667793,0.0,0.0,10.0
ENSG00000188931,0.2937726311785109,620.5145597417418,0.0,0.0,1.0
ENSG00000166710,0.5963686975436704,615.4916465567898,0.0,0.0,14.0
ENSG00000184292,0.40185842296398605,614.0036594334875,0.0,0.0,5.0
ENSG00000008988,0.52618475783224,612.7015208422092,0.0,0.0,37.0
ENSG00000169064,0.23034039184735672,610.5009299730073,0.0,0.0,1.0
ENSG00000188833,0.31914009657401754,610.2969223464606,0.0,0.0,4.0
ENSG00000149212,0.29250368463129184,609.7929511404107,0.0,0.0,4.0
ENSG00000204103,0.23939957092082687,607.1546858433004,0.0,0.0,5.0
ENSG00000114115,0.2918426117865187,606.6568879086033,0.0,0.0,39.0
