Gene,C,Z,Pval,FDR,Module
ENSG00000251562,0.4653992436377578,581.57479747515,0.0,0.0,7.0
ENSG00000188175,0.3646429329789904,457.07540432741047,0.0,0.0,11.0
ENSG00000157514,0.5391203264687843,441.6143755748837,0.0,0.0,4.0
ENSG00000171401,0.3403509651415416,427.24810854342456,0.0,0.0,9.0
ENSG00000109072,0.40391144915681965,395.0594316072619,0.0,0.0,2.0
ENSG00000135407,0.3994679906235515,387.0674502016338,0.0,0.0,6.0
ENSG00000137731,0.5544488514938447,385.42173533647394,0.0,0.0,2.0
ENSG00000164266,0.4761822427088599,385.35300616886525,0.0,0.0,5.0
ENSG00000173702,0.31790432581350636,372.07861742657497,0.0,0.0,7.0
ENSG00000118308,0.3883894125758935,368.60003545699976,0.0,0.0,6.0
ENSG00000120057,0.6326747267728421,359.0353714349351,0.0,0.0,2.0
ENSG00000160180,0.4168198589576344,336.8862215537613,0.0,0.0,11.0
ENSG00000165389,0.4414775145774756,335.01372022638384,0.0,0.0,4.0
ENSG00000090382,0.4113716166613268,330.0957918893412,0.0,0.0,26.0
ENSG00000118785,0.3701605521485358,326.9322936525381,0.0,0.0,2.0
ENSG00000102010,0.36124419791185064,315.1937843602125,0.0,0.0,6.0
ENSG00000019582,0.5689126296541969,313.76417700317603,0.0,0.0,5.0
ENSG00000152292,0.32982830009011377,302.31748683603894,0.0,0.0,6.0
ENSG00000174236,0.3007900095473875,296.0050443588706,0.0,0.0,11.0
ENSG00000188488,0.5506264093563398,292.4863232754373,0.0,0.0,2.0
ENSG00000233041,0.38223899644875253,292.04458050766846,0.0,0.0,12.0
ENSG00000198848,0.6317735078385929,287.7266612040143,0.0,0.0,10.0
ENSG00000086548,0.39586785357202076,284.4070958913353,0.0,0.0,7.0
ENSG00000039537,0.58299555682309,280.4284777559133,0.0,0.0,2.0
ENSG00000127074,0.31568247606250005,277.9229141366421,0.0,0.0,6.0
ENSG00000122711,0.26982628965517513,276.2025665784623,0.0,0.0,11.0
ENSG00000198502,0.4376284431552931,273.8542669511621,0.0,0.0,5.0
ENSG00000149131,0.5246313505007659,273.45808560812566,0.0,0.0,2.0
ENSG00000128016,0.376217772317082,271.9893424876735,0.0,0.0,11.0
ENSG00000166710,0.4525116762897461,267.52177451817687,0.0,0.0,7.0
ENSG00000197930,0.4171292343535537,267.295974754246,0.0,0.0,12.0
ENSG00000259974,0.3047932514395806,265.3782860618924,0.0,0.0,11.0
ENSG00000143320,0.5856451635767725,265.2797999809354,0.0,0.0,4.0
ENSG00000105388,0.43549220836344715,263.66474296785174,0.0,0.0,9.0
ENSG00000089356,0.4523809460640084,260.64742473666666,0.0,0.0,11.0
ENSG00000110651,0.5168164007772459,259.15597453579755,0.0,0.0,2.0
ENSG00000178776,0.321932117394787,256.6239594488962,0.0,0.0,4.0
ENSG00000179344,0.4244809062201789,253.9644253121148,0.0,0.0,5.0
ENSG00000196188,0.4648775811900225,252.55070605028754,0.0,0.0,15.0
ENSG00000047457,0.4229586437018539,244.69089113353044,0.0,0.0,4.0
ENSG00000160182,0.418481099380377,241.06377649639558,0.0,0.0,15.0
ENSG00000143369,0.2619489230793146,239.83431747245038,0.0,0.0,9.0
ENSG00000162366,0.4775525913045237,238.56114421963528,0.0,0.0,4.0
ENSG00000080493,0.5279884937514734,237.92394237675063,0.0,0.0,2.0
ENSG00000120885,0.5170905966524927,235.16468367350748,0.0,0.0,2.0
ENSG00000197956,0.4341068096500739,235.0828570414139,0.0,0.0,15.0
ENSG00000189377,0.33961953411458295,234.8652113012839,0.0,0.0,9.0
ENSG00000166920,0.32891718016249527,233.08552449905835,0.0,0.0,7.0
ENSG00000172216,0.43162455794722726,232.44148385171093,0.0,0.0,4.0
ENSG00000106927,0.6010687204307895,231.6484582399619,0.0,0.0,2.0
ENSG00000148926,0.2880330048270009,231.27209108800895,0.0,0.0,12.0
ENSG00000158716,0.4566425547048336,230.57832376383377,0.0,0.0,4.0
ENSG00000174501,0.1717271637817122,229.98906987119517,0.0,0.0,7.0
ENSG00000106258,0.34121419599932695,229.1801894661364,0.0,0.0,7.0
ENSG00000177606,0.39200103281974435,227.5338019063532,0.0,0.0,8.0
