Gene,C,Z,Pval,FDR,Module
ENSG00000197943,0.325532845302872,2923.238189657834,0.0,0.0,11.0
ENSG00000174501,0.4715380904078966,2766.147096281117,0.0,0.0,2.0
ENSG00000215182,0.6856173168167994,2363.674559320437,0.0,0.0,2.0
ENSG00000184956,0.5589750069040345,2045.7113254715305,0.0,0.0,12.0
ENSG00000163499,0.44085607912003505,1678.0587624849218,0.0,0.0,4.0
ENSG00000166922,0.5110482451006106,1554.7551717900344,0.0,0.0,4.0
ENSG00000151726,0.6474889295482725,1392.9972938167539,0.0,0.0,1.0
ENSG00000278677,0.39055632218894604,1344.1621801212036,0.0,0.0,3.0
ENSG00000276410,0.2879383509302693,1333.5994707641796,0.0,0.0,3.0
ENSG00000203697,0.5766388390521265,1299.6246258150845,0.0,0.0,2.0
ENSG00000157017,0.5846574327892305,1268.9890568235635,0.0,0.0,1.0
ENSG00000118271,0.40849776878059857,1252.8995906043192,0.0,0.0,4.0
ENSG00000177606,0.6780197443464004,1233.134452651376,0.0,0.0,1.0
ENSG00000183607,0.6349242243046189,1183.7487083687151,0.0,0.0,2.0
ENSG00000165507,0.46162067537713325,1172.6561343106584,0.0,0.0,1.0
ENSG00000132639,0.4598495818564867,1164.4785858949338,0.0,0.0,1.0
ENSG00000169605,0.45698364218825677,1116.638582957638,0.0,0.0,2.0
ENSG00000079689,0.5843279715465902,1094.4060727659169,0.0,0.0,1.0
ENSG00000125999,0.433980146212507,1060.1523125853405,0.0,0.0,12.0
ENSG00000102109,0.6578163809971124,1039.5764952534207,0.0,0.0,4.0
ENSG00000145321,0.40888019670340636,967.1715397447975,0.0,0.0,1.0
ENSG00000117461,0.3486922295384834,956.8530387409284,0.0,0.0,3.0
ENSG00000159388,0.6242600411773176,947.5922996873368,0.0,0.0,1.0
ENSG00000204103,0.27748734573827716,929.3522157205684,0.0,0.0,1.0
ENSG00000176956,0.4042205522632738,923.313906866448,0.0,0.0,1.0
ENSG00000109472,0.5566202582829212,880.4872751788985,0.0,0.0,1.0
ENSG00000162992,0.4056627837281914,876.3792755200375,0.0,0.0,1.0
ENSG00000266402,0.5618814484626858,869.6773324966678,0.0,0.0,11.0
ENSG00000172156,0.280854814471751,859.6267462481425,0.0,0.0,15.0
ENSG00000006071,0.3438686047205515,857.0907027137574,0.0,0.0,4.0
ENSG00000171916,0.3488366312850685,846.926181584759,0.0,0.0,2.0
ENSG00000211892,0.45867931034622844,829.6523439096917,0.0,0.0,15.0
ENSG00000129538,0.4956512565830121,819.9757051823809,0.0,0.0,2.0
ENSG00000245532,0.5221540641697032,812.9898947316033,0.0,0.0,2.0
ENSG00000099860,0.4973164750244266,810.4229011627033,0.0,0.0,1.0
ENSG00000276903,0.2876311044480659,783.6089990237293,0.0,0.0,3.0
ENSG00000166959,0.4920723996531339,778.0811103640119,0.0,0.0,1.0
ENSG00000105641,0.18655777799860448,775.9613022797679,0.0,0.0,2.0
ENSG00000095981,0.371260318381071,775.262407841421,0.0,0.0,4.0
ENSG00000104112,0.6153365067209745,770.5557108473037,0.0,0.0,4.0
ENSG00000204389,0.5258360363045672,751.5302508948225,0.0,0.0,1.0
ENSG00000156966,0.42834781714407877,748.4148101726053,0.0,0.0,15.0
