Gene,C,Z,Pval,FDR,Module
ENSG00000144460,0.48751862688910413,4874.856443738675,0.0,0.0,12.0
ENSG00000182774,0.7259301337702069,1634.385420785954,0.0,0.0,13.0
ENSG00000106211,0.4621690131328647,1523.386344968543,0.0,0.0,20.0
ENSG00000123454,0.6689530268747559,1415.561405703275,0.0,0.0,5.0
ENSG00000205542,0.6298857742233287,1380.8048477597317,0.0,0.0,23.0
ENSG00000120738,0.578812058225465,1349.3877243197514,0.0,0.0,13.0
ENSG00000180616,0.4689784851377858,1324.4072246657574,0.0,0.0,12.0
ENSG00000071082,0.6683020106157929,1298.9685958975483,0.0,0.0,13.0
ENSG00000089199,0.8474763140078942,1271.596604875398,0.0,0.0,4.0
ENSG00000204388,0.45796006561033803,1268.7965037626775,0.0,0.0,20.0
ENSG00000108106,0.7218007835082226,1268.3598078170128,0.0,0.0,2.0
ENSG00000241343,0.5943152239378746,1246.4850030208227,0.0,0.0,13.0
ENSG00000147604,0.6762391665994893,1219.9144996524333,0.0,0.0,13.0
ENSG00000170345,0.5267814124266212,1216.7223270641957,0.0,0.0,13.0
ENSG00000142541,0.7328731255070465,1205.2090753255768,0.0,0.0,13.0
ENSG00000177600,0.6876202996463251,1192.8143394371434,0.0,0.0,13.0
ENSG00000206172,0.5034120276421405,1155.2686231443806,0.0,0.0,23.0
ENSG00000198918,0.7797666869529449,1140.394382021334,0.0,0.0,17.0
ENSG00000182628,0.5321040461271354,1124.9162326651444,0.0,0.0,1.0
ENSG00000147403,0.7608400746500976,1122.5747834897209,0.0,0.0,17.0
ENSG00000163110,0.3892592677563896,1090.2730836863443,0.0,0.0,23.0
ENSG00000251562,0.6009612540412327,1085.7286622053266,0.0,0.0,7.0
ENSG00000188536,0.47314116028776676,1071.3788499096286,0.0,0.0,23.0
ENSG00000120129,0.4524914532058521,1055.9617383943655,0.0,0.0,20.0
ENSG00000167641,0.36858476300307985,1055.7433763261477,0.0,0.0,12.0
ENSG00000187109,0.5470599167667114,1054.712083069886,0.0,0.0,13.0
ENSG00000166441,0.6667557872659716,1030.1256428155543,0.0,0.0,13.0
ENSG00000034510,0.6144660160884522,1026.8814084951428,0.0,0.0,23.0
ENSG00000171951,0.759977228056044,1026.6937213701506,0.0,0.0,4.0
ENSG00000204389,0.5154403115891621,1021.1174961614959,0.0,0.0,20.0
ENSG00000197061,0.7286196754534779,1016.8046992402225,0.0,0.0,2.0
ENSG00000198242,0.6823010986925301,972.0416961860831,0.0,0.0,13.0
ENSG00000198830,0.6674863476032746,970.1798120637311,0.0,0.0,2.0
ENSG00000163453,0.3016708552254513,968.2707858249795,0.0,0.0,23.0
ENSG00000164032,0.6438332187956217,967.4245958724287,0.0,0.0,2.0
ENSG00000176887,0.48881001257349804,958.9355803173727,0.0,0.0,8.0
ENSG00000244734,0.4593744781550665,953.0440108499348,0.0,0.0,23.0
ENSG00000160789,0.6264701608503145,951.2867084744381,0.0,0.0,4.0
ENSG00000164104,0.7797874893326753,947.9651981323414,0.0,0.0,2.0
ENSG00000123416,0.7523733423573625,947.0645222515525,0.0,0.0,2.0
ENSG00000132329,0.7030210144446208,934.2476286842067,0.0,0.0,4.0
ENSG00000157005,0.376454884341298,929.4540467743095,0.0,0.0,8.0
ENSG00000164611,0.7981415351186945,928.2789451948382,0.0,0.0,1.0
ENSG00000087460,0.6316074117337113,914.1912308902932,0.0,0.0,4.0
ENSG00000008988,0.616630789247739,910.667710492162,0.0,0.0,13.0
ENSG00000120885,0.6501766870798987,901.9336919070752,0.0,0.0,4.0
ENSG00000129757,0.7162186506364597,892.4925210711547,0.0,0.0,4.0
ENSG00000198034,0.6916539595521075,885.9841239163004,0.0,0.0,17.0
ENSG00000162244,0.7756538022334103,878.1892899830862,0.0,0.0,17.0
