Gene,C,Z,Pval,FDR,Module
ENSG00000204305,0.7015086537481978,14273.235413718698,0.0,0.0,4.0
ENSG00000182010,0.593229220536843,5479.20312788937,0.0,0.0,4.0
ENSG00000124237,0.46859232632314834,4058.937226361389,0.0,0.0,1.0
ENSG00000159713,0.6835231830999274,3861.210113545437,0.0,0.0,1.0
ENSG00000168484,0.8121489824702619,3269.7691481298216,0.0,0.0,8.0
ENSG00000105519,0.8261957208036381,2861.720168323738,0.0,0.0,1.0
ENSG00000213853,0.6730741869833486,2836.002771480559,0.0,0.0,4.0
ENSG00000186973,0.7475461317972001,2634.0366802575595,0.0,0.0,1.0
ENSG00000119147,0.2690068742241922,2624.3304004147153,0.0,0.0,1.0
ENSG00000183644,0.3816408461637763,2580.2623352120936,0.0,0.0,1.0
ENSG00000179902,0.43749205452299766,2541.275490126696,0.0,0.0,1.0
ENSG00000188817,0.7804855480673022,2515.503134351756,0.0,0.0,1.0
ENSG00000164972,0.4755930922456304,2500.213137481272,0.0,0.0,1.0
ENSG00000105974,0.6936680060227904,2419.3844894247086,0.0,0.0,4.0
ENSG00000154099,0.7038017287468649,2380.985406673726,0.0,0.0,1.0
ENSG00000185681,0.7029679076102995,2325.5196413390204,0.0,0.0,1.0
ENSG00000179813,0.7151904612537143,2316.15226149648,0.0,0.0,1.0
ENSG00000152611,0.7081461967431264,2260.984169731655,0.0,0.0,1.0
ENSG00000153789,0.6352983905639975,2237.510620944923,0.0,0.0,1.0
ENSG00000162004,0.7876921417185657,2211.3356314133125,0.0,0.0,1.0
ENSG00000160188,0.8117480795431179,2136.738807019828,0.0,0.0,1.0
ENSG00000168589,0.6141911748746013,2022.9390807316136,0.0,0.0,1.0
ENSG00000174898,0.6269649801297691,1960.8469679114341,0.0,0.0,1.0
ENSG00000215187,0.5899446593950883,1919.07833545904,0.0,0.0,1.0
ENSG00000167858,0.6021896770093751,1859.355127820672,0.0,0.0,1.0
ENSG00000186710,0.6344876833064271,1804.8227306862823,0.0,0.0,1.0
ENSG00000166959,0.6375454644107116,1775.9608254310072,0.0,0.0,1.0
ENSG00000160472,0.6150849810916303,1733.9563799441653,0.0,0.0,1.0
ENSG00000136918,0.673008934471591,1706.446056329403,0.0,0.0,1.0
ENSG00000004838,0.6887112895703938,1680.8942110279509,0.0,0.0,1.0
ENSG00000166596,0.528125026329602,1639.263840954382,0.0,0.0,1.0
ENSG00000158764,0.3552035464956541,1573.917574071984,0.0,0.0,4.0
ENSG00000243910,0.624255555342411,1553.0698157318961,0.0,0.0,1.0
ENSG00000174844,0.6562960539663922,1544.391488540442,0.0,0.0,1.0
ENSG00000133640,0.6864181043084447,1531.1617976697025,0.0,0.0,1.0
ENSG00000145491,0.7068195797720704,1528.3669971225936,0.0,0.0,1.0
ENSG00000133115,0.5401566491071771,1526.7094898744856,0.0,0.0,1.0
ENSG00000066405,0.5804297628210845,1519.9266752184542,0.0,0.0,4.0
ENSG00000149435,0.44283144270055497,1492.777829167452,0.0,0.0,27.0
ENSG00000141294,0.6231264175907074,1478.7068663441007,0.0,0.0,1.0
ENSG00000176771,0.46832953266093275,1432.5834714499636,0.0,0.0,4.0
ENSG00000160401,0.6043830529608549,1414.9590845690598,0.0,0.0,1.0
ENSG00000120262,0.6711521676754483,1414.0496443102895,0.0,0.0,1.0
ENSG00000197057,0.5829915669230445,1394.2251557493883,0.0,0.0,1.0
ENSG00000154080,0.5272298926481992,1336.500312798125,0.0,0.0,1.0
ENSG00000117632,0.6898992515343846,1287.708562281343,0.0,0.0,5.0
ENSG00000203985,0.5928333019442157,1275.3474168579726,0.0,0.0,1.0
ENSG00000173947,0.6619377829498603,1270.0336736833501,0.0,0.0,1.0
ENSG00000170890,0.38041367263412046,1264.3758307719063,0.0,0.0,27.0
ENSG00000178965,0.6342140602740731,1231.136886992525,0.0,0.0,1.0
ENSG00000172426,0.5894886193469143,1226.7341357213818,0.0,0.0,1.0
ENSG00000159588,0.62375588533902,1224.323906897254,0.0,0.0,1.0
ENSG00000169064,0.517912410844295,1212.8620167369647,0.0,0.0,1.0
ENSG00000133665,0.5943141730133003,1206.887907030552,0.0,0.0,1.0
ENSG00000172361,0.5797004739314303,1204.7219972689434,0.0,0.0,1.0
ENSG00000126861,0.26457783840762367,1202.9662484396235,0.0,0.0,1.0
ENSG00000159763,0.3177278104172949,1182.413038512047,0.0,0.0,29.0
ENSG00000230062,0.519624620695662,1178.225160228735,0.0,0.0,1.0
ENSG00000077327,0.591460452927179,1171.6827906961128,0.0,0.0,1.0
ENSG00000135205,0.623220804316747,1158.9855489687916,0.0,0.0,1.0
ENSG00000182667,0.44312940225459535,1158.1749760866082,0.0,0.0,4.0
ENSG00000197748,0.6060060675995573,1154.319654388802,0.0,0.0,1.0
ENSG00000007174,0.5975781923997416,1129.8490385572607,0.0,0.0,1.0
ENSG00000188523,0.5195929117631044,1117.7372299629842,0.0,0.0,1.0
ENSG00000188931,0.5726960326676499,1110.6865016318768,0.0,0.0,1.0
ENSG00000171962,0.5954946701698427,1096.2363884883514,0.0,0.0,1.0
ENSG00000034239,0.6140302710426822,1061.819222947223,0.0,0.0,1.0
ENSG00000158639,0.3923094928582823,1060.2794320850492,0.0,0.0,20.0
ENSG00000187492,0.47382540264088885,1055.9157796838194,0.0,0.0,1.0
ENSG00000164434,0.43568139982525206,1055.1320130655329,0.0,0.0,5.0
ENSG00000188659,0.618211978554588,1038.300407968305,0.0,0.0,1.0
ENSG00000105825,0.5545265069424246,1032.189461794004,0.0,0.0,25.0
ENSG00000039537,0.5598236220674654,1013.5226175596556,0.0,0.0,1.0
ENSG00000109472,0.48910639677359263,990.7290287917853,0.0,0.0,29.0
ENSG00000169248,0.4367994461792822,986.2844951121477,0.0,0.0,31.0
ENSG00000257057,0.3357583370739621,983.1129354741277,0.0,0.0,1.0
ENSG00000128536,0.575322701147683,970.7497378521709,0.0,0.0,1.0
ENSG00000089199,0.21211745138886898,968.4160890807427,0.0,0.0,29.0
ENSG00000112530,0.4673418651533279,964.8796508583489,0.0,0.0,1.0
ENSG00000118492,0.4590814866653939,918.9861154009857,0.0,0.0,1.0
ENSG00000251562,0.42446576964199956,912.97066021354,0.0,0.0,28.0
ENSG00000174501,0.3729912016170682,892.2001425476687,0.0,0.0,12.0
ENSG00000186471,0.367861781253816,882.7447621035237,0.0,0.0,1.0
ENSG00000127920,0.4997098546629362,869.3473328988688,0.0,0.0,25.0
ENSG00000155761,0.49944713530833634,863.9957871340969,0.0,0.0,1.0
ENSG00000167552,0.48426236333643846,854.2253647871527,0.0,0.0,5.0
ENSG00000157856,0.5159749179638546,844.8487585873918,0.0,0.0,1.0
ENSG00000176601,0.5000662707116137,838.0608546132543,0.0,0.0,1.0
ENSG00000111834,0.5415979160576604,829.3252267862538,0.0,0.0,1.0
ENSG00000178125,0.46318476275543685,825.840790690953,0.0,0.0,1.0
ENSG00000104237,0.39471305157207426,823.9468110270778,0.0,0.0,1.0
ENSG00000215182,0.3438908079684011,822.8375407364896,0.0,0.0,29.0
ENSG00000235123,0.4043346811382745,820.4116051422975,0.0,0.0,18.0
ENSG00000243566,0.3089552542137581,811.9417454076748,0.0,0.0,4.0
ENSG00000115758,0.4413338143494001,807.0540039736751,0.0,0.0,18.0
ENSG00000245750,0.35918506695251784,806.672183783108,0.0,0.0,29.0
ENSG00000150625,0.31379794173074554,802.9346111537049,0.0,0.0,4.0
ENSG00000156042,0.47570734792004127,800.0104444946132,0.0,0.0,1.0
ENSG00000178796,0.4110111008616893,793.3036578115898,0.0,0.0,1.0
ENSG00000102760,0.30563390714092725,789.8295160978942,0.0,0.0,4.0
ENSG00000223865,0.5279074341887048,786.8786591776774,0.0,0.0,11.0
ENSG00000019582,0.6069572131495763,779.1954975411563,0.0,0.0,11.0
ENSG00000174156,0.3311551409032726,767.2199495692624,0.0,0.0,1.0
ENSG00000107742,0.4121064494262844,757.8822412178497,0.0,0.0,4.0
ENSG00000186329,0.4496766627828928,751.8383482791522,0.0,0.0,1.0
ENSG00000169245,0.30758861744855287,748.0104576367503,0.0,0.0,31.0
ENSG00000176153,0.5881539970391706,745.9333208300908,0.0,0.0,9.0
ENSG00000231738,0.3321057590885052,744.0423261467803,0.0,0.0,1.0
ENSG00000250510,0.35811056148594966,738.5166733023725,0.0,0.0,1.0
ENSG00000137285,0.4587374700239897,733.7942823010827,0.0,0.0,5.0
ENSG00000196169,0.31766724722813267,733.2869753404931,0.0,0.0,1.0
ENSG00000124107,0.5264923520848279,732.3283897384874,0.0,0.0,-1.0
ENSG00000225383,0.3886585463680175,731.9420686180194,0.0,0.0,18.0
ENSG00000120708,0.6230672675637537,730.4800692380666,0.0,0.0,6.0
ENSG00000230873,0.4118495152921834,708.7313371614064,0.0,0.0,1.0
