Gene,C,Z,Pval,FDR,Module
ENSG00000197943,0.3793385437345597,34376.18204128114,0.0,0.0,18.0
ENSG00000118308,0.44793299669003533,5670.328257968048,0.0,0.0,1.0
ENSG00000164825,0.19486851677828343,5232.360377589766,0.0,0.0,2.0
ENSG00000167653,0.3214824820994002,4955.765273693198,0.0,0.0,2.0
ENSG00000091986,0.2484809964550282,4012.417452227228,0.0,0.0,18.0
ENSG00000127588,0.35253232387649125,3410.779399641654,0.0,0.0,1.0
ENSG00000146674,0.3133036318573991,3302.86525267273,0.0,0.0,2.0
ENSG00000127074,0.3914981693289544,3268.5328926649886,0.0,0.0,1.0
ENSG00000102010,0.3526674658704079,2751.6248000020496,0.0,0.0,1.0
ENSG00000186832,0.20964003804927275,2583.47915172593,0.0,0.0,2.0
ENSG00000251562,0.5553050657133348,2369.546316278523,0.0,0.0,18.0
ENSG00000214415,0.2065930762962375,2225.955021950622,0.0,0.0,1.0
ENSG00000169903,0.3043820646025307,2223.3586311488784,0.0,0.0,2.0
ENSG00000186038,0.24593642785586547,2089.7951636982316,0.0,0.0,1.0
ENSG00000142623,0.2802605263614535,2044.6601837967578,0.0,0.0,2.0
ENSG00000173404,0.39227701951696065,1635.5829954609671,0.0,0.0,5.0
ENSG00000059804,0.22921485562063304,1522.6536864175794,0.0,0.0,2.0
ENSG00000137673,0.2733325993383702,1519.2047728621287,0.0,0.0,2.0
ENSG00000164692,0.2771042136246379,1517.035027473572,0.0,0.0,2.0
ENSG00000168542,0.2654764430354449,1398.5584644150824,0.0,0.0,2.0
ENSG00000167552,0.4249192862236055,1342.9219060592977,0.0,0.0,5.0
ENSG00000196611,0.08495177160353201,1315.0212956048101,0.0,0.0,2.0
ENSG00000185269,0.5134342265580688,1309.1029083027847,0.0,0.0,13.0
ENSG00000196154,0.30461107275533567,1304.1896349832994,0.0,0.0,2.0
ENSG00000135407,0.33707668233628757,1283.5029999536182,0.0,0.0,1.0
ENSG00000106331,0.29627061462117255,1201.8830467607963,0.0,0.0,5.0
ENSG00000189143,0.4538129437595097,1173.5160563343832,0.0,0.0,4.0
ENSG00000164611,0.6920734954843346,1124.4925223793189,0.0,0.0,3.0
ENSG00000154856,0.4487775289307572,1121.685399966737,0.0,0.0,13.0
ENSG00000094755,0.1977861685348603,1103.4406825557458,0.0,0.0,2.0
ENSG00000204347,0.307966809056843,1088.9947967070864,0.0,0.0,5.0
ENSG00000184292,0.34605488800542383,1068.640527415116,0.0,0.0,16.0
ENSG00000188175,0.42325547302820343,1051.0614273878377,0.0,0.0,9.0
ENSG00000108821,0.2554804527017044,1038.3284617825955,0.0,0.0,2.0
ENSG00000082074,0.26825142381500044,1037.9105715264961,0.0,0.0,1.0
ENSG00000181143,0.2008589475652624,1028.6399885479984,0.0,0.0,2.0
ENSG00000147689,0.19016714104413657,1020.8614059411462,0.0,0.0,2.0
ENSG00000095303,0.308434670093648,1020.0341041776982,0.0,0.0,1.0
ENSG00000197956,0.5394383114629048,1010.9012684369786,0.0,0.0,6.0
ENSG00000198829,0.12940296570902549,1010.8144697490778,0.0,0.0,1.0
ENSG00000169583,0.29995188466097844,1005.6553537573313,0.0,0.0,2.0
ENSG00000152292,0.31555575115225515,1005.5865955321642,0.0,0.0,1.0
ENSG00000124766,0.3878089738243916,1000.1126904420731,0.0,0.0,13.0
ENSG00000158825,0.40587943984546243,999.5738954124264,0.0,0.0,2.0
ENSG00000164104,0.6261514765489344,990.1979616368749,0.0,0.0,3.0
ENSG00000145362,0.28678821960381695,970.0937659261151,0.0,0.0,5.0
ENSG00000178084,0.06921156653284241,934.2777946830942,0.0,0.0,1.0
ENSG00000140807,0.45068535951838895,931.7342685886492,0.0,0.0,13.0
ENSG00000204539,0.12859114754046244,897.3239587058138,0.0,0.0,21.0
ENSG00000213145,0.2867664199004261,895.9506377796747,0.0,0.0,2.0
ENSG00000112562,0.37814275084169663,885.8144435854954,0.0,0.0,13.0
ENSG00000237512,0.16187658546317363,871.2950799936866,0.0,0.0,2.0
ENSG00000186474,0.34593113458752034,864.1975909598714,0.0,0.0,9.0
ENSG00000169908,0.3631633861123314,861.1334349910362,0.0,0.0,4.0
ENSG00000186860,0.04514085011693176,856.8026263087052,0.0,0.0,5.0
ENSG00000189403,0.5983293773215974,852.7649241069736,0.0,0.0,3.0
ENSG00000175315,0.15949039900697773,848.5787710334824,0.0,0.0,21.0
ENSG00000117632,0.48901023552392053,846.4681906363206,0.0,0.0,3.0
ENSG00000123416,0.670006072316606,840.734754913212,0.0,0.0,3.0
ENSG00000166710,0.41593537454659585,823.6146739561797,0.0,0.0,10.0
ENSG00000162998,0.3350062493717348,817.4303803831045,0.0,0.0,8.0
ENSG00000179914,0.3044291322671808,814.0296276597762,0.0,0.0,16.0
ENSG00000109321,0.2597256644586765,812.7108929802499,0.0,0.0,4.0
ENSG00000007402,0.3409050713612081,811.8172975574831,0.0,0.0,9.0
ENSG00000160180,0.4999741790471988,800.9615544925504,0.0,0.0,16.0
ENSG00000126709,0.3422735762180269,798.6027430611606,0.0,0.0,10.0
ENSG00000117152,0.10591604586350975,793.4201721575384,0.0,0.0,8.0
ENSG00000089685,0.6012455424482688,791.3140098365761,0.0,0.0,3.0
ENSG00000105261,0.1436310898528321,786.5497282712381,0.0,0.0,1.0
ENSG00000163191,0.5089233165763666,773.5779534226567,0.0,0.0,6.0
ENSG00000110492,0.3456717300215795,771.4184273942357,0.0,0.0,9.0
ENSG00000113657,0.1897222627177439,765.2814814841224,0.0,0.0,1.0
ENSG00000101336,0.12162876686866353,764.9422321964545,0.0,0.0,1.0
ENSG00000197273,0.1826332587555278,762.3747292028606,0.0,0.0,9.0
ENSG00000181649,0.39651676349775905,760.714593901618,0.0,0.0,4.0
ENSG00000129455,0.20500049083017977,755.8860088408526,0.0,0.0,2.0
ENSG00000117399,0.5909771895987276,755.3655731084763,0.0,0.0,3.0
ENSG00000134057,0.6645460271945364,748.3797954232028,0.0,0.0,3.0
ENSG00000177606,0.4117611369557292,745.7829553815089,0.0,0.0,4.0
ENSG00000170540,0.4518727773655436,743.9935131775942,0.0,0.0,3.0
ENSG00000142156,0.2807808923807218,739.8570025882652,0.0,0.0,2.0
ENSG00000174236,0.3087292224975066,735.9223631103417,0.0,0.0,9.0
ENSG00000132965,0.21985957537187495,732.245657258235,0.0,0.0,1.0
ENSG00000158764,0.1921099571409685,726.8376760208239,0.0,0.0,15.0
ENSG00000148180,0.33997485113953835,725.0691123419234,0.0,0.0,16.0
ENSG00000269404,0.1961032060817912,722.9025340501893,0.0,0.0,1.0
ENSG00000100526,0.5735931246139453,717.179245322376,0.0,0.0,3.0
ENSG00000231500,0.556775871905414,716.1776961569756,0.0,0.0,24.0
