Gene,C,Z,Pval,FDR,Module
ENSG00000048540,0.4344412009595764,583.6555314007962,0.0,0.0,3.0
ENSG00000124785,0.6526692008698813,551.367975601772,0.0,0.0,1.0
ENSG00000115414,0.3344026150001426,513.7531135629778,0.0,0.0,3.0
ENSG00000087460,0.5544190820302881,505.62890293103777,0.0,0.0,3.0
ENSG00000135452,0.7993828784970143,502.49022519882703,0.0,0.0,1.0
ENSG00000163515,0.3032119854359249,501.70949204454666,0.0,0.0,3.0
ENSG00000183036,0.36097673539489794,494.8963995870457,0.0,0.0,3.0
ENSG00000185043,0.7490491909290651,492.6256825711116,0.0,0.0,1.0
ENSG00000173457,0.5188217953890307,486.2693282653493,0.0,0.0,3.0
ENSG00000006128,0.37970398066801114,485.96249152297634,0.0,0.0,13.0
ENSG00000017427,0.4262037568213367,484.3140382608602,0.0,0.0,13.0
ENSG00000234745,0.8839976447446227,479.70905286520826,0.0,0.0,1.0
ENSG00000205707,0.7971429441314196,475.12181937255366,0.0,0.0,1.0
ENSG00000130522,0.5366350889251571,472.13857854522234,0.0,0.0,10.0
ENSG00000198576,0.5039344640878014,470.9880348917386,0.0,0.0,10.0
ENSG00000165434,0.40760868443612336,457.31094338975987,0.0,0.0,3.0
ENSG00000026025,0.36173621610722095,453.745097377713,0.0,0.0,14.0
ENSG00000164692,0.6185646809170265,447.20475924532246,0.0,0.0,2.0
ENSG00000118816,0.4834437871254102,444.9250436682077,0.0,0.0,3.0
ENSG00000178498,0.7726812316084088,443.4510364364091,0.0,0.0,1.0
ENSG00000100604,0.7620902535081961,439.8721534441957,0.0,0.0,1.0
ENSG00000158639,0.7348691919565251,438.1680048542139,0.0,0.0,1.0
ENSG00000114115,0.5835698925468268,430.89733437207803,0.0,0.0,14.0
ENSG00000238269,0.797340068638207,425.3930839114235,0.0,0.0,1.0
ENSG00000139970,0.42011000772904444,424.07953102717255,0.0,0.0,3.0
ENSG00000106211,0.5878240277187552,423.6679591047565,0.0,0.0,5.0
ENSG00000102109,0.5401116831540733,422.6098456950957,0.0,0.0,14.0
ENSG00000102265,0.7535532820796161,418.7100747479467,0.0,0.0,1.0
ENSG00000221869,0.46878566772537267,417.902495492576,0.0,0.0,5.0
ENSG00000189058,0.7677324855219633,415.3619908856436,0.0,0.0,1.0
ENSG00000038427,0.5241268909051737,411.3970692613514,0.0,0.0,9.0
ENSG00000176840,0.42579469380881757,408.4138870589513,0.0,0.0,5.0
ENSG00000050405,0.37756749133022954,407.81868919087276,0.0,0.0,3.0
ENSG00000104419,0.406520819093466,406.3922979347559,0.0,0.0,14.0
ENSG00000132026,0.604663662309703,406.0530412622073,0.0,0.0,1.0
ENSG00000086061,0.6304606374256453,405.8406571459074,0.0,0.0,5.0
ENSG00000016082,0.5025063832113025,405.39995709520366,0.0,0.0,12.0
ENSG00000163382,0.7590040419166915,404.14315376765114,0.0,0.0,1.0
ENSG00000120306,0.5147534377916244,403.854117730645,0.0,0.0,5.0
ENSG00000131981,0.7048819912563673,400.7221780987896,0.0,0.0,1.0
ENSG00000106484,0.534585284863893,392.701026375583,0.0,0.0,12.0
ENSG00000225783,0.3575311469105092,392.09221747347885,0.0,0.0,12.0
ENSG00000148773,0.6582060356844479,387.3300034592127,0.0,0.0,8.0
ENSG00000113810,0.717066904553585,383.7487212351046,0.0,0.0,8.0
ENSG00000101746,0.3640667809403264,383.7047163055066,0.0,0.0,3.0
ENSG00000233041,0.6903074091538867,382.2788400999436,0.0,0.0,1.0
ENSG00000176890,0.6060072835792799,382.10338980093314,0.0,0.0,6.0
ENSG00000272398,0.6941272985673536,378.1497218318545,0.0,0.0,1.0
ENSG00000182809,0.6852332532905888,375.5295605397213,0.0,0.0,1.0
ENSG00000185559,0.5384422719346408,375.16758350148206,0.0,0.0,2.0
ENSG00000166908,0.7638227617792768,374.3082992869396,0.0,0.0,1.0
ENSG00000124575,0.49962731040804026,372.8220701659712,0.0,0.0,8.0
ENSG00000214548,0.49812022726299665,372.5109517548336,0.0,0.0,2.0
ENSG00000204389,0.6112285530523315,371.4736238587573,0.0,0.0,5.0
ENSG00000019582,0.5188308378869193,371.31032134366865,0.0,0.0,11.0
ENSG00000137942,0.40590752152289616,369.89478680472337,0.0,0.0,3.0
ENSG00000168610,0.4426951250571618,369.59682321754144,0.0,0.0,10.0
ENSG00000160570,0.5903086216817385,368.65326489046765,0.0,0.0,5.0
ENSG00000049656,0.4878391365877852,367.74571360949807,0.0,0.0,2.0
ENSG00000120802,0.5765716196446584,366.02939012007647,0.0,0.0,6.0
ENSG00000070961,0.5279398154154022,362.5858962540788,0.0,0.0,9.0
ENSG00000163435,0.4420102969966494,358.8665703211025,0.0,0.0,10.0
ENSG00000196628,0.469376839037558,357.04255813190133,0.0,0.0,12.0
ENSG00000134121,0.33687521324441166,355.0785100923664,0.0,0.0,13.0
ENSG00000253729,0.4846762958207747,354.2961853837323,0.0,0.0,6.0
ENSG00000092853,0.6212036243529611,354.1313626514444,0.0,0.0,6.0
ENSG00000132002,0.6443305876923746,354.0236324271445,0.0,0.0,5.0
ENSG00000164816,0.5606047781380821,353.9718619308157,0.0,0.0,13.0
ENSG00000156802,0.5414171710612634,353.35228808121224,0.0,0.0,6.0
ENSG00000185633,0.5192509732840239,352.50076460791735,0.0,0.0,1.0
ENSG00000196361,0.46417757513471436,350.25396091362535,0.0,0.0,10.0
ENSG00000177459,0.33324035254621676,347.6925475579433,0.0,0.0,3.0
ENSG00000060982,0.7589693937667599,347.38493838623305,0.0,0.0,1.0
ENSG00000139266,0.6339720805451616,347.072943723073,0.0,0.0,1.0
ENSG00000166582,0.563528205403191,346.83588124294516,0.0,0.0,14.0
ENSG00000181722,0.43393836111382644,345.5789239828721,0.0,0.0,12.0
ENSG00000184357,0.45667873266101056,345.13157886070945,0.0,0.0,8.0
ENSG00000141682,0.4682705997949455,344.1614127816503,0.0,0.0,10.0
ENSG00000170627,0.7544660149747586,343.8535134681647,0.0,0.0,1.0
ENSG00000204388,0.5531418204265368,342.4457218871182,0.0,0.0,5.0
ENSG00000107105,0.4619063958483463,341.6517394543466,0.0,0.0,2.0
ENSG00000144485,0.5053238041062151,341.2076740480974,0.0,0.0,14.0
ENSG00000125347,0.5847051700056821,340.14341487452555,0.0,0.0,5.0
ENSG00000105852,0.6947065654960979,335.7301752799338,0.0,0.0,1.0
ENSG00000135446,0.7922081553723052,335.57233872047135,0.0,0.0,1.0
ENSG00000242265,0.4160044008976418,334.9054994506935,0.0,0.0,2.0
ENSG00000285437,0.4706743516945198,334.4091186622801,0.0,0.0,2.0
ENSG00000118971,0.6506492664803382,333.5313241669679,0.0,0.0,1.0
ENSG00000176956,0.28964285284564195,333.16804217550737,0.0,0.0,3.0
ENSG00000125740,0.44352643572117256,332.7287864541852,0.0,0.0,5.0
ENSG00000171540,0.39214601265712584,332.57619710221365,0.0,0.0,12.0
ENSG00000160932,0.5191502326012721,332.06465765000627,0.0,0.0,11.0
ENSG00000106462,0.4850178300293978,330.2701496317154,0.0,0.0,6.0
ENSG00000148935,0.48902269515212404,329.7862558606725,0.0,0.0,2.0
ENSG00000160789,0.4291023435025641,328.41025354282465,0.0,0.0,5.0
ENSG00000135744,0.630283497638549,327.4251872130995,0.0,0.0,1.0
ENSG00000185201,0.5924287557285641,326.23366672931957,0.0,0.0,1.0
ENSG00000178053,0.4304122040419767,326.19634641321034,0.0,0.0,5.0
ENSG00000267710,0.4945533301721211,324.0707866074397,0.0,0.0,1.0
ENSG00000197451,0.4679931665302932,323.52304643229667,0.0,0.0,6.0
ENSG00000103187,0.5276183883580052,323.373900766254,0.0,0.0,5.0
ENSG00000234068,0.6425472132183809,321.3467809062803,0.0,0.0,1.0
ENSG00000123119,0.5659374694046589,320.6835703190851,0.0,0.0,1.0
ENSG00000204642,0.5839056410303859,319.49512581990837,0.0,0.0,1.0
ENSG00000131747,0.7750331340419815,319.4132461548266,0.0,0.0,4.0
ENSG00000054654,0.4188280008754788,319.31551598698513,0.0,0.0,6.0
ENSG00000160862,0.5806985544879515,318.3883631129864,0.0,0.0,1.0
ENSG00000078674,0.43993700732891017,317.66808683721433,0.0,0.0,6.0
ENSG00000188486,0.5642815592002587,317.13778057070357,0.0,0.0,8.0
ENSG00000165113,0.4205959414062358,315.3731372259736,0.0,0.0,2.0
ENSG00000114126,0.37415992103427326,314.56272812281026,0.0,0.0,3.0
ENSG00000117724,0.7533307564542141,313.3063924514553,0.0,0.0,4.0
ENSG00000168298,0.4278503436477799,313.00354531064653,0.0,0.0,8.0
ENSG00000138376,0.46623710397241075,312.65267846751937,0.0,0.0,6.0
ENSG00000136527,0.6021002385051142,312.0685633869107,0.0,0.0,10.0
ENSG00000165949,0.4868685932349977,311.9109162517296,0.0,0.0,11.0
ENSG00000066279,0.6579046785068653,311.728147044318,0.0,0.0,4.0
ENSG00000135679,0.633069710848611,310.75802919067405,0.0,0.0,1.0
ENSG00000016402,0.5573147816891152,310.744259948333,0.0,0.0,1.0
ENSG00000072571,0.5807899557635438,310.32662078705033,0.0,0.0,4.0
ENSG00000184260,0.4541742818766874,310.308161379583,0.0,0.0,8.0
ENSG00000229415,0.4029662122336753,308.31574617458256,0.0,0.0,5.0
ENSG00000119969,0.4492856611708343,307.3935931821223,0.0,0.0,6.0
ENSG00000175305,0.47276047875688015,306.6460227366915,0.0,0.0,6.0
ENSG00000175782,0.5746145323378617,306.2534477152985,0.0,0.0,1.0
