Gene,C,Z,Pval,FDR,Module
ENSG00000143153,0.5005058226896565,361.93438578075575,0.0,0.0,1.0
ENSG00000160182,0.2577967737196372,304.54475081303246,0.0,0.0,1.0
ENSG00000134873,0.5013875338832717,284.0332689816234,0.0,0.0,1.0
ENSG00000245532,0.44896763350176366,184.02068850601188,0.0,0.0,1.0
ENSG00000137154,0.6349942401316229,165.44407317195433,0.0,0.0,1.0
ENSG00000166825,0.37010260633669645,164.59899326018947,0.0,0.0,1.0
ENSG00000064651,0.3797998741302533,160.49962937522895,0.0,0.0,1.0
ENSG00000137731,0.4178983508306473,140.45263792532947,0.0,0.0,1.0
ENSG00000229807,0.28698920391545407,126.42788794352657,0.0,0.0,1.0
ENSG00000185499,0.30700758568320974,121.45192235048778,0.0,0.0,1.0
ENSG00000188042,0.335711307355925,111.65073518586827,0.0,0.0,1.0
ENSG00000006042,0.23832803349739023,109.5209601863757,0.0,0.0,1.0
ENSG00000196739,0.28505856206246977,106.35481277647204,0.0,0.0,1.0
ENSG00000266402,0.41233455241139555,103.25976106223979,0.0,0.0,2.0
ENSG00000205542,0.5986123951504657,99.53431732839272,0.0,0.0,2.0
ENSG00000250722,0.2888966121445798,96.17554412138843,0.0,0.0,1.0
ENSG00000211897,0.2736284522542792,94.48078445201055,0.0,0.0,1.0
ENSG00000130720,0.25864268350162917,93.15840950350449,0.0,0.0,1.0
ENSG00000167244,0.19726360127975803,92.30436598040203,0.0,0.0,1.0
ENSG00000132693,0.17680748081853642,90.30713560175363,0.0,0.0,1.0
ENSG00000148175,0.2633934189356617,88.97965203401398,0.0,0.0,1.0
ENSG00000211895,0.27966912503755836,88.65957889071724,0.0,0.0,1.0
ENSG00000112715,0.2942876761010393,84.5220048355239,0.0,0.0,1.0
ENSG00000106538,0.811607632461972,83.54492580731761,0.0,0.0,2.0
ENSG00000251562,0.33734430575496954,81.08184855193618,0.0,0.0,1.0
ENSG00000120738,0.22086037332896857,80.74963673285384,0.0,0.0,1.0
ENSG00000166681,0.23357819554788883,79.29842456075933,0.0,0.0,1.0
ENSG00000125730,0.23427105606016277,77.91439521109561,0.0,0.0,1.0
ENSG00000186529,0.25265541621830284,77.6500272743982,0.0,0.0,1.0
ENSG00000211677,0.2721007111909584,77.4467619689994,0.0,0.0,1.0
ENSG00000170540,0.3068215098174794,76.57142823850752,0.0,0.0,1.0
ENSG00000100170,0.2012999232270221,75.70563803874116,0.0,0.0,1.0
ENSG00000211896,0.21811294883089696,75.37405538115036,0.0,0.0,1.0
ENSG00000165389,0.2976929246229844,73.6767044219569,0.0,0.0,1.0
ENSG00000138078,0.2655992571171703,72.87115487801825,0.0,0.0,1.0
ENSG00000130208,0.5767768041085628,72.4013239510986,0.0,0.0,2.0
ENSG00000102109,0.5444213644699485,71.91398102293898,0.0,0.0,2.0
ENSG00000211679,0.233909047957018,71.10878503696742,0.0,0.0,1.0
ENSG00000130429,0.8084286280683844,70.8080679167111,0.0,0.0,3.0
ENSG00000204128,0.19925696429334974,68.91121354074004,0.0,0.0,1.0
ENSG00000109046,0.25849198443067195,68.00618926745177,0.0,0.0,1.0
ENSG00000165949,0.5163383923059917,67.93956218164236,0.0,0.0,2.0
ENSG00000134138,0.2155449724478601,67.21335634488703,0.0,0.0,1.0
ENSG00000112306,0.7454749743231008,67.19422982903943,0.0,0.0,3.0
ENSG00000166710,0.32905287071258843,66.98234350437187,0.0,0.0,1.0
ENSG00000152527,0.17273952394312259,66.5107662080218,0.0,0.0,1.0
ENSG00000125398,0.25294200647804693,65.94838547212359,0.0,0.0,1.0
ENSG00000150556,0.1537165528440638,64.55250312238645,0.0,0.0,1.0
