Gene,C,Z,Pval,FDR,Module
ENSG00000170373,0.7198152074312549,1619.3290627582487,0.0,0.0,1.0
ENSG00000151500,0.687481551512215,1228.293006814795,0.0,0.0,7.0
ENSG00000150687,0.6491550035433153,1105.1833401472225,0.0,0.0,1.0
ENSG00000101441,0.41674800915195426,992.2708296399766,0.0,0.0,1.0
ENSG00000151498,0.6696545585449739,959.6636951189384,0.0,0.0,7.0
ENSG00000183888,0.6513583463704143,926.6881835577169,0.0,0.0,7.0
ENSG00000151503,0.6827277422247655,903.1645649797752,0.0,0.0,7.0
ENSG00000204262,0.5459951203947221,850.3637749584328,0.0,0.0,7.0
ENSG00000014257,0.7095394927493335,838.1280205357673,0.0,0.0,6.0
ENSG00000249307,0.620856060872732,785.3514264782347,0.0,0.0,8.0
ENSG00000168646,0.504079714475061,774.8155513639011,0.0,0.0,1.0
ENSG00000140526,0.625454505984827,740.8318684984091,0.0,0.0,7.0
ENSG00000245532,0.6186593440959886,725.2121661640416,0.0,0.0,8.0
ENSG00000206538,0.513040971746039,724.0049121213507,0.0,0.0,8.0
ENSG00000018625,0.38741191592863017,722.0275119067616,0.0,0.0,7.0
ENSG00000188803,0.4732814236520375,716.0887617436102,0.0,0.0,1.0
ENSG00000141576,0.5671478967120599,701.0083064199088,0.0,0.0,7.0
ENSG00000163110,0.6355541718954153,700.1205026145274,0.0,0.0,8.0
ENSG00000108375,0.5208160619976733,663.3421956597108,0.0,0.0,1.0
ENSG00000263639,0.7033619962784757,658.4896956915251,0.0,0.0,6.0
ENSG00000185565,0.5450833956271132,655.6469123888498,0.0,0.0,6.0
ENSG00000025423,0.5477099281263317,639.9766606789105,0.0,0.0,7.0
ENSG00000157214,0.6158780981056358,601.6912472121869,0.0,0.0,8.0
ENSG00000142515,0.7387428089238881,590.0801154915647,0.0,0.0,8.0
ENSG00000079385,0.443226885650882,583.3454931153348,0.0,0.0,1.0
ENSG00000102837,0.6595121851944095,564.9111267222042,0.0,0.0,4.0
ENSG00000161055,0.5997262314951363,560.2116910501637,0.0,0.0,4.0
ENSG00000165757,0.3884470680531468,558.2809059812854,0.0,0.0,1.0
ENSG00000171345,0.7207511286653114,556.8402503536688,0.0,0.0,3.0
ENSG00000144481,0.5717692966668031,555.2384951304217,0.0,0.0,8.0
ENSG00000163435,0.6336342203040071,548.0382778474419,0.0,0.0,3.0
ENSG00000157557,0.660196673667191,547.6134855528436,0.0,0.0,5.0
ENSG00000164611,0.5898913598034098,547.4611240055631,0.0,0.0,2.0
ENSG00000089685,0.5793126189163542,546.6445716243533,0.0,0.0,2.0
ENSG00000185303,0.3563781908598254,543.6210766340413,0.0,0.0,7.0
ENSG00000205542,0.5512593802578998,536.4854062880358,0.0,0.0,29.0
ENSG00000102265,0.5193540881359084,534.9297094446414,0.0,0.0,6.0
ENSG00000125740,0.6886031921608682,531.8009563138172,0.0,0.0,9.0
ENSG00000196549,0.48876855615133014,530.3362954355941,0.0,0.0,6.0
ENSG00000175063,0.5074183744814292,527.3299630828234,0.0,0.0,2.0
ENSG00000100526,0.5790035091821593,523.9293089369922,0.0,0.0,2.0
ENSG00000084207,0.817265049251632,523.6177314672708,0.0,0.0,3.0
ENSG00000127863,0.4673806074393463,522.7893856369707,0.0,0.0,1.0
ENSG00000160789,0.5880040740203845,517.4792363177511,0.0,0.0,5.0
ENSG00000069535,0.5717972131672061,516.3505222454231,0.0,0.0,19.0
ENSG00000100612,0.5941536276339956,512.0433879424219,0.0,0.0,8.0
ENSG00000115828,0.41472063459093955,509.75538454150796,0.0,0.0,1.0
ENSG00000265933,0.457964408131177,509.1265595322436,0.0,0.0,7.0
ENSG00000125968,0.5564536730956205,506.9779882468015,0.0,0.0,3.0
ENSG00000179593,0.48097366189476104,505.1504094290641,0.0,0.0,7.0
ENSG00000181350,0.35840410321735305,504.8594302562027,0.0,0.0,29.0
ENSG00000072422,0.3865457087785866,502.6984305205734,0.0,0.0,7.0
ENSG00000027001,0.39643792011706236,499.5199225056289,0.0,0.0,7.0
ENSG00000175592,0.5098855419998112,498.3394547005263,0.0,0.0,5.0
ENSG00000171401,0.6296019489911757,494.13348797463823,0.0,0.0,3.0
ENSG00000163993,0.5463039523963842,492.3015295780762,0.0,0.0,4.0
ENSG00000166710,0.5915137005408615,489.67031392899344,0.0,0.0,6.0
ENSG00000125257,0.5104708319449471,488.8566820900057,0.0,0.0,8.0
ENSG00000071537,0.46951929565076816,488.5404259977275,0.0,0.0,1.0
ENSG00000075223,0.48708934579890856,485.21251696788073,0.0,0.0,7.0
ENSG00000143320,0.5260051209646132,484.8486684713454,0.0,0.0,4.0
ENSG00000072042,0.6110098518292664,484.3678343197143,0.0,0.0,8.0
ENSG00000159263,0.43933805886072985,483.9383668807474,0.0,0.0,1.0
ENSG00000185022,0.5993561348445607,479.05238987707065,0.0,0.0,5.0
ENSG00000170915,0.35791685849067484,477.67540572825345,0.0,0.0,1.0
ENSG00000120738,0.5878112872484327,475.8402536892003,0.0,0.0,9.0
ENSG00000131747,0.5685564321800927,475.17226445544486,0.0,0.0,2.0
ENSG00000205861,0.42372160766020467,474.21941757020477,0.0,0.0,7.0
ENSG00000185650,0.7407346009615342,473.40538389355146,0.0,0.0,3.0
ENSG00000117724,0.44150515225421516,470.2348264762775,0.0,0.0,2.0
ENSG00000064666,0.5474252087765097,470.1532420902061,0.0,0.0,5.0
ENSG00000114279,0.4187389707986573,468.3469126654137,0.0,0.0,12.0
ENSG00000157514,0.4248888401195128,467.381707290054,0.0,0.0,6.0
ENSG00000151914,0.5537206009930838,465.3183405349519,0.0,0.0,5.0
ENSG00000170312,0.3459508236878881,462.72815240486824,0.0,0.0,2.0
ENSG00000137331,0.5236738175980423,462.43171008624233,0.0,0.0,3.0
ENSG00000189377,0.6592015683602727,461.47442021516787,0.0,0.0,4.0
ENSG00000159388,0.6455826961303915,459.34314909358,0.0,0.0,9.0
ENSG00000075624,0.662202144400896,459.2919034348927,0.0,0.0,9.0
ENSG00000160180,0.44588466188974235,457.5062813257503,0.0,0.0,8.0
ENSG00000124762,0.6077176058346312,455.3927538638571,0.0,0.0,5.0
