Gene,C,Z,Pval,FDR,Module
ENSG00000198650,0.6570443834325426,3536.453895194822,0.0,0.0,5.0
ENSG00000105697,0.18459440008937106,2539.0609716141776,0.0,0.0,5.0
ENSG00000260886,0.48003535833151545,2050.770275120735,0.0,0.0,5.0
ENSG00000213145,0.6485925510145862,1919.072788205688,0.0,0.0,3.0
ENSG00000021826,0.5464223461691664,1652.731302855272,0.0,0.0,5.0
ENSG00000266964,0.656719688321326,1258.06540304301,0.0,0.0,3.0
ENSG00000125144,0.27205725533213493,1147.3323387930823,0.0,0.0,5.0
ENSG00000136872,0.6048076501535271,1054.1062042246722,0.0,0.0,1.0
ENSG00000108691,0.18448250455500914,983.5999680026571,0.0,0.0,6.0
ENSG00000069275,0.7033282571030337,975.7353004925524,0.0,0.0,3.0
ENSG00000137673,0.3271036949410342,958.633473221817,0.0,0.0,6.0
ENSG00000135094,0.39593390277873336,951.2667909133073,0.0,0.0,1.0
ENSG00000175003,0.6098097092623599,946.3543935179571,0.0,0.0,1.0
ENSG00000161281,0.47403157518357675,939.9023769216228,0.0,0.0,3.0
ENSG00000110245,0.800541479044583,934.8640014003468,0.0,0.0,1.0
ENSG00000216588,0.3912335456586671,921.5926469856435,0.0,0.0,1.0
ENSG00000135480,0.2778035573835096,915.3846588647568,0.0,0.0,1.0
ENSG00000113889,0.6625701285777644,853.9387816627317,0.0,0.0,1.0
ENSG00000198077,0.5185104464657209,826.7182995827208,0.0,0.0,1.0
ENSG00000165140,0.5543702902580778,821.4522611309843,0.0,0.0,3.0
ENSG00000010278,0.5660518060561979,809.1913146008883,0.0,0.0,3.0
ENSG00000197061,0.6684120674513263,793.6630852078648,0.0,0.0,3.0
ENSG00000100197,0.6756143231716334,786.1563782792504,0.0,0.0,1.0
ENSG00000137731,0.20390355796804518,752.9628417214336,0.0,0.0,6.0
ENSG00000117601,0.6775461350249056,743.9918748695626,0.0,0.0,1.0
ENSG00000121410,0.666899002399849,741.9928983239679,0.0,0.0,1.0
ENSG00000170509,0.5636248950968584,720.8685653526734,0.0,0.0,1.0
ENSG00000138207,0.7941130605990202,706.1409426092051,0.0,0.0,1.0
ENSG00000110169,0.7094819836676511,692.2241062402385,0.0,0.0,1.0
ENSG00000180210,0.6876671140545778,677.6963967707611,0.0,0.0,1.0
ENSG00000182871,0.54100711744224,673.188185296194,0.0,0.0,5.0
ENSG00000110243,0.5262416603080696,652.9902758943015,0.0,0.0,1.0
ENSG00000254211,0.48483204720279305,643.628597371849,0.0,0.0,4.0
ENSG00000205866,0.536018437124596,635.5408371028078,0.0,0.0,1.0
ENSG00000255974,0.4886291340368778,632.342962617222,0.0,0.0,1.0
ENSG00000131187,0.6502196551812359,629.5508006364367,0.0,0.0,1.0
ENSG00000169738,0.6278305920262703,613.2831097950923,0.0,0.0,2.0
ENSG00000100665,0.5499813984861788,598.081417574343,0.0,0.0,1.0
ENSG00000160282,0.5656902124526709,597.4490970893028,0.0,0.0,5.0
ENSG00000234906,0.5811595192946011,596.0463491851991,0.0,0.0,5.0
ENSG00000172482,0.5959694025071685,585.5766209673156,0.0,0.0,1.0
ENSG00000257017,0.5892838793071361,579.9537880773883,0.0,0.0,1.0
ENSG00000260314,0.4269404347666347,571.8419526950956,0.0,0.0,1.0
ENSG00000137204,0.5080824246523841,568.3316437366819,0.0,0.0,4.0
ENSG00000186480,0.5709679759727548,556.0436714502006,0.0,0.0,4.0
ENSG00000144908,0.510384501121641,550.8323698771031,0.0,0.0,2.0
ENSG00000135821,0.6168292461852906,550.7932389851999,0.0,0.0,2.0
ENSG00000158104,0.6358342385925455,548.2206434729159,0.0,0.0,2.0
ENSG00000124253,0.4218114368873162,543.9189168210637,0.0,0.0,5.0
ENSG00000025423,0.5362666316592072,541.3282388601884,0.0,0.0,1.0
ENSG00000187134,0.5902206084180205,519.2411151372547,0.0,0.0,2.0
ENSG00000116661,0.4303708303007947,517.9405114371236,0.0,0.0,1.0
ENSG00000132329,0.5339652876985518,512.9313055346556,0.0,0.0,4.0
ENSG00000204388,0.4230621729682638,511.73358933765695,0.0,0.0,1.0
ENSG00000124713,0.27060804658366167,507.28583691426286,0.0,0.0,5.0
ENSG00000187048,0.4679514850322247,505.5974720433291,0.0,0.0,1.0
ENSG00000198417,0.24580461284546098,504.1106093247744,0.0,0.0,5.0
ENSG00000148671,0.6393370456949361,495.31628627988226,0.0,0.0,3.0
ENSG00000063854,0.6104631708238593,494.0947060745896,0.0,0.0,3.0
ENSG00000140107,0.32504492394631096,488.2469147737683,0.0,0.0,5.0
ENSG00000132855,0.5409564298414405,483.9177327776936,0.0,0.0,2.0
ENSG00000205364,0.23667421651647572,480.41939130928284,0.0,0.0,5.0
ENSG00000166347,0.703679135717538,479.41324918199757,0.0,0.0,2.0
ENSG00000109072,0.6554172516976069,475.6763249747793,0.0,0.0,4.0
ENSG00000196616,0.41752433857774696,475.49085734049413,0.0,0.0,2.0
ENSG00000206503,0.47754090574140295,467.8072747733871,0.0,0.0,6.0
ENSG00000183747,0.5044161857651437,466.49689905633926,0.0,0.0,1.0
ENSG00000170458,0.460357910749634,458.7342974792313,0.0,0.0,1.0
ENSG00000002933,0.7352825500360165,457.92821512675926,0.0,0.0,4.0
ENSG00000214274,0.6004572570556375,455.7436746719107,0.0,0.0,1.0
ENSG00000180432,0.4298104677569173,452.0993831936544,0.0,0.0,4.0
ENSG00000275152,0.5331257103163184,451.0952763694526,0.0,0.0,3.0
ENSG00000085662,0.27657773550961,450.24183001254863,0.0,0.0,6.0
ENSG00000109758,0.4015600800418937,448.40827054003574,0.0,0.0,1.0
ENSG00000100526,0.5773723766445837,443.3463492548356,0.0,0.0,7.0
ENSG00000135447,0.37456351456917236,443.00187603232683,0.0,0.0,3.0
ENSG00000113905,0.5791546917837899,430.9341383601491,0.0,0.0,1.0
ENSG00000211445,0.4352728407321556,430.64811612241334,0.0,0.0,4.0
ENSG00000148795,0.4541935915406081,427.3552011256254,0.0,0.0,1.0
ENSG00000111666,0.5785481123050008,427.005546370473,0.0,0.0,3.0
ENSG00000172425,0.30291344408277165,425.1921675483004,0.0,0.0,5.0
ENSG00000133048,0.12110145834172935,420.1080604178332,0.0,0.0,6.0
ENSG00000168306,0.38190141357429386,419.7451089193638,0.0,0.0,3.0
ENSG00000106565,0.7470161490200615,416.9202808631322,0.0,0.0,4.0
ENSG00000171695,0.3276236049583217,410.41432155933177,0.0,0.0,3.0
ENSG00000213886,0.3524820771022546,409.604339315859,0.0,0.0,2.0
ENSG00000106258,0.5154020498636142,402.44654091217484,0.0,0.0,1.0
ENSG00000106538,0.6922647077319102,393.6586352049249,0.0,0.0,4.0
ENSG00000100652,0.4165128301229119,392.06012712405663,0.0,0.0,1.0
ENSG00000198099,0.3688184319259028,391.30573886207725,0.0,0.0,2.0
ENSG00000147155,0.5464186600430254,389.79714345596255,0.0,0.0,3.0
ENSG00000137154,0.679617214684933,385.3866769648012,0.0,0.0,2.0
ENSG00000149131,0.5686041211196581,369.1660923825586,0.0,0.0,1.0
ENSG00000066813,0.5076322057564687,368.91315815271906,0.0,0.0,1.0
ENSG00000112293,0.4338507949525998,365.1174368548351,0.0,0.0,1.0
ENSG00000151224,0.4520095179629337,362.73285502718596,0.0,0.0,5.0
ENSG00000131620,0.38963029858179893,356.4143849018832,0.0,0.0,1.0
ENSG00000008517,0.5440072510646863,356.08032682853826,0.0,0.0,2.0
ENSG00000170099,0.5595652821338843,356.0456405657804,0.0,0.0,4.0
ENSG00000242220,0.30233381905408513,351.66830495186576,0.0,0.0,3.0
ENSG00000116882,0.2080747935891046,349.5758682449157,0.0,0.0,3.0
ENSG00000151632,0.4766036962300812,349.35697267272394,0.0,0.0,2.0
ENSG00000150782,0.20791173796868626,345.02711728832355,0.0,0.0,6.0
ENSG00000145192,0.6366722749186985,339.621747479835,0.0,0.0,4.0
ENSG00000162882,0.42574305399959606,333.6844781592067,0.0,0.0,4.0
ENSG00000177504,0.3569350960223331,332.62165399256315,0.0,0.0,14.0
ENSG00000215644,0.27603513326352175,331.2094976899305,0.0,0.0,4.0
ENSG00000169562,0.5141648003224399,331.2047443908519,0.0,0.0,4.0
ENSG00000168899,0.4478415575723164,330.4468333952897,0.0,0.0,4.0
ENSG00000204525,0.4661720906738626,329.95131914950343,0.0,0.0,6.0
ENSG00000091513,0.6281672835792431,328.0227186165011,0.0,0.0,25.0
ENSG00000172456,0.4465487133585027,327.6711864962573,0.0,0.0,4.0
ENSG00000116701,0.17134493360639744,323.5107201503634,0.0,0.0,6.0
ENSG00000130707,0.38719894129747584,321.4903959245401,0.0,0.0,5.0
ENSG00000117399,0.5210723890067601,316.0180645737485,0.0,0.0,7.0
ENSG00000173531,0.43340576401757613,312.83740398413755,0.0,0.0,1.0
ENSG00000245532,0.5399749508485991,305.0161802237937,0.0,0.0,25.0
ENSG00000269821,0.5975111177161652,303.90621452908823,0.0,0.0,15.0
ENSG00000166840,0.34499703427165695,303.01713099249696,0.0,0.0,1.0
ENSG00000168509,0.39115426405298054,300.51766222043176,0.0,0.0,4.0
ENSG00000138030,0.43531931482802816,298.7382629138864,0.0,0.0,4.0
ENSG00000140263,0.45385290648532134,298.0443751758792,0.0,0.0,2.0
ENSG00000179761,0.3868529049209907,295.5530552984154,0.0,0.0,4.0
ENSG00000106927,0.7278537654158662,294.0573655914571,0.0,0.0,4.0
ENSG00000165475,0.49761033321789105,293.85435157599295,0.0,0.0,2.0
ENSG00000102007,0.4717593640824035,293.5050363649813,0.0,0.0,3.0
ENSG00000149124,0.3165361960902987,290.6996474638653,0.0,0.0,4.0
ENSG00000171159,0.5726671538828582,290.6234278920646,0.0,0.0,15.0
ENSG00000007933,0.3914087723419164,288.08594903460397,0.0,0.0,2.0
ENSG00000256713,0.6137198353171864,285.50845649400463,0.0,0.0,15.0
ENSG00000236882,0.312250971875674,284.95492168874887,0.0,0.0,1.0
ENSG00000118520,0.3574249345754392,279.7038538761861,0.0,0.0,4.0
ENSG00000139540,0.32688959938954343,277.2344446081743,0.0,0.0,3.0
ENSG00000159231,0.30660273985007924,276.56202302988044,0.0,0.0,3.0
ENSG00000198242,0.7674192920435805,275.95749208556316,0.0,0.0,2.0
ENSG00000103569,0.33719305300700675,275.7416672750767,0.0,0.0,12.0
ENSG00000113924,0.43722435938073034,275.47893512533926,0.0,0.0,2.0
