Gene,C,Z,Pval,FDR,Module
ENSG00000198650,0.6304291820217961,3366.0606976467316,0.0,0.0,5.0
ENSG00000105697,0.1822494991337431,2567.0970071062056,0.0,0.0,5.0
ENSG00000260886,0.47748335344360093,2041.010991584019,0.0,0.0,5.0
ENSG00000213145,0.6356605499279024,1910.349594770601,0.0,0.0,3.0
ENSG00000021826,0.5348562078919977,1605.0396362371698,0.0,0.0,5.0
ENSG00000266964,0.6336043399687808,1255.2767107004358,0.0,0.0,3.0
ENSG00000125144,0.2587752262221575,1137.0837550173637,0.0,0.0,5.0
ENSG00000136872,0.5856503681265008,1037.7881599513876,0.0,0.0,1.0
ENSG00000175003,0.6166419639126842,982.6316462502,0.0,0.0,1.0
ENSG00000161281,0.47471308763602443,977.9670075346093,0.0,0.0,3.0
ENSG00000069275,0.6848883234013948,972.5749211529305,0.0,0.0,3.0
ENSG00000137673,0.3083473162731286,937.8308741217041,0.0,0.0,6.0
ENSG00000216588,0.39240905390872133,937.4846192719139,0.0,0.0,1.0
ENSG00000108691,0.17199219402322635,934.298873921091,0.0,0.0,6.0
ENSG00000110245,0.7736744197217628,914.705914069042,0.0,0.0,1.0
ENSG00000135094,0.35711959771268914,907.3118853780517,0.0,0.0,1.0
ENSG00000135480,0.25231676634368655,894.2787934837804,0.0,0.0,1.0
ENSG00000113889,0.6629455585531445,851.3454154340413,0.0,0.0,1.0
ENSG00000010278,0.5485103866923894,822.4041668857367,0.0,0.0,3.0
ENSG00000197061,0.6532452114358896,804.4182143940089,0.0,0.0,3.0
ENSG00000165140,0.5316556985153803,801.1303623312797,0.0,0.0,3.0
ENSG00000100197,0.6498066436117749,765.0641502748972,0.0,0.0,1.0
ENSG00000117601,0.6934251431651496,760.1945799717946,0.0,0.0,1.0
ENSG00000198077,0.44799357662687267,734.4379999702692,0.0,0.0,1.0
ENSG00000121410,0.6531796523227885,729.107085169898,0.0,0.0,1.0
ENSG00000138207,0.7805330348778331,718.2995040802163,0.0,0.0,1.0
ENSG00000170509,0.5485444403605909,703.6700670222816,0.0,0.0,1.0
ENSG00000137731,0.1846479049843264,700.9865377989913,0.0,0.0,6.0
ENSG00000110169,0.6922453963395837,692.5017183750197,0.0,0.0,1.0
ENSG00000180210,0.7072797162663288,689.4817393134633,0.0,0.0,1.0
ENSG00000182871,0.536729590741924,679.0133943317936,0.0,0.0,5.0
ENSG00000254211,0.4854076433265166,660.5754533677158,0.0,0.0,1.0
ENSG00000205866,0.5253378010135662,644.8923165282674,0.0,0.0,1.0
ENSG00000110243,0.5171259021777223,640.5229828998349,0.0,0.0,1.0
ENSG00000131187,0.6355703601803663,631.1204417749454,0.0,0.0,1.0
ENSG00000255974,0.43473656205773537,612.0527009944713,0.0,0.0,1.0
ENSG00000169738,0.6454541735455652,609.1109822832299,0.0,0.0,2.0
ENSG00000234906,0.5961320662731165,599.6191012953882,0.0,0.0,5.0
ENSG00000257017,0.5777276108558943,587.4392098686868,0.0,0.0,1.0
ENSG00000100665,0.532525286013503,581.7391219574466,0.0,0.0,1.0
ENSG00000172482,0.5848751357487925,581.3580375049896,0.0,0.0,1.0
ENSG00000260314,0.4440719390977161,576.5123225263951,0.0,0.0,1.0
ENSG00000137204,0.49548467172419447,563.7842164282208,0.0,0.0,4.0
ENSG00000144908,0.5458387992552144,562.8061693880289,0.0,0.0,2.0
ENSG00000160282,0.526626562279932,557.1005241719621,0.0,0.0,5.0
ENSG00000186480,0.546818437599362,553.0413744549162,0.0,0.0,4.0
ENSG00000124253,0.4150099187186603,538.9110816587593,0.0,0.0,2.0
ENSG00000135821,0.6322042990269647,537.027216649541,0.0,0.0,2.0
ENSG00000025423,0.5285633821890527,533.2249956069252,0.0,0.0,1.0
ENSG00000158104,0.6187973440695453,524.1188499081397,0.0,0.0,2.0
ENSG00000187134,0.6131054671420275,523.0534767621572,0.0,0.0,2.0
ENSG00000116661,0.40278781671280806,510.5213299996279,0.0,0.0,1.0
ENSG00000204388,0.43856154673127734,507.14672685063516,0.0,0.0,1.0
ENSG00000124713,0.2696853158497217,504.4953212566481,0.0,0.0,5.0
ENSG00000187048,0.4514202478077528,498.9884210821981,0.0,0.0,1.0
ENSG00000063854,0.6011854644225768,495.8079791318909,0.0,0.0,3.0
ENSG00000132329,0.5041760428857667,494.0505253730017,0.0,0.0,4.0
ENSG00000140107,0.32270959707128877,486.98160344439833,0.0,0.0,5.0
ENSG00000148671,0.621033519250821,481.9464981110786,0.0,0.0,3.0
ENSG00000198417,0.20434687839661816,481.8622565788354,0.0,0.0,5.0
ENSG00000166347,0.7171438462634397,480.40471300346957,0.0,0.0,2.0
ENSG00000196616,0.44459683698514985,478.79730045055163,0.0,0.0,2.0
ENSG00000109072,0.6448379261132896,477.4845929226907,0.0,0.0,4.0
ENSG00000002933,0.7509584194259792,476.45498091898,0.0,0.0,4.0
ENSG00000132855,0.5455224024758739,475.79503267076296,0.0,0.0,2.0
ENSG00000214274,0.6292199730216299,468.9548227011605,0.0,0.0,1.0
ENSG00000170458,0.46324785891065956,467.283627501129,0.0,0.0,1.0
ENSG00000183747,0.5017324649942272,459.1688655063757,0.0,0.0,1.0
ENSG00000133048,0.11852041975372284,457.4096757976944,0.0,0.0,6.0
ENSG00000206503,0.4643378379046358,446.2040604747295,0.0,0.0,6.0
ENSG00000100526,0.5843066568012437,444.9665610912936,0.0,0.0,8.0
ENSG00000205364,0.19477287656141348,443.054772458734,0.0,0.0,5.0
ENSG00000275152,0.5290222779925478,442.75056223942204,0.0,0.0,3.0
ENSG00000211445,0.4331656040385118,442.0484893882623,0.0,0.0,4.0
ENSG00000180432,0.3993611906003638,437.669369394759,0.0,0.0,4.0
ENSG00000168306,0.3948536388526491,437.4231923082656,0.0,0.0,3.0
ENSG00000111666,0.5831281097499995,437.024264455471,0.0,0.0,3.0
ENSG00000106565,0.7592212684225509,432.7450305034529,0.0,0.0,4.0
ENSG00000085662,0.267851132014281,432.5291258434815,0.0,0.0,6.0
ENSG00000135447,0.3723744908916876,430.65726587752386,0.0,0.0,3.0
ENSG00000109758,0.38056438298689244,427.0647620314911,0.0,0.0,1.0
ENSG00000148795,0.4345487976777808,425.39741011003593,0.0,0.0,1.0
ENSG00000213886,0.351470048554883,407.15635967393723,0.0,0.0,2.0
ENSG00000113905,0.5062414672229758,405.83287815140034,0.0,0.0,1.0
ENSG00000106538,0.6844889391228235,402.1385936659278,0.0,0.0,4.0
