Gene,C,Z,Pval,FDR,Module
ENSG00000251562,0.48399854106871215,594.4551445429945,0.0,0.0,10.0
ENSG00000188175,0.33672081062695125,452.4935480326581,0.0,0.0,4.0
ENSG00000157514,0.5456445241214896,439.93927234713834,0.0,0.0,5.0
ENSG00000171401,0.34160394163148344,415.9699007243632,0.0,0.0,9.0
ENSG00000173702,0.3359248472001763,395.3026993910754,0.0,0.0,10.0
ENSG00000137731,0.559046932292228,383.5986979296158,0.0,0.0,2.0
ENSG00000109072,0.39043232427163904,380.6415111047402,0.0,0.0,2.0
ENSG00000118308,0.4153959432407931,377.1647277148006,0.0,0.0,4.0
ENSG00000164266,0.4587581701224335,373.5390140995978,0.0,0.0,6.0
ENSG00000135407,0.3755509064065098,369.66521616838014,0.0,0.0,4.0
ENSG00000102010,0.38808357306231916,353.5462603686733,0.0,0.0,4.0
ENSG00000120057,0.6281364831442289,349.6032776785578,0.0,0.0,2.0
ENSG00000118785,0.38733515131768725,345.5051474758444,0.0,0.0,2.0
ENSG00000160180,0.3935736506525115,331.23251438587226,0.0,0.0,31.0
ENSG00000165389,0.41120012957239876,313.92033457142855,0.0,0.0,5.0
ENSG00000019582,0.5675588541485527,312.1168461023643,0.0,0.0,6.0
ENSG00000152292,0.32117935976406126,296.49060737694504,0.0,0.0,4.0
ENSG00000090382,0.3771352202611151,295.26773380981945,0.0,0.0,29.0
ENSG00000122711,0.25986911681856534,282.05865830727646,0.0,0.0,31.0
ENSG00000174236,0.27379029376811204,280.3865443300533,0.0,0.0,31.0
ENSG00000188488,0.5330318620291385,276.15353587458293,0.0,0.0,2.0
ENSG00000086548,0.38540238089620604,273.4687589307557,0.0,0.0,10.0
ENSG00000166710,0.44499862221456343,269.5776987745476,0.0,0.0,10.0
ENSG00000039537,0.5841604805032059,268.668238421325,0.0,0.0,2.0
ENSG00000233041,0.359858364550454,268.0919241258579,0.0,0.0,9.0
ENSG00000198502,0.4288744750633345,265.3112439144402,0.0,0.0,6.0
ENSG00000127074,0.322044977056348,263.2516728915168,0.0,0.0,4.0
ENSG00000149131,0.5026345089847964,261.5268156211235,0.0,0.0,2.0
ENSG00000089356,0.4527002598312903,260.1511823396824,0.0,0.0,8.0
ENSG00000179344,0.4290530761455143,255.6669240137397,0.0,0.0,6.0
ENSG00000198848,0.5983787542848806,254.12484795536284,0.0,0.0,13.0
ENSG00000105388,0.4176700564255864,253.00784512502992,0.0,0.0,9.0
ENSG00000196188,0.4693598169004223,250.39059161501464,0.0,0.0,17.0
ENSG00000110651,0.5029900005508732,248.66861257626456,0.0,0.0,2.0
ENSG00000143320,0.5568629296281673,248.07429223694155,0.0,0.0,5.0
ENSG00000189377,0.35060667251853617,245.5926778391493,0.0,0.0,17.0
ENSG00000160182,0.4160291160685023,244.8995631732737,0.0,0.0,17.0
ENSG00000174501,0.1804762387782338,244.01353335186693,0.0,0.0,10.0
ENSG00000143369,0.256649550236811,240.7588665464679,0.0,0.0,9.0
ENSG00000178776,0.31433847252349006,239.3991692719827,0.0,0.0,5.0
ENSG00000106927,0.6015194310838936,236.8819466148801,0.0,0.0,2.0
ENSG00000259974,0.2726049950044622,236.36973368142495,0.0,0.0,31.0
ENSG00000215182,0.3415813076868516,233.90449627108705,0.0,0.0,17.0
ENSG00000128016,0.3108798766187821,232.7939717385816,0.0,0.0,8.0
ENSG00000120885,0.515713515639475,230.612329280533,0.0,0.0,2.0
ENSG00000197956,0.4287800079171393,230.5450684410819,0.0,0.0,17.0
ENSG00000197930,0.36178456465617853,229.71313757961704,0.0,0.0,14.0
ENSG00000158716,0.45610871601985853,228.69242624246255,0.0,0.0,5.0
ENSG00000136153,0.3619788755680447,227.64542349638975,0.0,0.0,10.0
ENSG00000047457,0.3857590060441875,227.28004728083172,0.0,0.0,5.0
ENSG00000080493,0.5200671732954532,226.94464994034746,0.0,0.0,2.0
ENSG00000106258,0.3386540260859044,225.2068331769739,0.0,0.0,10.0
ENSG00000177606,0.3779859046210399,225.1944567439041,0.0,0.0,7.0
ENSG00000172216,0.4176513428802617,224.71271657578654,0.0,0.0,5.0
ENSG00000101336,0.20643251359528159,220.53884828616168,0.0,0.0,4.0
ENSG00000162366,0.44013946356918254,219.60512596984756,0.0,0.0,5.0
ENSG00000066405,0.33390511758065355,218.536360675512,0.0,0.0,17.0
ENSG00000166920,0.299624490842588,217.59186480374802,0.0,0.0,10.0
ENSG00000131746,0.2525086524598356,214.8559340771847,0.0,0.0,9.0
ENSG00000171747,0.44903991792060977,213.6759614519963,0.0,0.0,11.0
ENSG00000197249,0.39865313051909096,213.5873245905359,0.0,0.0,5.0
ENSG00000016490,0.050883686502362295,208.44056718014565,0.0,0.0,31.0
ENSG00000001626,0.39281784596637925,204.86687210475728,0.0,0.0,2.0
ENSG00000129538,0.2809712255923954,202.32824809742266,0.0,0.0,17.0
ENSG00000229807,0.2855539117575257,200.76280218676104,0.0,0.0,10.0
ENSG00000186998,0.3506767161547676,199.8397114274858,0.0,0.0,2.0
ENSG00000120129,0.3510145575411368,198.36153122307917,0.0,0.0,7.0
ENSG00000148926,0.2576104775858457,198.04433552961038,0.0,0.0,15.0
ENSG00000092758,0.34518810075825207,197.27673163571416,0.0,0.0,5.0
ENSG00000163220,0.30597935438453233,196.33548463977613,0.0,0.0,32.0
ENSG00000140279,0.25797444498551214,195.55121933368957,0.0,0.0,31.0
ENSG00000104419,0.29948823906551036,194.48910262379255,0.0,0.0,15.0
ENSG00000126709,0.29152559838218106,194.33010417677627,0.0,0.0,12.0
ENSG00000170345,0.38904531601193515,193.94319846035393,0.0,0.0,7.0
ENSG00000125740,0.5154109080266106,192.81263327447067,0.0,0.0,7.0
ENSG00000106565,0.3368240941850151,192.14853541437674,0.0,0.0,10.0
ENSG00000095932,0.33120540750856237,188.7094213697435,0.0,0.0,6.0
ENSG00000196735,0.3135780433373827,188.70073541442724,0.0,0.0,6.0
ENSG00000127588,0.22873608562861403,188.3423338328851,0.0,0.0,4.0
ENSG00000065618,0.3290545658202582,188.2390011493541,0.0,0.0,9.0
ENSG00000105738,0.2701482751338045,187.86905629151585,0.0,0.0,8.0
ENSG00000127324,0.39116174466326803,187.68768132398037,0.0,0.0,17.0
ENSG00000170099,0.4385412739728829,187.2451551503099,0.0,0.0,2.0
ENSG00000130164,0.28833659720287325,184.06798161411638,0.0,0.0,17.0
ENSG00000149043,0.31574209825285027,182.06825521093805,0.0,0.0,5.0
ENSG00000160862,0.27302593462227337,181.7580880641996,0.0,0.0,5.0
ENSG00000196126,0.43068511469883025,180.98425616577603,0.0,0.0,6.0
ENSG00000129824,0.407395515031059,180.75399060158148,0.0,0.0,5.0
ENSG00000204389,0.43119272956902743,179.75729016886905,0.0,0.0,7.0
ENSG00000112972,0.22437416221994239,179.6264300646566,0.0,0.0,28.0
ENSG00000231389,0.3903876424784888,179.55923832524127,0.0,0.0,6.0
