Gene,C,Z,Pval,FDR,Module
ENSG00000144460,0.4725142707487393,4738.644088379901,0.0,0.0,11.0
ENSG00000182774,0.6963313894173228,1562.137663783442,0.0,0.0,8.0
ENSG00000120738,0.6099495575373359,1428.5664005419928,0.0,0.0,8.0
ENSG00000106211,0.4156807630393369,1371.2127941343335,0.0,0.0,21.0
ENSG00000170345,0.5874844731923884,1358.4022654116727,0.0,0.0,8.0
ENSG00000205542,0.6090341910530769,1351.243564910468,0.0,0.0,22.0
ENSG00000123454,0.61968256112943,1322.741006879015,0.0,0.0,7.0
ENSG00000180616,0.44256232776873844,1251.9532202829207,0.0,0.0,17.0
ENSG00000108106,0.7096536399727348,1242.9259918064515,0.0,0.0,2.0
ENSG00000089199,0.8306878291787969,1241.5322534077923,0.0,0.0,4.0
ENSG00000071082,0.6368755658738782,1237.6912770344734,0.0,0.0,8.0
ENSG00000241343,0.5844867670760554,1221.656795773415,0.0,0.0,8.0
ENSG00000177600,0.6830229169854738,1183.670475820229,0.0,0.0,8.0
ENSG00000206172,0.49548674535141923,1176.2218084566423,0.0,0.0,25.0
ENSG00000142541,0.7160328398176912,1174.8799670859835,0.0,0.0,8.0
ENSG00000204388,0.41480982617501433,1158.2464662606433,0.0,0.0,21.0
ENSG00000120129,0.4939484607467029,1152.908121390454,0.0,0.0,21.0
ENSG00000147604,0.6401692295239587,1152.050530428797,0.0,0.0,8.0
ENSG00000198918,0.7823889120592944,1139.6269740353864,0.0,0.0,16.0
ENSG00000163110,0.39286528766539375,1121.6651664980861,0.0,0.0,22.0
ENSG00000147403,0.7567299335528614,1116.5917797581671,0.0,0.0,16.0
ENSG00000188536,0.4797320822814476,1101.520131640932,0.0,0.0,25.0
ENSG00000251562,0.5859436403586933,1069.387004928544,0.0,0.0,10.0
ENSG00000182628,0.4829533983339628,1060.6111303109442,0.0,0.0,8.0
ENSG00000244734,0.5056237003198867,1046.8006529573274,0.0,0.0,25.0
ENSG00000187109,0.5387341665755926,1042.566575179325,0.0,0.0,8.0
ENSG00000167641,0.35601628564447546,1025.086881893519,0.0,0.0,17.0
ENSG00000171951,0.762732357145953,1024.8556713469166,0.0,0.0,4.0
ENSG00000034510,0.6099564325154225,1017.0334354534098,0.0,0.0,22.0
ENSG00000166441,0.6558895193109322,1014.8020021293247,0.0,0.0,8.0
ENSG00000197061,0.7269199580385112,1009.3480397769015,0.0,0.0,2.0
ENSG00000204389,0.4919709598214812,977.7313826710855,0.0,0.0,21.0
ENSG00000198830,0.6667287878685663,973.1601434319758,0.0,0.0,2.0
ENSG00000164032,0.6443500870051234,967.6638001155146,0.0,0.0,2.0
ENSG00000163453,0.29439688225695676,959.4271598727422,0.0,0.0,22.0
ENSG00000160789,0.6229594494880185,946.8067990348567,0.0,0.0,4.0
ENSG00000164104,0.7777031344526457,946.2057593947119,0.0,0.0,2.0
ENSG00000198242,0.6630883934402084,942.0073978308208,0.0,0.0,8.0
ENSG00000123416,0.7444311165527124,937.9963294752256,0.0,0.0,2.0
ENSG00000164611,0.802101748109893,935.1501811947129,0.0,0.0,1.0
ENSG00000132329,0.688188172487045,916.1789368190013,0.0,0.0,4.0
ENSG00000159388,0.4112108080362993,915.9942172887918,0.0,0.0,8.0
ENSG00000120885,0.6534269650214506,907.4927065537885,0.0,0.0,4.0
ENSG00000157005,0.36127358854598135,892.2999565194002,0.0,0.0,8.0
ENSG00000008988,0.6022174529261536,890.7118007648577,0.0,0.0,8.0
ENSG00000198034,0.6787919187684969,871.0655485223506,0.0,0.0,16.0
ENSG00000176887,0.4290753659042944,856.9708329465533,0.0,0.0,11.0
ENSG00000184009,0.538084699594884,853.2285694313555,0.0,0.0,11.0
ENSG00000138083,0.39062807457656623,852.874484118205,0.0,0.0,11.0
ENSG00000162244,0.7529502652531566,852.348946510761,0.0,0.0,16.0
