Gene,C,Z,Pval,FDR,Module
ENSG00000115268,0.437546164405549,55.828890929799925,0.0,0.0,3.0
ENSG00000136861,0.4331827377114777,46.204917393253766,0.0,0.0,3.0
ENSG00000148180,0.4433449595358204,43.97662365097843,0.0,0.0,3.0
ENSG00000187193,0.3246121299307759,42.89609561601397,0.0,0.0,1.0
ENSG00000185201,0.5267874458264413,42.874762136620966,0.0,0.0,1.0
ENSG00000108679,0.4359253637630055,39.99149461839789,0.0,0.0,3.0
ENSG00000189334,0.45210335747076225,35.87765634262868,3.4077603351450014e-282,9.73645810041429e-280,1.0
ENSG00000099901,0.1710017148159541,35.766862042757836,1.8091829125278317e-280,4.522957281319579e-278,3.0
ENSG00000222041,0.2810198978235076,35.44574533857164,1.686631193420258e-275,3.748069318711685e-273,2.0
ENSG00000164733,0.6754715699025526,35.42101261955896,4.054364144716169e-275,8.108728289432338e-273,1.0
ENSG00000111775,0.32417834202170925,34.62182591586766,5.931097284008472e-263,1.0783813243651767e-260,1.0
ENSG00000135390,0.15947102807982236,33.992024868618,1.4611490288219096e-253,2.4352483813698495e-251,1.0
ENSG00000115414,0.21530696492669116,33.80999566498519,7.031408136139515e-251,1.0817550978676177e-248,2.0
ENSG00000147257,0.1573494110900797,33.61740692610533,4.670253769422108e-248,6.67179109917444e-246,6.0
ENSG00000163453,0.5263546072956206,33.46948240489125,6.70158025670358e-246,8.935440342271441e-244,1.0
ENSG00000121552,0.4652667373508462,33.19862706884697,5.634004971637769e-242,7.042506214547211e-240,1.0
ENSG00000229807,0.21899283611283166,33.0875028207608,2.2478974867103105e-240,2.644585278482718e-238,2.0
ENSG00000130066,0.390488291973371,32.98324859331292,7.0613615727952264e-239,7.845957303105808e-237,1.0
ENSG00000167996,0.5003303493392688,32.84112135978293,7.625485187708726e-237,8.026826513377606e-235,1.0
ENSG00000204389,0.145237021248085,31.999951601424346,5.460539315991934e-225,5.460539315991934e-223,2.0
ENSG00000162366,0.42543681497421953,31.954742115986477,2.321127155401912e-224,2.2105972908589635e-222,1.0
ENSG00000124107,0.5436378683799192,31.181785237014967,9.407865662300188e-214,8.552605147545626e-212,1.0
ENSG00000198074,0.3217622091133842,31.0059080419739,2.2437174619807455e-211,1.9510586625919528e-209,3.0
ENSG00000213190,0.35993064415874215,27.746660945809918,9.55935475853993e-170,7.966128965449941e-168,3.0
ENSG00000168209,0.43688701781625594,27.739774801157477,1.1574583441119793e-169,9.259666752895835e-168,1.0
ENSG00000164096,0.12432633277448077,27.514258215258856,5.927179503727144e-167,4.55936884902088e-165,3.0
