Gene,C,Z,Pval,FDR,Module
ENSG00000143153,0.49455396393690454,361.9965974906247,0.0,0.0,1.0
ENSG00000160182,0.2343864306778272,318.4719674289089,0.0,0.0,1.0
ENSG00000134873,0.4879236235189535,262.445843167956,0.0,0.0,1.0
ENSG00000245532,0.4400586155316008,177.22261238570752,0.0,0.0,1.0
ENSG00000137154,0.6411081958236746,166.31388228718694,0.0,0.0,1.0
ENSG00000064651,0.3971348097181951,165.7055214840872,0.0,0.0,1.0
ENSG00000166825,0.36810138473305737,164.56854528587024,0.0,0.0,1.0
ENSG00000137731,0.4126473010392136,138.54600733654206,0.0,0.0,1.0
ENSG00000229807,0.269848591500555,129.6574719133002,0.0,0.0,1.0
ENSG00000185499,0.29446831759107905,120.52310084359897,0.0,0.0,1.0
ENSG00000188042,0.34786662452079015,113.34774763111206,0.0,0.0,1.0
ENSG00000266402,0.41182032026784987,108.12535304660042,0.0,0.0,3.0
ENSG00000205542,0.6060403666295794,101.93913122538403,0.0,0.0,2.0
ENSG00000196739,0.27420281488167614,97.56907232027146,0.0,0.0,1.0
ENSG00000250722,0.297538424355646,96.79438196204016,0.0,0.0,1.0
ENSG00000132693,0.17894944264901178,91.66701112245512,0.0,0.0,1.0
ENSG00000148175,0.25574886526070656,88.69116396682467,0.0,0.0,1.0
ENSG00000167244,0.18293973722301812,87.76430801767111,0.0,0.0,1.0
ENSG00000166681,0.2506536617281904,86.63052700061498,0.0,0.0,1.0
ENSG00000106538,0.8198643150839241,86.39475360430733,0.0,0.0,2.0
ENSG00000006042,0.20382657673740587,86.21980238130618,0.0,0.0,1.0
ENSG00000211897,0.2600327401081823,85.68584401793551,0.0,0.0,1.0
ENSG00000112715,0.28747749238412806,83.65973718667095,0.0,0.0,1.0
ENSG00000211895,0.25466832915537707,81.78741771043582,0.0,0.0,1.0
ENSG00000251562,0.3440904512238492,81.10821195739327,0.0,0.0,3.0
ENSG00000130720,0.2236528549850941,80.84090932309942,0.0,0.0,1.0
ENSG00000186529,0.26137218429546377,79.35824730211627,0.0,0.0,1.0
ENSG00000120738,0.22351870267379315,77.22264706828284,0.0,0.0,1.0
ENSG00000109046,0.2848988038440101,76.4901493384711,0.0,0.0,1.0
ENSG00000211896,0.23185198652405306,75.92879053052413,0.0,0.0,1.0
ENSG00000211679,0.23743253317975702,74.610904681673,0.0,0.0,1.0
ENSG00000204128,0.21377107505059254,74.02432179382974,0.0,0.0,1.0
