Gene,C,Z,Pval,FDR,Module
ENSG00000254999,0.6975257564776937,1678.799425816822,0.0,0.0,6.0
ENSG00000170419,0.5192960765270095,1532.0087466932641,0.0,0.0,6.0
ENSG00000157020,0.6269970641376111,1352.3537539979568,0.0,0.0,6.0
ENSG00000134086,0.5183259233621623,1162.8453631512455,0.0,0.0,6.0
ENSG00000157103,0.44813737230052614,1023.7478112070913,0.0,0.0,6.0
ENSG00000144554,0.32636633488270533,977.2241555129604,0.0,0.0,6.0
ENSG00000131095,0.7458868865432251,828.5189554227707,0.0,0.0,8.0
ENSG00000157014,0.4483477252493228,765.3046439989484,0.0,0.0,6.0
ENSG00000124766,0.5725193341994484,688.9461885568252,0.0,0.0,7.0
ENSG00000184221,0.5722989679185595,671.0334534884731,0.0,0.0,3.0
ENSG00000231427,0.26814347126320626,615.0199141971751,0.0,0.0,6.0
ENSG00000134853,0.6148512554371964,599.6763076398561,0.0,0.0,3.0
ENSG00000112715,0.5755105968238304,567.1359231388932,0.0,0.0,4.0
ENSG00000111674,0.45399375310185713,549.9711096011278,0.0,0.0,4.0
ENSG00000172201,0.46605836773659354,548.3816356490387,0.0,0.0,8.0
ENSG00000124785,0.5825311055997853,546.6268313158834,0.0,0.0,4.0
ENSG00000117318,0.5448341922475903,501.63774105058246,0.0,0.0,8.0
ENSG00000148123,0.464631585667813,500.37956038376007,0.0,0.0,3.0
ENSG00000128564,0.5473291875202175,494.61320748980245,0.0,0.0,21.0
ENSG00000182667,0.48912007526007617,474.6584096040318,0.0,0.0,8.0
ENSG00000174521,0.4733729800187134,471.02711338084515,0.0,0.0,3.0
ENSG00000090932,0.4568904350320085,470.9332301493247,0.0,0.0,3.0
ENSG00000132164,0.21243120279640076,461.4763614324625,0.0,0.0,6.0
ENSG00000198830,0.7159224279236094,452.43430964871493,0.0,0.0,2.0
ENSG00000101198,0.4243167925905941,449.3916039846335,0.0,0.0,3.0
ENSG00000135916,0.5864599226067917,433.0447256205336,0.0,0.0,8.0
ENSG00000189058,0.3135797589150907,428.4887371357569,0.0,0.0,3.0
ENSG00000157087,0.25573382132953676,420.3644700698924,0.0,0.0,6.0
ENSG00000111669,0.4407416668526018,416.0522798148322,0.0,0.0,4.0
ENSG00000132692,0.57799925368083,411.11085201317445,0.0,0.0,3.0
ENSG00000152377,0.4907667573115856,409.63542914704544,0.0,0.0,8.0
ENSG00000205927,0.44594951139518013,409.27802023857294,0.0,0.0,3.0
ENSG00000171223,0.45936163835894345,408.5695819764008,0.0,0.0,14.0
ENSG00000114646,0.4370033748078213,400.33680651422213,0.0,0.0,3.0
ENSG00000131747,0.7169325165490494,400.10580442915807,0.0,0.0,1.0
ENSG00000166803,0.5491871534987054,396.9138775596526,0.0,0.0,2.0
ENSG00000104435,0.6850789477848669,389.81427164084494,0.0,0.0,7.0
ENSG00000251562,0.41814116582099176,378.7434017644436,0.0,0.0,3.0
ENSG00000072201,0.4590488048277354,370.4276712373469,0.0,0.0,3.0
ENSG00000176887,0.364450485561483,366.2290225161901,0.0,0.0,7.0
ENSG00000137804,0.6780889348107297,363.26790246451236,0.0,0.0,1.0
ENSG00000131094,0.41855176598815547,362.5466797351314,0.0,0.0,8.0
ENSG00000160307,0.5216312883911931,357.1405774791508,0.0,0.0,3.0
ENSG00000170345,0.43672939617611756,353.3151791967948,0.0,0.0,14.0
ENSG00000026025,0.6255345875188325,352.8005495246991,0.0,0.0,9.0
ENSG00000076604,0.3998080487655076,351.4184334619067,0.0,0.0,3.0
ENSG00000128590,0.4567575752342927,351.3358857385844,0.0,0.0,18.0
ENSG00000154639,0.3768787191331165,347.807448977878,0.0,0.0,3.0
ENSG00000125968,0.43131478091368164,343.6398675648761,0.0,0.0,8.0
ENSG00000136108,0.4908789234702684,341.79252477408534,0.0,0.0,1.0
ENSG00000110092,0.35074267324565667,339.98053547325856,0.0,0.0,3.0
ENSG00000196562,0.38437475051900144,339.9571762931651,0.0,0.0,3.0
ENSG00000159403,0.4477825378613176,338.2623257354357,0.0,0.0,8.0
ENSG00000147588,0.42065071430042794,337.96187525745376,0.0,0.0,8.0
ENSG00000197943,0.3239534152753837,337.9616634497285,0.0,0.0,6.0
ENSG00000182004,0.33461023837069565,336.6983745914414,0.0,0.0,7.0
ENSG00000152583,0.5197032530151408,335.40927691780433,0.0,0.0,8.0
ENSG00000122644,0.30763985897981616,332.6863289899084,0.0,0.0,6.0
ENSG00000109846,0.5401261691372099,331.09770995712523,0.0,0.0,8.0
ENSG00000104112,0.36234496448498915,330.1739849965541,0.0,0.0,3.0
ENSG00000171848,0.520614356189262,325.4845480376793,0.0,0.0,2.0
ENSG00000133110,0.29208279511551644,324.1929613495773,0.0,0.0,16.0
ENSG00000152253,0.4423998055696626,322.0566753603383,0.0,0.0,2.0
ENSG00000170540,0.5930295488531823,319.4572548487232,0.0,0.0,1.0
ENSG00000148926,0.3902459248265016,318.7725283942686,0.0,0.0,4.0
ENSG00000176171,0.4527804013755968,316.4116884944929,0.0,0.0,4.0
ENSG00000129195,0.592871119844181,315.01223622781265,0.0,0.0,1.0
ENSG00000166582,0.38958585161758935,313.490131532972,0.0,0.0,6.0
ENSG00000005513,0.352462403789633,311.47167604110587,0.0,0.0,3.0
