year,region,property,value,unit
2006,World,def,0.65,kg/kg
2006,World,min,0.611,kg/kg
2006,World,max,0.689,kg/kg
2006,World,abs_min,0.0,kg/kg
2006,World,abs_max,1.0,kg/kg
