;	V3 text file written for MicroBrightField products.
  ( 1939.12   174.04    -2.45     0.07)  ;  1, 35
  ( 1939.96   173.98    -2.45     0.07)  ;  1, 36
  ( 1942.99   173.78    -2.45     0.07)  ;  1, 37
  ( 1945.24   173.78    -2.50     0.07)  ;  1, 38
  ( 1947.70   173.66    -2.55     0.07)  ;  1, 39
)  ;  End of contour

( (Color DarkRed)
  (Dendrite)
  ( 1939.49   170.75    -3.00     5.63)  ; Root
  ( 1938.84   171.16    -3.00     5.26)  ; 1, R
  ( 1937.38   172.05    -3.00     3.92)  ; 2
  ( 1935.19   173.09    -3.05     2.74)  ; 3
  ( 1933.05   174.65    -1.85     3.26)  ; 4
  ( 1932.25   175.33    -1.85     3.40)  ; 5
  (
    ( 1931.61   177.66    -0.95     0.74)  ; 1, R-1
    ( 1932.07   178.94     0.90     0.59)  ; 2
    ( 1932.18   179.82     0.90     0.89)  ; 3
    ( 1931.97   180.62     0.90     1.78)  ; 4
    ( 1930.92   182.06     2.65     1.63)  ; 5
    ( 1928.59   184.84     2.85     1.18)  ; 6
    ( 1927.06   185.47     2.85     0.74)  ; 7
    ( 1925.51   186.68     2.85     0.96)  ; 8
    ( 1924.30   188.07     2.85     0.81)  ; 9
    ( 1923.19   188.78     2.85     0.96)  ; 10
    ( 1921.05   188.98     2.85     1.26)  ; 11
    ( 1918.80   189.76     2.85     1.33)  ; 12
    ( 1917.02   190.67     2.85     0.89)  ; 13
    ( 1916.23   192.92     1.40     0.59)  ; 14
    ( 1915.09   196.42     1.35     0.74)  ; 15
    ( 1913.85   198.18     1.35     0.89)  ; 16
    ( 1911.61   199.17    -0.40     0.96)  ; 17
    ( 1910.08   199.91    -0.40     0.89)  ; 18
    ( 1908.14   201.35    -0.40     0.74)  ; 19
    ( 1907.14   202.84    -0.40     1.04)  ; 20
    ( 1904.96   203.98    -0.40     0.74)  ; 21
    ( 1903.91   205.52    -0.40     0.89)  ; 22
    ( 1904.09   207.45    -0.30     1.11)  ; 23
    ( 1903.69   209.26    -1.70     0.96)  ; 24
    ( 1901.80   212.22    -4.50     1.33)  ; 25
    ( 1900.45   214.10    -4.50     1.11)  ; 26
    ( 1900.02   214.60    -4.45     1.11)  ; 27
    ( 1899.21   215.86    -4.45     0.96)  ; 28
    ( 1898.26   215.82    -4.45     1.33)  ; 29
    ( 1896.68   216.40    -5.85     1.41)  ; 30
    ( 1894.53   217.28    -8.05     1.11)  ; 31
    ( 1894.84   218.63    -8.05     2.15)  ; 32
    ( 1894.41   221.59   -10.25     1.78)  ; 33
    ( 1892.43   224.09   -12.30     1.55)  ; 34
    ( 1892.28   225.83   -13.40     1.04)  ; 35
    ( 1893.33   227.33   -13.40     0.89)  ; 36
    ( 1892.14   229.93   -15.15     0.81)  ; 37
    ( 1892.00   230.77   -15.20     0.74)  ; 38
    ( 1890.70   231.69   -16.45     1.11)  ; 39
    ( 1888.88   231.87   -16.45     1.04)  ; 40
    ( 1887.91   232.99   -16.45     0.89)  ; 41
    ( 1887.30   234.13   -16.45     0.81)  ; 42
    ( 1885.45   233.89   -20.30     0.81)  ; 43
    ( 1882.96   233.59   -22.15     1.04)  ; 44
    ( 1880.44   234.34   -22.20     1.33)  ; 45
    ( 1875.03   235.02   -22.85     0.81)  ; 46
    ( 1871.75   235.40   -25.20     0.96)  ; 47
    ( 1872.04   233.39   -27.65     0.74)  ; 48
    ( 1871.26   232.71   -27.65     0.81)  ; 49
    ( 1869.58   232.72   -27.70     0.81)  ; 50
    ( 1867.13   233.04   -27.70     0.81)  ; 51
    ( 1864.69   233.36   -29.80     1.26)  ; 52
    ( 1862.05   233.81   -31.35     0.37)  ; 53
    ( 1860.79   233.89   -31.35     0.67)  ; 54
     Normal
  |
    ( 1929.38   175.48    -1.70     1.78)  ; 1, R-2
    ( 1927.16   176.00    -1.70     1.55)  ; 2
    ( 1925.67   176.46    -1.70     1.41)  ; 3
    ( 1923.98   176.37     0.25     1.41)  ; 4
    ( 1921.95   175.77    -3.50     1.04)  ; 5
    ( 1921.99   174.83    -3.50     0.81)  ; 6
    ( 1922.62   174.10    -3.50     0.81)  ; 7
    ( 1922.52   173.43    -3.50     0.81)  ; 8
    ( 1921.04   172.43    -5.35     1.11)  ; 9
    ( 1918.92   171.36    -5.35     1.55)  ; 10
    ( 1916.21   170.87    -4.50     1.55)  ; 11
    ( 1913.86   171.08    -4.50     1.55)  ; 12
    ( 1911.02   170.96    -3.90     1.78)  ; 13
    ( 1909.86   171.61    -3.90     1.55)  ; 14
    ( 1908.20   171.83    -3.90     1.33)  ; 15
    ( 1906.81   171.51    -3.90     1.26)  ; 16
    ( 1904.65   172.18    -7.05     1.26)  ; 17
    ( 1903.05   172.55    -7.05     1.26)  ; 18
    ( 1901.08   172.90    -7.05     1.11)  ; 19
    ( 1899.90   173.24    -7.05     1.11)  ; 20
    ( 1898.62   173.01    -7.05     1.55)  ; 21
    ( 1895.34   172.61    -7.75     1.92)  ; 22
    ( 1892.48   172.70    -8.70     2.29)  ; 23
    (
      ( 1889.53   172.59    -8.60     1.41)  ; 1, R-2-1
      ( 1888.07   172.69    -8.60     1.11)  ; 2
      ( 1884.62   172.03    -9.25     1.11)  ; 3
      ( 1883.80   171.61    -9.25     1.26)  ; 4
      ( 1882.07   170.79    -9.25     1.11)  ; 5
      ( 1880.38   169.90    -9.25     1.04)  ; 6
      ( 1878.14   169.43    -7.55     0.89)  ; 7
      ( 1877.38   168.96    -7.55     0.89)  ; 8
      ( 1876.36   167.87    -7.55     1.11)  ; 9
      ( 1874.66   166.10    -7.55     0.96)  ; 10
      ( 1871.38   164.12    -8.55     2.15)  ; 11
      (
        ( 1870.16   166.17    -8.40     0.52)  ; 1, R-2-1-1
        ( 1869.67   167.51    -8.40     0.59)  ; 2
        ( 1869.51   168.94    -8.40     0.67)  ; 3
        ( 1869.75   170.23    -9.20     0.67)  ; 4
        ( 1869.97   170.32   -10.70     0.67)  ; 5
         Normal
      |
        ( 1869.41   162.10    -8.55     1.48)  ; 1, R-2-1-2
        ( 1866.06   157.65   -10.15     1.18)  ; 2
        ( 1863.64   155.24   -10.15     1.11)  ; 3
        ( 1860.50   152.20   -12.25     1.11)  ; 4
        ( 1859.10   149.41   -12.25     1.41)  ; 5
        ( 1858.37   147.21   -12.25     1.18)  ; 6
        ( 1856.43   143.35   -14.00     0.81)  ; 7
        ( 1855.04   142.14   -14.00     0.81)  ; 8
        ( 1851.40   140.34   -16.55     0.74)  ; 9
        ( 1848.24   138.60   -16.55     0.74)  ; 10
        ( 1846.66   137.03   -16.55     0.96)  ; 11
        ( 1842.64   134.21   -18.80     0.96)  ; 12
        ( 1838.95   133.94   -18.80     1.18)  ; 13
        ( 1836.12   134.03   -21.15     0.89)  ; 14
        ( 1834.46   131.99   -19.90     0.59)  ; 15
        ( 1834.58   129.83   -19.90     0.67)  ; 16
        ( 1833.85   127.62   -19.90     1.48)  ; 17
        ( 1833.07   123.22   -22.50     0.59)  ; 18
        ( 1832.72   122.30   -22.50     1.85)  ; 19
         Normal
      )  ;  End of split
    |
      ( 1891.81   171.33   -13.75     0.96)  ; 1, R-2-2
      ( 1890.49   171.26   -13.75     0.81)  ; 2
      ( 1889.11   171.83   -13.75     0.74)  ; 3
      ( 1888.45   172.03   -13.75     0.74)  ; 4
      ( 1887.43   171.73   -13.75     0.74)  ; 5
      ( 1886.77   171.25   -13.95     0.74)  ; 6
      ( 1885.27   171.62   -15.85     0.81)  ; 7
      ( 1884.85   172.43   -15.85     1.18)  ; 8
      ( 1885.29   172.72   -15.85     1.18)  ; 9
      ( 1883.66   172.67   -18.55     1.18)  ; 10
      ( 1882.72   172.74   -18.55     1.18)  ; 11
      ( 1881.76   173.96   -20.45     1.18)  ; 12
      ( 1881.47   175.08   -21.50     1.18)  ; 13
      ( 1881.45   175.65   -22.65     1.18)  ; 14
      ( 1882.60   177.15   -23.45     1.18)  ; 15
      ( 1882.24   177.91   -24.00     1.18)  ; 16
      ( 1881.22   177.61   -24.05     1.18)  ; 17
      ( 1880.66   177.12   -24.05     1.18)  ; 18
      ( 1880.39   176.99   -24.50     1.18)  ; 19
      ( 1878.99   178.03   -25.55     1.18)  ; 20
      ( 1877.93   178.57   -25.55     1.63)  ; 21
      ( 1875.80   179.66   -27.90     1.41)  ; 22
      ( 1874.28   180.50   -27.90     0.81)  ; 23
      ( 1873.70   180.48   -27.95     0.81)  ; 24
      ( 1872.88   179.96   -28.35     0.81)  ; 25
      ( 1872.17   179.54   -29.30     0.81)  ; 26
      ( 1871.61   179.84   -29.70     0.81)  ; 27
      ( 1871.09   180.56   -30.30     0.81)  ; 28
      ( 1870.13   181.20   -31.90     1.33)  ; 29
      ( 1869.39   181.83   -33.00     1.48)  ; 30
      ( 1868.74   183.03   -34.60     0.44)  ; 31
      ( 1867.87   183.45   -34.60     0.37)  ; 32
      ( 1866.44   183.18   -36.55     0.37)  ; 33
      ( 1865.94   183.64   -37.15     0.37)  ; 34
      ( 1866.13   184.88   -37.30     0.37)  ; 35
      ( 1866.28   185.50   -37.85     0.37)  ; 36
      ( 1866.45   186.44   -38.15     1.48)  ; 37
      ( 1867.17   186.96   -39.60     0.89)  ; 38
      ( 1867.41   187.37   -42.25     0.67)  ; 39
       Normal
    )  ;  End of split
  )  ;  End of split
)  ;  End of tree

( (Color DarkGreen)
  (Dendrite)
  ( 1938.81   159.88    -7.35     2.22)  ; Root
  ( 1937.38   158.93    -7.35     1.55)  ; 1, R
  ( 1935.83   157.78    -9.15     1.78)  ; 2
  ( 1934.38   157.20    -9.15     1.70)  ; 3
  ( 1933.19   157.43    -9.15     1.70)  ; 4
  ( 1930.86   157.85   -10.75     1.63)  ; 5
  ( 1929.16   157.66   -10.75     2.00)  ; 6
  ( 1926.20   157.23   -11.80     1.63)  ; 7
  ( 1924.38   156.04   -11.80     1.33)  ; 8
  ( 1923.68   154.93   -11.80     1.26)  ; 9
  ( 1922.95   153.52   -11.80     1.11)  ; 10
  ( 1921.91   151.23   -12.65     1.48)  ; 11
  ( 1921.76   149.99   -12.70     1.41)  ; 12
  ( 1920.41   150.19   -12.70     1.18)  ; 13
  ( 1919.36   151.05   -12.70     1.18)  ; 14
  ( 1917.55   151.43   -12.70     1.33)  ; 15
  ( 1916.15   150.90   -13.95     1.92)  ; 16
  ( 1914.27   150.24   -13.95     1.63)  ; 17
  ( 1911.07   148.62   -15.55     1.26)  ; 18
  ( 1910.18   147.84   -15.55     1.04)  ; 19
  ( 1908.27   146.87   -15.55     1.26)  ; 20
  ( 1905.94   145.72   -15.55     1.04)  ; 21
  ( 1903.44   144.42   -15.55     1.26)  ; 22
  ( 1900.78   143.19   -15.55     1.33)  ; 23
  ( 1898.66   142.02   -15.90     1.85)  ; 24
  ( 1896.71   141.10   -15.90     1.26)  ; 25
  ( 1894.02   139.95   -16.15     1.48)  ; 26
  ( 1890.76   137.50   -16.15     1.48)  ; 27
  ( 1886.53   133.22   -16.15     1.92)  ; 28
  ( 1883.85   130.10   -16.50     1.18)  ; 29
  ( 1883.32   129.24   -16.50     1.11)  ; 30
  ( 1881.90   127.71   -16.50     1.48)  ; 31
  ( 1878.27   125.13   -16.30     2.07)  ; 32
  (
    ( 1878.54   122.71   -18.95     1.04)  ; 1, R-1
    ( 1878.65   121.34   -18.95     1.04)  ; 2
    ( 1878.24   119.90   -21.75     1.26)  ; 3
    ( 1876.65   118.91   -21.75     1.41)  ; 4
    ( 1874.31   118.44   -25.50     1.41)  ; 5
    ( 1872.47   117.52   -25.55     1.85)  ; 6
    ( 1871.04   115.88   -26.95     1.26)  ; 7
    ( 1871.33   114.65   -26.95     1.48)  ; 8
    ( 1870.22   113.89   -29.40     1.18)  ; 9
    ( 1869.55   113.20   -29.40     1.85)  ; 10
    ( 1868.54   111.54   -30.45     0.74)  ; 11
    ( 1868.62   110.43   -30.45     0.74)  ; 12
    ( 1867.84   108.96   -30.45     0.74)  ; 13
    ( 1866.56   107.85   -31.00     0.74)  ; 14
    ( 1865.53   106.66   -31.05     0.74)  ; 15
    ( 1864.49   105.94   -31.80     0.74)  ; 16
    ( 1863.11   104.25   -32.85     0.74)  ; 17
    ( 1863.63   103.32   -35.35     0.96)  ; 18
    ( 1863.63   101.75   -35.35     0.74)  ; 19
    ( 1862.27    98.01   -36.60     0.52)  ; 20
    ( 1862.10    96.38   -36.60     0.74)  ; 21
    ( 1861.87    95.29   -36.60     0.59)  ; 22
    ( 1861.91    94.34   -36.60     0.59)  ; 23
    ( 1861.50    93.69   -36.60     0.67)  ; 24
    ( 1861.10    92.46   -36.60     0.74)  ; 25
    ( 1860.68    91.70   -36.60     0.74)  ; 26
    ( 1859.43    90.32   -36.60     1.26)  ; 27
    ( 1859.11    87.19   -36.10     0.67)  ; 28
    ( 1858.55    85.03   -36.10     0.52)  ; 29
    ( 1857.98    84.43   -36.10     0.44)  ; 30
    ( 1856.62    82.85   -35.20     0.89)  ; 31
    ( 1856.19    80.41   -32.95     0.59)  ; 32
    ( 1856.61    78.91   -32.95     0.52)  ; 33
    ( 1857.53    78.64   -32.90     0.89)  ; 34
    ( 1857.81    78.89   -32.90     0.89)  ; 35
    ( 1858.87    78.92   -32.90     0.89)  ; 36
    ( 1861.09    76.93   -26.00     0.89)  ; 37
    ( 1862.34    75.27   -25.25     0.89)  ; 38
    ( 1863.54    72.88   -24.35     0.89)  ; 39
    ( 1863.06    72.76   -22.85     0.89)  ; 40
     Normal
  |
    ( 1876.54   123.62   -16.15     0.52)  ; 1, R-2
    ( 1875.06   122.43   -16.45     0.89)  ; 2
    ( 1873.91   122.51   -16.45     1.41)  ; 3
    ( 1871.21   122.22   -14.95     0.89)  ; 4
    ( 1869.42   122.02   -14.95     0.74)  ; 5
    ( 1869.20   121.93   -14.95     1.04)  ; 6
    ( 1868.08   122.43   -10.75     0.81)  ; 7
     Normal
  )  ;  End of split
)  ;  End of tree

( (Color DarkGreen)
  (Apical)
  ( 1959.86   169.09    -0.45     5.63)  ; Root
  ( 1962.04   169.52    -0.45     4.37)  ; 1, R
  ( 1963.85   169.92    -0.45     3.92)  ; 2
  ( 1965.73   169.79    -0.45     3.63)  ; 3
  ( 1968.34   169.62     0.75     3.63)  ; 4
  ( 1970.11   169.39     0.75     3.63)  ; 5
  ( 1972.47   167.92     0.75     3.55)  ; 6
  ( 1975.54   165.98     1.00     4.37)  ; 7
  ( 1977.34   165.49     1.00     4.29)  ; 8
  (
    ( 1979.01   164.59     1.55     3.26)  ; 1, R-1
    ( 1980.69   164.47    -0.80     3.03)  ; 2
    ( 1982.15   164.37    -0.80     2.96)  ; 3
    ( 1984.60   164.94    -3.90     2.96)  ; 4
    ( 1986.18   166.51    -3.90     3.26)  ; 5
    ( 1988.06   167.27    -4.55     4.00)  ; 6
    (
      ( 1990.57   168.75    -4.50     2.81)  ; 1, R-1-1
      ( 1991.70   169.93    -4.50     2.37)  ; 2
      ( 1992.50   170.82    -6.70     2.37)  ; 3
      ( 1992.27   170.63    -8.50     2.37)  ; 4
      ( 1991.74   169.67   -10.10     2.37)  ; 5
      ( 1992.21   168.11   -11.25     2.37)  ; 6
      ( 1994.17   166.98   -11.25     2.37)  ; 7
      ( 1996.48   165.36   -11.25     2.15)  ; 8
      ( 1999.58   163.94    -9.70     2.22)  ; 9
      ( 2001.37   163.24    -9.70     1.92)  ; 10
      ( 2003.65   163.56    -9.70     1.85)  ; 11
      ( 2005.90   164.35    -9.70     1.78)  ; 12
      ( 2008.81   165.41   -10.55     1.78)  ; 13
      ( 2011.21   166.71   -11.25     1.78)  ; 14
      ( 2013.45   167.29   -11.55     1.78)  ; 15
      ( 2014.58   166.22   -11.60     1.78)  ; 16
      ( 2016.48   164.83   -11.60     1.70)  ; 17
      ( 2018.47   164.01   -13.15     1.70)  ; 18
      ( 2020.74   163.44   -13.15     1.78)  ; 19
      ( 2023.11   163.54   -13.15     2.00)  ; 20
      ( 2025.72   164.15   -13.15     1.78)  ; 21
      ( 2028.42   164.92   -13.15     1.78)  ; 22
      ( 2031.18   166.14   -13.15     1.85)  ; 23
      ( 2035.51   168.94   -15.15     1.85)  ; 24
      ( 2037.08   169.62   -15.15     1.92)  ; 25
      ( 2037.91   169.57   -15.15     1.92)  ; 26
      ( 2039.43   169.52   -16.75     1.92)  ; 27
      ( 2040.02   168.95   -18.00     1.92)  ; 28
      ( 2041.11   168.04   -18.90     1.92)  ; 29
      ( 2043.80   166.65   -18.95     1.78)  ; 30
      ( 2046.10   166.59   -18.95     1.63)  ; 31
      ( 2047.40   167.14   -18.95     1.63)  ; 32
      ( 2050.98   168.78   -21.55     1.63)  ; 33
      ( 2053.59   169.39   -23.00     1.63)  ; 34
      ( 2058.54   169.01   -23.50     3.03)  ; 35
      ( 2061.21   168.88   -23.50     2.52)  ; 36
      ( 2062.73   168.83   -23.50     2.37)  ; 37
      ( 2063.96   169.22   -23.65     2.37)  ; 38
      ( 2066.66   170.39   -27.40     2.15)  ; 39
      ( 2068.93   172.08   -27.40     2.00)  ; 40
      ( 2070.37   173.92   -27.40     1.63)  ; 41
      ( 2071.34   175.16   -27.40     1.41)  ; 42
      ( 2072.21   175.63   -27.40     1.26)  ; 43
      ( 2075.00   175.02   -27.40     1.33)  ; 44
      ( 2076.45   174.71   -27.40     1.48)  ; 45
      ( 2078.28   173.85   -29.70     1.48)  ; 46
      ( 2078.78   172.72   -30.45     1.48)  ; 47
      ( 2079.77   171.02   -30.80     1.48)  ; 48
      ( 2078.83   169.51   -30.80     3.18)  ; 49
      ( 2079.00   168.98   -32.70     2.96)  ; 50
      ( 2083.27   164.51   -32.72     1.52)  ; 51
      ( 2084.45   158.16   -32.72     1.52)  ; 52
      ( 2088.32   151.80   -22.65     1.52)  ; 53
      ( 2093.35   144.11   -18.79     1.52)  ; 54
      ( 2092.98   138.76   -18.79     1.52)  ; 55
      ( 2090.59   135.33   -19.16     1.52)  ; 56
      ( 2090.96   130.29   -19.24     1.52)  ; 57
       Normal
    )  ;  End of split
  |
    ( 1977.34   165.49     1.00     4.29)  ; 1, R-2
    ( 1979.87   167.32     1.65     1.18)  ; 2
    ( 1980.73   169.94     1.65     0.59)  ; 3
    ( 1980.70   171.09     1.65     0.59)  ; 4
    ( 1980.61   171.99     1.65     0.59)  ; 5
    ( 1981.34   173.41     1.65     0.59)  ; 6
    ( 1981.98   173.68     1.65     0.59)  ; 7
    ( 1983.53   174.05     1.65     0.59)  ; 8
    ( 1984.39   175.09     1.65     0.59)  ; 9
    ( 1985.32   175.71     1.65     0.59)  ; 10
    ( 1986.05   176.34     1.85     0.59)  ; 11
    ( 1987.20   177.05     2.50     0.59)  ; 12
    ( 1987.64   177.44     3.10     0.59)  ; 13
    ( 1988.87   178.51     3.65     0.59)  ; 14
    ( 1989.07   179.18     0.95     0.59)  ; 15
    ( 1989.53   179.77     0.60     0.59)  ; 16
    ( 1989.79   180.39    -0.15     0.59)  ; 17
    ( 1990.64   181.43    -0.85     0.59)  ; 18
    ( 1991.59   182.26    -1.65     0.59)  ; 19
    ( 1992.25   181.85    -2.40     0.59)  ; 20
    ( 1993.64   180.70    -2.90     0.59)  ; 21
    ( 1995.52   180.68    -2.90     0.59)  ; 22
    ( 1997.45   181.28    -2.90     0.59)  ; 23
    ( 1999.56   182.70    -2.10     0.74)  ; 24
    ( 2001.12   183.27    -2.10     0.74)  ; 25
    ( 2002.45   184.34    -2.10     0.74)  ; 26
    ( 2003.40   185.27    -0.70     0.74)  ; 27
    ( 2004.86   187.42    -3.20     0.74)  ; 28
    ( 2005.58   188.74    -3.90     0.74)  ; 29
    ( 2005.22   191.86    -5.25     0.74)  ; 30
    ( 2004.78   193.93    -5.25     0.74)  ; 31
    ( 2005.89   196.27    -5.25     0.74)  ; 32
    ( 2006.95   197.20    -5.25     0.74)  ; 33
    ( 2008.26   198.84    -5.25     0.74)  ; 34
    ( 2009.47   201.96    -6.75     1.04)  ; 35
    ( 2009.95   203.55    -6.75     1.11)  ; 36
    ( 2011.68   208.22    -9.40     0.81)  ; 37
    ( 2011.24   208.73    -9.40     0.74)  ; 38
    ( 2011.59   210.01    -9.40     0.74)  ; 39
    ( 2012.20   211.23   -10.10     0.74)  ; 40
    ( 2012.87   212.60   -10.60     0.74)  ; 41
    ( 2013.20   213.58   -11.25     0.74)  ; 42
    ( 2014.05   214.51   -11.55     0.74)  ; 43
    ( 2014.74   215.41   -12.15     0.74)  ; 44
    ( 2015.97   215.69   -12.80     0.74)  ; 45
    ( 2016.45   215.14   -12.80     0.74)  ; 46
    ( 2017.03   215.15   -13.00     0.74)  ; 47
    ( 2017.81   215.83   -13.65     0.74)  ; 48
    ( 2017.80   216.41   -14.35     0.74)  ; 49
    ( 2018.03   217.50   -15.50     0.74)  ; 50
    ( 2018.05   218.60   -16.40     0.74)  ; 51
    ( 2018.91   224.25   -16.75     0.96)  ; 52
    ( 2018.75   225.68   -16.75     0.96)  ; 53
    ( 2018.80   227.20   -16.75     0.96)  ; 54
    ( 2020.14   230.73   -18.40     0.96)  ; 55
    ( 2021.47   232.19   -18.45     1.11)  ; 56
    ( 2021.70   232.49   -21.50     1.11)  ; 57
    ( 2021.82   232.69   -22.75     1.11)  ; 58
    ( 2022.83   233.77   -24.05     1.11)  ; 59
    ( 2023.42   234.68   -24.35     1.11)  ; 60
    ( 2023.63   235.45   -25.30     1.11)  ; 61
    ( 2023.72   236.02   -25.55     1.11)  ; 62
    ( 2023.37   236.31   -26.20     1.11)  ; 63
    ( 2023.02   236.49   -27.70     1.11)  ; 64
    ( 2022.77   236.66   -28.95     1.11)  ; 65
     Normal
  )  ;  End of split
)  ;  End of tree

( (Color White)
  (Font "MS Sans Serif" 12)
  ( 2017.29   187.87    -1.40)
  "l"
)  ;  End of text
